sample_id,curve_id,load_case,deployment,response_axis,step,force,displacement,signed_force,signed_displacement,converged,final_load,reference_stiffness,target_linear_displacement
miura_00003,3,axial,0.3,x,6,38.8146635536106,0.000995189102150295,38.8146635536106,0.000995189102150295,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,7,45.283774145879,0.00116005225970823,45.283774145879,0.00116005225970823,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,8,51.7528847381475,0.00132463324618436,51.7528847381475,0.00132463324618436,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,9,58.2219953304159,0.00148893345476265,58.2219953304159,0.00148893345476265,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,10,64.6911059226843,0.00165295423081098,64.6911059226843,0.00165295423081098,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,11,71.1602165149528,0.00181669687406405,71.1602165149528,0.00181669687406405,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,12,77.6293271072212,0.00198016264048914,77.6293271072212,0.00198016264048914,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,13,84.0984376994896,0.00214335274482117,84.0984376994896,0.00214335274482117,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,14,90.5675482917581,0.00230626836170167,90.5675482917581,0.00230626836170167,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,15,97.0366588840265,0.0024689106279608,97.0366588840265,0.0024689106279608,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,16,103.505769476295,0.00263128064403018,103.505769476295,0.00263128064403018,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,17,109.974880068563,0.00279337947558112,109.974880068563,0.00279337947558112,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,18,116.443990660832,0.00295520815523982,116.443990660832,0.00295520815523982,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,19,122.9131012531,0.00311676768359073,122.9131012531,0.00311676768359073,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,20,129.382211845369,0.00327805903086226,129.382211845369,0.00327805903086226,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,21,135.851322437637,0.00343908313813964,135.851322437637,0.00343908313813964,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,22,142.320433029906,0.00359984091859044,142.320433029906,0.00359984091859044,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,23,148.789543622174,0.00376033325854111,148.789543622174,0.00376033325854111,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,24,155.258654214442,0.00392056101868666,155.258654214442,0.00392056101868666,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,25,161.727764806711,0.00408052503514768,161.727764806711,0.00408052503514768,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,26,168.196875398979,0.00424022612041786,168.196875398979,0.00424022612041786,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,27,174.665985991248,0.0043996650643536,174.665985991248,0.0043996650643536,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,28,181.135096583516,0.00455884263509548,181.135096583516,0.00455884263509548,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,29,187.604207175785,0.00471775957995495,187.604207175785,0.00471775957995495,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,30,194.073317768053,0.00487641662622949,194.073317768053,0.00487641662622949,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,31,200.542428360321,0.0050348144819602,200.542428360321,0.0050348144819602,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,32,207.01153895259,0.00519295383685927,207.01153895259,0.00519295383685927,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,33,213.480649544858,0.0053508353626982,213.480649544858,0.0053508353626982,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,34,219.949760137127,0.00550845971444695,219.949760137127,0.00550845971444695,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,35,226.418870729395,0.00566582753060538,226.418870729395,0.00566582753060538,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,36,232.887981321664,0.00582293943397284,232.887981321664,0.00582293943397284,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,37,239.357091913932,0.00597979603223127,239.357091913932,0.00597979603223127,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,38,245.8262025062,0.00613639791852514,245.8262025062,0.00613639791852514,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,39,252.295313098469,0.00629274567206158,252.295313098469,0.00629274567206158,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,40,258.764423690737,0.00644883985859851,258.764423690737,0.00644883985859851,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,41,265.233534283006,0.00660468103098608,265.233534283006,0.00660468103098608,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,42,271.702644875274,0.00676026972959178,271.702644875274,0.00676026972959178,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,43,278.171755467543,0.00691560648305511,278.171755467543,0.00691560648305511,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,44,284.640866059811,0.00707069180818378,284.640866059811,0.00707069180818378,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,45,291.109976652079,0.00722552621101781,291.109976652079,0.00722552621101781,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,46,297.579087244348,0.00738011018683916,297.579087244348,0.00738011018683916,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,47,304.048197836616,0.00753444422063878,304.048197836616,0.00753444422063878,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,48,310.517308428885,0.00768852878770147,310.517308428885,0.00768852878770147,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,49,316.986419021153,0.00784236435375159,316.986419021153,0.00784236435375159,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,50,323.455529613422,0.00799595137542307,323.455529613422,0.00799595137542307,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,51,329.92464020569,0.00814929030053673,329.92464020569,0.00814929030053673,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,52,336.393750797959,0.00830238156852421,336.393750797959,0.00830238156852421,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,53,342.862861390227,0.00845522561065523,342.862861390227,0.00845522561065523,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,54,349.331971982495,0.00860782285038733,349.331971982495,0.00860782285038733,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,55,355.801082574764,0.00876017370366739,355.801082574764,0.00876017370366739,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,56,362.270193167032,0.00891227857919469,362.270193167032,0.00891227857919469,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,57,368.739303759301,0.00906413787871526,368.739303759301,0.00906413787871526,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,58,375.208414351569,0.00921575199723544,375.208414351569,0.00921575199723544,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,59,381.677524943838,0.00936712132335425,381.677524943838,0.00936712132335425,1,388.146635536106,38814.6635536106,0.01
miura_00003,3,axial,0.3,x,60,388.146635536106,0.00951824623944724,388.146635536106,0.00951824623944724,1,388.146635536106,38814.6635536106,0.01
miura_00003,4,axial,0.6,x,1,12.4759569336205,0.00016642166267219,12.4759569336205,0.00016642166267219,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,2,24.951913867241,0.000332202188712435,24.951913867241,0.000332202188712435,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,3,37.4278708008615,0.00049734460819142,37.4278708008615,0.00049734460819142,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,4,49.9038277344819,0.000661851615088421,49.9038277344819,0.000661851615088421,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,5,62.3797846681024,0.000825725897491592,62.3797846681024,0.000825725897491592,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,6,74.8557416017229,0.000988970137616937,74.8557416017229,0.000988970137616937,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,7,87.3316985353434,0.00115158701193074,87.3316985353434,0.00115158701193074,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,8,99.8076554689639,0.00131357919088724,99.8076554689639,0.00131357919088724,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,9,112.283612402584,0.00147494933910389,112.283612402584,0.00147494933910389,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,10,124.759569336205,0.00163570011518376,124.759569336205,0.00163570011518376,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,11,137.235526269825,0.00179583417180285,137.235526269825,0.00179583417180285,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,12,149.711483203446,0.00195535415556887,149.711483203446,0.00195535415556887,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,13,162.187440137066,0.00211426270710613,162.187440137066,0.00211426270710613,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,14,174.663397070687,0.00227256246082724,174.663397070687,0.00227256246082724,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,15,187.139354004307,0.00243025604506658,187.139354004307,0.00243025604506658,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,16,199.615310937928,0.00258734608199272,199.615310937928,0.00258734608199272,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,17,212.091267871548,0.00274383518740029,212.091267871548,0.00274383518740029,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,18,224.567224805169,0.00289972597103708,224.567224805169,0.00289972597103708,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,19,237.043181738789,0.00305502103600123,237.043181738789,0.00305502103600123,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,20,249.51913867241,0.00320972297923039,249.51913867241,0.00320972297923039,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,21,261.99509560603,0.00336383439111573,261.99509560603,0.00336383439111573,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,22,274.471052539651,0.00351735785557478,274.471052539651,0.00351735785557478,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,23,286.947009473271,0.00367029594997899,286.947009473271,0.00367029594997899,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,24,299.422966406892,0.00382265124506887,299.422966406892,0.00382265124506887,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,25,311.898923340512,0.00397442630493611,311.898923340512,0.00397442630493611,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,26,324.374880274133,0.00412562368695311,324.374880274133,0.00412562368695311,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,27,336.850837207753,0.00427624594172275,336.850837207753,0.00427624594172275,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,28,349.326794141374,0.00442629561297327,349.326794141374,0.00442629561297327,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,29,361.802751074994,0.00457577523764497,361.802751074994,0.00457577523764497,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,30,374.278708008615,0.00472468734561187,374.278708008615,0.00472468734561187,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,31,386.754664942235,0.0048730344598103,386.754664942235,0.0048730344598103,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,32,399.230621875856,0.00502081909617209,399.230621875856,0.00502081909617209,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,33,411.706578809476,0.00516804376341836,411.706578809476,0.00516804376341836,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,34,424.182535743097,0.00531471096316603,424.182535743097,0.00531471096316603,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,35,436.658492676717,0.00546082318980916,436.658492676717,0.00546082318980916,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,36,449.134449610337,0.0056063829304531,449.134449610337,0.0056063829304531,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,37,461.610406543958,0.00575139266488653,461.610406543958,0.00575139266488653,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,38,474.086363477578,0.0058958548655158,474.086363477578,0.0058958548655158,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,39,486.562320411199,0.00603977199731489,486.562320411199,0.00603977199731489,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,40,499.038277344819,0.00618314651776823,499.038277344819,0.00618314651776823,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,41,511.51423427844,0.00632598087683655,511.51423427844,0.00632598087683655,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,42,523.99019121206,0.00646827751689724,523.99019121206,0.00646827751689724,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,43,536.466148145681,0.00661003887268448,536.466148145681,0.00661003887268448,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,44,548.942105079301,0.00675126737120601,548.942105079301,0.00675126737120601,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,45,561.418062012922,0.00689196543191367,561.418062012922,0.00689196543191367,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,46,573.894018946542,0.00703213546623032,573.894018946542,0.00703213546623032,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,47,586.369975880163,0.00717177987793068,586.369975880163,0.00717177987793068,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,48,598.845932813783,0.00731090106286842,598.845932813783,0.00731090106286842,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,49,611.321889747404,0.00744950140898528,611.321889747404,0.00744950140898528,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,50,623.797846681024,0.00758758329628347,623.797846681024,0.00758758329628347,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,51,636.273803614645,0.00772514909675466,636.273803614645,0.00772514909675466,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,52,648.749760548265,0.00786220117436063,648.749760548265,0.00786220117436063,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,53,661.225717481886,0.00799874188497994,661.225717481886,0.00799874188497994,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,54,673.701674415506,0.0081347735763868,673.701674415506,0.0081347735763868,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,55,686.177631349127,0.008270298588193,686.177631349127,0.008270298588193,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,56,698.653588282747,0.00840531925182063,698.653588282747,0.00840531925182063,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,57,711.129545216368,0.00853983789046576,711.129545216368,0.00853983789046576,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,58,723.605502149988,0.00867385681906585,723.605502149988,0.00867385681906585,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,59,736.081459083609,0.00880737834426827,736.081459083609,0.00880737834426827,1,748.557416017229,74855.7416017229,0.01
miura_00003,4,axial,0.6,x,60,748.557416017229,0.00894040476438232,748.557416017229,0.00894040476438232,1,748.557416017229,74855.7416017229,0.01
miura_00003,5,axial,0.9,x,1,102.819532037368,0.000165336267150866,102.819532037368,0.000165336267150866,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,2,205.639064074736,0.000327992064635857,205.639064074736,0.000327992064635857,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,3,308.458596112105,0.000488056964645553,308.458596112105,0.000488056964645553,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,4,411.278128149473,0.000645616186033395,411.278128149473,0.000645616186033395,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,5,514.097660186841,0.000800750859884337,514.097660186841,0.000800750859884337,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,6,616.917192224209,0.000953538284841277,616.917192224209,0.000953538284841277,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,7,719.736724261577,0.00110405216291376,719.736724261577,0.00110405216291376,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,8,822.556256298945,0.00125236281752502,822.556256298945,0.00125236281752502,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,9,925.375788336314,0.00139853739536813,925.375788336314,0.00139853739536813,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,10,1028.19532037368,0.00154264005348943,1028.19532037368,0.00154264005348943,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,11,1131.01485241105,0.0016847321328568,1131.01485241105,0.0016847321328568,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,12,1233.83438444842,0.00182487231958206,1233.83438444842,0.00182487231958206,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,13,1336.65391648579,0.00196311679484555,1336.65391648579,0.00196311679484555,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,14,1439.47344852315,0.00209951937440064,1439.47344852315,0.00209951937440064,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,15,1542.29298056052,0.00223413163858377,1542.29298056052,0.00223413163858377,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,16,1645.11251259789,0.00236700305353247,1645.11251259789,0.00236700305353247,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,17,1747.93204463526,0.00249818108434749,1747.93204463526,0.00249818108434749,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,18,1850.75157667263,0.00262771130082559,1850.75157667263,0.00262771130082559,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,19,1953.57110871,0.00275563747632041,1953.57110871,0.00275563747632041,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,20,2056.39064074736,0.00288200168028112,2056.39064074736,0.00288200168028112,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,21,2159.21017278473,0.00300684436493588,2159.21017278473,0.00300684436493588,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,22,2262.0297048221,0.00313020444654904,2262.0297048221,0.00313020444654904,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,23,2364.84923685947,0.00325211938168024,2364.84923685947,0.00325211938168024,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,24,2467.66876889684,0.0033726252387694,2467.66876889684,0.0033726252387694,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,25,2570.4883009342,0.00349175676542382,2570.4883009342,0.00349175676542382,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,26,2673.30783297157,0.00360954745168742,2673.30783297157,0.00360954745168742,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,27,2776.12736500894,0.00372602958958817,2776.12736500894,0.00372602958958817,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,28,2878.94689704631,0.00384123432921457,2878.94689704631,0.00384123432921457,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,29,2981.76642908368,0.00395519173156489,2981.76642908368,0.00395519173156489,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,30,3084.58596112105,0.00406793081839162,3084.58596112105,0.00406793081839162,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,31,3187.40549315841,0.00417947961923653,3187.40549315841,0.00417947961923653,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,32,3290.22502519578,0.00428986521584308,3290.22502519578,0.00428986521584308,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,33,3393.04455723315,0.00439911378413071,3393.04455723315,0.00439911378413071,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,34,3495.86408927052,0.00450725063387313,3495.86408927052,0.00450725063387313,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,35,3598.68362130789,0.00461430024624195,3598.68362130789,0.00461430024624195,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,36,3701.50315334525,0.00472028630934787,3701.50315334525,0.00472028630934787,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,37,3804.32268538262,0.00482523175189793,3804.32268538262,0.00482523175189793,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,38,3907.14221741999,0.00492915877510437,3907.14221741999,0.00492915877510437,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,39,4009.96174945736,0.00503208888293127,4009.96174945736,0.00503208888293127,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,40,4112.78128149473,0.00513404291080097,4112.78128149473,0.00513404291080097,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,41,4215.6008135321,0.00523504105284049,4215.6008135321,0.00523504105284049,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,42,4318.42034556946,0.00533510288775928,4318.42034556946,0.00533510288775928,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,43,4421.23987760683,0.00543424740344249,4421.23987760683,0.00543424740344249,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,44,4524.0594096442,0.00553249302033172,4524.0594096442,0.00553249302033172,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,45,4626.87894168157,0.00562985761366807,4626.87894168157,0.00562985761366807,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,46,4729.69847371894,0.0057263585346557,4729.69847371894,0.0057263585346557,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,47,4832.5180057563,0.00582201263061718,4832.5180057563,0.00582201263061718,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,48,4935.33753779367,0.00591683626419161,4935.33753779367,0.00591683626419161,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,49,5038.15706983104,0.00601084533162966,5038.15706983104,0.00601084533162966,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,50,5140.97660186841,0.00610405528023934,5140.97660186841,0.00610405528023934,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,51,5243.79613390578,0.00619648112502632,5243.79613390578,0.00619648112502632,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,52,5346.61566594315,0.00628813746457161,5346.61566594315,0.00628813746457161,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,53,5449.43519798051,0.00637903849619332,5449.43519798051,0.00637903849619332,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,54,5552.25473001788,0.00646919803042525,5552.25473001788,0.00646919803042525,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,55,5655.07426205525,0.00655862950485109,5655.07426205525,0.00655862950485109,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,56,5757.89379409262,0.00664734599732897,5757.89379409262,0.00664734599732897,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,57,5860.71332612999,0.00673536023863777,5860.71332612999,0.00673536023863777,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,58,5963.53285816735,0.00682268462457278,5963.53285816735,0.00682268462457278,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,59,6066.35239020472,0.00690933122752444,6066.35239020472,0.00690933122752444,1,6169.17192224209,616917.192224209,0.01
miura_00003,5,axial,0.9,x,60,6169.17192224209,0.00699531180755955,6169.17192224209,0.00699531180755955,1,6169.17192224209,616917.192224209,0.01
