sample_id,source_name,source_row,curve_id,load_case,deployment,response_axis,pattern,m,n,tcrease,tpanel,W,creaseE,panelE
tmp_01303,tmp,1303,0,bending,0.3,z,2,36,9,0.000680704337539757,0.00196120004306521,0.00183949215588205,1270422597.69689,3106488642.79723
tmp_01303,tmp,1303,1,bending,0.6,z,2,36,9,0.000680704337539757,0.00196120004306521,0.00183949215588205,1270422597.69689,3106488642.79723
tmp_01303,tmp,1303,2,bending,0.9,z,2,36,9,0.000680704337539757,0.00196120004306521,0.00183949215588205,1270422597.69689,3106488642.79723
tmp_01303,tmp,1303,3,axial,0.3,x,2,36,9,0.000680704337539757,0.00196120004306521,0.00183949215588205,1270422597.69689,3106488642.79723
tmp_01303,tmp,1303,4,axial,0.6,x,2,36,9,0.000680704337539757,0.00196120004306521,0.00183949215588205,1270422597.69689,3106488642.79723
tmp_01303,tmp,1303,5,axial,0.9,x,2,36,9,0.000680704337539757,0.00196120004306521,0.00183949215588205,1270422597.69689,3106488642.79723
tmp_01304,tmp,1304,0,bending,0.3,z,2,36,9,0.00062255603548806,0.00437632642047495,0.0026469329917184,3434055345.47866,2428231009.41085
tmp_01304,tmp,1304,1,bending,0.6,z,2,36,9,0.00062255603548806,0.00437632642047495,0.0026469329917184,3434055345.47866,2428231009.41085
tmp_01304,tmp,1304,2,bending,0.9,z,2,36,9,0.00062255603548806,0.00437632642047495,0.0026469329917184,3434055345.47866,2428231009.41085
tmp_01304,tmp,1304,3,axial,0.3,x,2,36,9,0.00062255603548806,0.00437632642047495,0.0026469329917184,3434055345.47866,2428231009.41085
tmp_01304,tmp,1304,4,axial,0.6,x,2,36,9,0.00062255603548806,0.00437632642047495,0.0026469329917184,3434055345.47866,2428231009.41085
tmp_01304,tmp,1304,5,axial,0.9,x,2,36,9,0.00062255603548806,0.00437632642047495,0.0026469329917184,3434055345.47866,2428231009.41085
tmp_01305,tmp,1305,0,bending,0.3,z,2,24,9,0.000549615551713381,0.00118289748894703,0.00213981378635556,3190860365.69676,3504789464.04212
tmp_01305,tmp,1305,1,bending,0.6,z,2,24,9,0.000549615551713381,0.00118289748894703,0.00213981378635556,3190860365.69676,3504789464.04212
tmp_01305,tmp,1305,2,bending,0.9,z,2,24,9,0.000549615551713381,0.00118289748894703,0.00213981378635556,3190860365.69676,3504789464.04212
tmp_01305,tmp,1305,3,axial,0.3,x,2,24,9,0.000549615551713381,0.00118289748894703,0.00213981378635556,3190860365.69676,3504789464.04212
tmp_01305,tmp,1305,4,axial,0.6,x,2,24,9,0.000549615551713381,0.00118289748894703,0.00213981378635556,3190860365.69676,3504789464.04212
tmp_01305,tmp,1305,5,axial,0.9,x,2,24,9,0.000549615551713381,0.00118289748894703,0.00213981378635556,3190860365.69676,3504789464.04212
tmp_01306,tmp,1306,0,bending,0.3,z,2,24,6,0.000947195519719733,0.00181172900731907,0.00380782085474608,4088115556.40029,2440118640.18163
tmp_01306,tmp,1306,1,bending,0.6,z,2,24,6,0.000947195519719733,0.00181172900731907,0.00380782085474608,4088115556.40029,2440118640.18163
tmp_01306,tmp,1306,2,bending,0.9,z,2,24,6,0.000947195519719733,0.00181172900731907,0.00380782085474608,4088115556.40029,2440118640.18163
tmp_01306,tmp,1306,3,axial,0.3,x,2,24,6,0.000947195519719733,0.00181172900731907,0.00380782085474608,4088115556.40029,2440118640.18163
tmp_01306,tmp,1306,4,axial,0.6,x,2,24,6,0.000947195519719733,0.00181172900731907,0.00380782085474608,4088115556.40029,2440118640.18163
tmp_01306,tmp,1306,5,axial,0.9,x,2,24,6,0.000947195519719733,0.00181172900731907,0.00380782085474608,4088115556.40029,2440118640.18163
tmp_01307,tmp,1307,0,bending,0.3,z,2,36,12,0.000645161086081545,0.00176924530217702,0.003362987900294,1557239043.98417,2798744091.06002
tmp_01307,tmp,1307,1,bending,0.6,z,2,36,12,0.000645161086081545,0.00176924530217702,0.003362987900294,1557239043.98417,2798744091.06002
tmp_01307,tmp,1307,2,bending,0.9,z,2,36,12,0.000645161086081545,0.00176924530217702,0.003362987900294,1557239043.98417,2798744091.06002
tmp_01307,tmp,1307,3,axial,0.3,x,2,36,12,0.000645161086081545,0.00176924530217702,0.003362987900294,1557239043.98417,2798744091.06002
tmp_01307,tmp,1307,4,axial,0.6,x,2,36,12,0.000645161086081545,0.00176924530217702,0.003362987900294,1557239043.98417,2798744091.06002
tmp_01307,tmp,1307,5,axial,0.9,x,2,36,12,0.000645161086081545,0.00176924530217702,0.003362987900294,1557239043.98417,2798744091.06002
tmp_01308,tmp,1308,0,bending,0.3,z,2,30,6,0.000998098259780221,0.00493419481966047,0.00147445054757548,4811792488.75341,4504208554.27761
tmp_01308,tmp,1308,1,bending,0.6,z,2,30,6,0.000998098259780221,0.00493419481966047,0.00147445054757548,4811792488.75341,4504208554.27761
tmp_01308,tmp,1308,2,bending,0.9,z,2,30,6,0.000998098259780221,0.00493419481966047,0.00147445054757548,4811792488.75341,4504208554.27761
tmp_01308,tmp,1308,3,axial,0.3,x,2,30,6,0.000998098259780221,0.00493419481966047,0.00147445054757548,4811792488.75341,4504208554.27761
tmp_01308,tmp,1308,4,axial,0.6,x,2,30,6,0.000998098259780221,0.00493419481966047,0.00147445054757548,4811792488.75341,4504208554.27761
tmp_01308,tmp,1308,5,axial,0.9,x,2,30,6,0.000998098259780221,0.00493419481966047,0.00147445054757548,4811792488.75341,4504208554.27761
tmp_01309,tmp,1309,0,bending,0.3,z,2,30,6,0.000738893379138978,0.00295224386489241,0.0021156508714009,3047849714.70286,3226227636.1734
tmp_01309,tmp,1309,1,bending,0.6,z,2,30,6,0.000738893379138978,0.00295224386489241,0.0021156508714009,3047849714.70286,3226227636.1734
tmp_01309,tmp,1309,2,bending,0.9,z,2,30,6,0.000738893379138978,0.00295224386489241,0.0021156508714009,3047849714.70286,3226227636.1734
tmp_01309,tmp,1309,3,axial,0.3,x,2,30,6,0.000738893379138978,0.00295224386489241,0.0021156508714009,3047849714.70286,3226227636.1734
tmp_01309,tmp,1309,4,axial,0.6,x,2,30,6,0.000738893379138978,0.00295224386489241,0.0021156508714009,3047849714.70286,3226227636.1734
tmp_01309,tmp,1309,5,axial,0.9,x,2,30,6,0.000738893379138978,0.00295224386489241,0.0021156508714009,3047849714.70286,3226227636.1734
tmp_01310,tmp,1310,0,bending,0.3,z,2,24,6,0.000567982183204047,0.00554251851058367,0.00179558000917213,1715567473.08905,3740070421.30308
tmp_01310,tmp,1310,1,bending,0.6,z,2,24,6,0.000567982183204047,0.00554251851058367,0.00179558000917213,1715567473.08905,3740070421.30308
tmp_01310,tmp,1310,2,bending,0.9,z,2,24,6,0.000567982183204047,0.00554251851058367,0.00179558000917213,1715567473.08905,3740070421.30308
tmp_01310,tmp,1310,3,axial,0.3,x,2,24,6,0.000567982183204047,0.00554251851058367,0.00179558000917213,1715567473.08905,3740070421.30308
tmp_01310,tmp,1310,4,axial,0.6,x,2,24,6,0.000567982183204047,0.00554251851058367,0.00179558000917213,1715567473.08905,3740070421.30308
tmp_01310,tmp,1310,5,axial,0.9,x,2,24,6,0.000567982183204047,0.00554251851058367,0.00179558000917213,1715567473.08905,3740070421.30308
tmp_01311,tmp,1311,0,bending,0.3,z,2,24,9,0.000699993409187541,0.00593990352613748,0.00177429542022464,2833051087.29761,1328453992.16252
tmp_01311,tmp,1311,1,bending,0.6,z,2,24,9,0.000699993409187541,0.00593990352613748,0.00177429542022464,2833051087.29761,1328453992.16252
tmp_01311,tmp,1311,2,bending,0.9,z,2,24,9,0.000699993409187541,0.00593990352613748,0.00177429542022464,2833051087.29761,1328453992.16252
tmp_01311,tmp,1311,3,axial,0.3,x,2,24,9,0.000699993409187541,0.00593990352613748,0.00177429542022464,2833051087.29761,1328453992.16252
tmp_01311,tmp,1311,4,axial,0.6,x,2,24,9,0.000699993409187541,0.00593990352613748,0.00177429542022464,2833051087.29761,1328453992.16252
tmp_01311,tmp,1311,5,axial,0.9,x,2,24,9,0.000699993409187541,0.00593990352613748,0.00177429542022464,2833051087.29761,1328453992.16252
tmp_01312,tmp,1312,0,bending,0.3,z,2,36,6,0.000839854681296158,0.00244652908945751,0.00206958061175017,3278730959.02053,1808457213.60803
tmp_01312,tmp,1312,1,bending,0.6,z,2,36,6,0.000839854681296158,0.00244652908945751,0.00206958061175017,3278730959.02053,1808457213.60803
tmp_01312,tmp,1312,2,bending,0.9,z,2,36,6,0.000839854681296158,0.00244652908945751,0.00206958061175017,3278730959.02053,1808457213.60803
tmp_01312,tmp,1312,3,axial,0.3,x,2,36,6,0.000839854681296158,0.00244652908945751,0.00206958061175017,3278730959.02053,1808457213.60803
tmp_01312,tmp,1312,4,axial,0.6,x,2,36,6,0.000839854681296158,0.00244652908945751,0.00206958061175017,3278730959.02053,1808457213.60803
tmp_01312,tmp,1312,5,axial,0.9,x,2,36,6,0.000839854681296158,0.00244652908945751,0.00206958061175017,3278730959.02053,1808457213.60803
tmp_01313,tmp,1313,0,bending,0.3,z,2,30,12,0.0008758437344396,0.00257005451786256,0.00286061793392061,3397010051.50303,4021953469.29572
tmp_01313,tmp,1313,1,bending,0.6,z,2,30,12,0.0008758437344396,0.00257005451786256,0.00286061793392061,3397010051.50303,4021953469.29572
tmp_01313,tmp,1313,2,bending,0.9,z,2,30,12,0.0008758437344396,0.00257005451786256,0.00286061793392061,3397010051.50303,4021953469.29572
tmp_01313,tmp,1313,3,axial,0.3,x,2,30,12,0.0008758437344396,0.00257005451786256,0.00286061793392061,3397010051.50303,4021953469.29572
tmp_01313,tmp,1313,4,axial,0.6,x,2,30,12,0.0008758437344396,0.00257005451786256,0.00286061793392061,3397010051.50303,4021953469.29572
tmp_01313,tmp,1313,5,axial,0.9,x,2,30,12,0.0008758437344396,0.00257005451786256,0.00286061793392061,3397010051.50303,4021953469.29572
tmp_01314,tmp,1314,0,bending,0.3,z,2,24,6,0.000814369391778758,0.00356208913494276,0.0031616381742269,3302078135.50013,1986943300.82616
tmp_01314,tmp,1314,1,bending,0.6,z,2,24,6,0.000814369391778758,0.00356208913494276,0.0031616381742269,3302078135.50013,1986943300.82616
tmp_01314,tmp,1314,2,bending,0.9,z,2,24,6,0.000814369391778758,0.00356208913494276,0.0031616381742269,3302078135.50013,1986943300.82616
tmp_01314,tmp,1314,3,axial,0.3,x,2,24,6,0.000814369391778758,0.00356208913494276,0.0031616381742269,3302078135.50013,1986943300.82616
tmp_01314,tmp,1314,4,axial,0.6,x,2,24,6,0.000814369391778758,0.00356208913494276,0.0031616381742269,3302078135.50013,1986943300.82616
tmp_01314,tmp,1314,5,axial,0.9,x,2,24,6,0.000814369391778758,0.00356208913494276,0.0031616381742269,3302078135.50013,1986943300.82616
tmp_01315,tmp,1315,0,bending,0.3,z,2,36,9,0.000502903982733729,0.005164628391178,0.00396113464066689,3257955967.93029,3487317597.86076
tmp_01315,tmp,1315,1,bending,0.6,z,2,36,9,0.000502903982733729,0.005164628391178,0.00396113464066689,3257955967.93029,3487317597.86076
tmp_01315,tmp,1315,2,bending,0.9,z,2,36,9,0.000502903982733729,0.005164628391178,0.00396113464066689,3257955967.93029,3487317597.86076
tmp_01315,tmp,1315,3,axial,0.3,x,2,36,9,0.000502903982733729,0.005164628391178,0.00396113464066689,3257955967.93029,3487317597.86076
tmp_01315,tmp,1315,4,axial,0.6,x,2,36,9,0.000502903982733729,0.005164628391178,0.00396113464066689,3257955967.93029,3487317597.86076
tmp_01315,tmp,1315,5,axial,0.9,x,2,36,9,0.000502903982733729,0.005164628391178,0.00396113464066689,3257955967.93029,3487317597.86076
tmp_01316,tmp,1316,0,bending,0.3,z,2,24,6,0.000646430552256128,0.00585407030113601,0.00185040750244886,4712319971.82473,2255740592.07391
tmp_01316,tmp,1316,1,bending,0.6,z,2,24,6,0.000646430552256128,0.00585407030113601,0.00185040750244886,4712319971.82473,2255740592.07391
tmp_01316,tmp,1316,2,bending,0.9,z,2,24,6,0.000646430552256128,0.00585407030113601,0.00185040750244886,4712319971.82473,2255740592.07391
tmp_01316,tmp,1316,3,axial,0.3,x,2,24,6,0.000646430552256128,0.00585407030113601,0.00185040750244886,4712319971.82473,2255740592.07391
tmp_01316,tmp,1316,4,axial,0.6,x,2,24,6,0.000646430552256128,0.00585407030113601,0.00185040750244886,4712319971.82473,2255740592.07391
tmp_01316,tmp,1316,5,axial,0.9,x,2,24,6,0.000646430552256128,0.00585407030113601,0.00185040750244886,4712319971.82473,2255740592.07391
tmp_01317,tmp,1317,0,bending,0.3,z,2,30,6,0.000946235146119325,0.00390242730677653,0.0017822289646415,3840789466.68534,1922167703.57178
tmp_01317,tmp,1317,1,bending,0.6,z,2,30,6,0.000946235146119325,0.00390242730677653,0.0017822289646415,3840789466.68534,1922167703.57178
tmp_01317,tmp,1317,2,bending,0.9,z,2,30,6,0.000946235146119325,0.00390242730677653,0.0017822289646415,3840789466.68534,1922167703.57178
tmp_01317,tmp,1317,3,axial,0.3,x,2,30,6,0.000946235146119325,0.00390242730677653,0.0017822289646415,3840789466.68534,1922167703.57178
tmp_01317,tmp,1317,4,axial,0.6,x,2,30,6,0.000946235146119325,0.00390242730677653,0.0017822289646415,3840789466.68534,1922167703.57178
tmp_01317,tmp,1317,5,axial,0.9,x,2,30,6,0.000946235146119325,0.00390242730677653,0.0017822289646415,3840789466.68534,1922167703.57178
tmp_01318,tmp,1318,0,bending,0.3,z,2,30,6,0.000973768986305311,0.00431532488225598,0.00294970616192644,4786242818.37736,3403731584.69447
tmp_01318,tmp,1318,1,bending,0.6,z,2,30,6,0.000973768986305311,0.00431532488225598,0.00294970616192644,4786242818.37736,3403731584.69447
tmp_01318,tmp,1318,2,bending,0.9,z,2,30,6,0.000973768986305311,0.00431532488225598,0.00294970616192644,4786242818.37736,3403731584.69447
tmp_01318,tmp,1318,3,axial,0.3,x,2,30,6,0.000973768986305311,0.00431532488225598,0.00294970616192644,4786242818.37736,3403731584.69447
tmp_01318,tmp,1318,4,axial,0.6,x,2,30,6,0.000973768986305311,0.00431532488225598,0.00294970616192644,4786242818.37736,3403731584.69447
tmp_01318,tmp,1318,5,axial,0.9,x,2,30,6,0.000973768986305311,0.00431532488225598,0.00294970616192644,4786242818.37736,3403731584.69447
tmp_01319,tmp,1319,0,bending,0.3,z,2,24,9,0.000608736607112229,0.0014414192379368,0.00198649691796072,1562868035.6001,4804129180.95045
tmp_01319,tmp,1319,1,bending,0.6,z,2,24,9,0.000608736607112229,0.0014414192379368,0.00198649691796072,1562868035.6001,4804129180.95045
tmp_01319,tmp,1319,2,bending,0.9,z,2,24,9,0.000608736607112229,0.0014414192379368,0.00198649691796072,1562868035.6001,4804129180.95045
tmp_01319,tmp,1319,3,axial,0.3,x,2,24,9,0.000608736607112229,0.0014414192379368,0.00198649691796072,1562868035.6001,4804129180.95045
tmp_01319,tmp,1319,4,axial,0.6,x,2,24,9,0.000608736607112229,0.0014414192379368,0.00198649691796072,1562868035.6001,4804129180.95045
tmp_01319,tmp,1319,5,axial,0.9,x,2,24,9,0.000608736607112229,0.0014414192379368,0.00198649691796072,1562868035.6001,4804129180.95045
tmp_01320,tmp,1320,0,bending,0.3,z,2,24,12,0.000928213635704382,0.0056431540746422,0.00299076034898228,1015849001.46049,4531853865.66089
tmp_01320,tmp,1320,1,bending,0.6,z,2,24,12,0.000928213635704382,0.0056431540746422,0.00299076034898228,1015849001.46049,4531853865.66089
tmp_01320,tmp,1320,2,bending,0.9,z,2,24,12,0.000928213635704382,0.0056431540746422,0.00299076034898228,1015849001.46049,4531853865.66089
tmp_01320,tmp,1320,3,axial,0.3,x,2,24,12,0.000928213635704382,0.0056431540746422,0.00299076034898228,1015849001.46049,4531853865.66089
tmp_01320,tmp,1320,4,axial,0.6,x,2,24,12,0.000928213635704382,0.0056431540746422,0.00299076034898228,1015849001.46049,4531853865.66089
tmp_01320,tmp,1320,5,axial,0.9,x,2,24,12,0.000928213635704382,0.0056431540746422,0.00299076034898228,1015849001.46049,4531853865.66089
tmp_01321,tmp,1321,0,bending,0.3,z,2,36,9,0.000716504074737521,0.00518256527577605,0.00253877422034991,1545268746.58106,1076880535.70635
tmp_01321,tmp,1321,1,bending,0.6,z,2,36,9,0.000716504074737521,0.00518256527577605,0.00253877422034991,1545268746.58106,1076880535.70635
tmp_01321,tmp,1321,2,bending,0.9,z,2,36,9,0.000716504074737521,0.00518256527577605,0.00253877422034991,1545268746.58106,1076880535.70635
tmp_01321,tmp,1321,3,axial,0.3,x,2,36,9,0.000716504074737521,0.00518256527577605,0.00253877422034991,1545268746.58106,1076880535.70635
tmp_01321,tmp,1321,4,axial,0.6,x,2,36,9,0.000716504074737521,0.00518256527577605,0.00253877422034991,1545268746.58106,1076880535.70635
tmp_01321,tmp,1321,5,axial,0.9,x,2,36,9,0.000716504074737521,0.00518256527577605,0.00253877422034991,1545268746.58106,1076880535.70635
tmp_01322,tmp,1322,0,bending,0.3,z,2,36,12,0.000835367359230356,0.00241122047601834,0.00195657238410148,1132421539.40968,2023722635.23674
tmp_01322,tmp,1322,1,bending,0.6,z,2,36,12,0.000835367359230356,0.00241122047601834,0.00195657238410148,1132421539.40968,2023722635.23674
tmp_01322,tmp,1322,2,bending,0.9,z,2,36,12,0.000835367359230356,0.00241122047601834,0.00195657238410148,1132421539.40968,2023722635.23674
tmp_01322,tmp,1322,3,axial,0.3,x,2,36,12,0.000835367359230356,0.00241122047601834,0.00195657238410148,1132421539.40968,2023722635.23674
tmp_01322,tmp,1322,4,axial,0.6,x,2,36,12,0.000835367359230356,0.00241122047601834,0.00195657238410148,1132421539.40968,2023722635.23674
tmp_01322,tmp,1322,5,axial,0.9,x,2,36,12,0.000835367359230356,0.00241122047601834,0.00195657238410148,1132421539.40968,2023722635.23674
tmp_01323,tmp,1323,0,bending,0.3,z,2,24,12,0.000706248949897918,0.0038573712709909,0.00341382473651895,3974484156.17206,4016634312.16098
tmp_01323,tmp,1323,1,bending,0.6,z,2,24,12,0.000706248949897918,0.0038573712709909,0.00341382473651895,3974484156.17206,4016634312.16098
tmp_01323,tmp,1323,2,bending,0.9,z,2,24,12,0.000706248949897918,0.0038573712709909,0.00341382473651895,3974484156.17206,4016634312.16098
tmp_01323,tmp,1323,3,axial,0.3,x,2,24,12,0.000706248949897918,0.0038573712709909,0.00341382473651895,3974484156.17206,4016634312.16098
tmp_01323,tmp,1323,4,axial,0.6,x,2,24,12,0.000706248949897918,0.0038573712709909,0.00341382473651895,3974484156.17206,4016634312.16098
tmp_01323,tmp,1323,5,axial,0.9,x,2,24,12,0.000706248949897918,0.0038573712709909,0.00341382473651895,3974484156.17206,4016634312.16098
tmp_01324,tmp,1324,0,bending,0.3,z,2,30,9,0.000893962486679555,0.00484181498481263,0.00206871716507035,2446630407.98591,3868660263.79399
tmp_01324,tmp,1324,1,bending,0.6,z,2,30,9,0.000893962486679555,0.00484181498481263,0.00206871716507035,2446630407.98591,3868660263.79399
tmp_01324,tmp,1324,2,bending,0.9,z,2,30,9,0.000893962486679555,0.00484181498481263,0.00206871716507035,2446630407.98591,3868660263.79399
tmp_01324,tmp,1324,3,axial,0.3,x,2,30,9,0.000893962486679555,0.00484181498481263,0.00206871716507035,2446630407.98591,3868660263.79399
tmp_01324,tmp,1324,4,axial,0.6,x,2,30,9,0.000893962486679555,0.00484181498481263,0.00206871716507035,2446630407.98591,3868660263.79399
tmp_01324,tmp,1324,5,axial,0.9,x,2,30,9,0.000893962486679555,0.00484181498481263,0.00206871716507035,2446630407.98591,3868660263.79399
tmp_01325,tmp,1325,0,bending,0.3,z,2,24,12,0.000654553580692562,0.00301387426426107,0.00244808916825643,2761955760.93692,3168867572.9601
tmp_01325,tmp,1325,1,bending,0.6,z,2,24,12,0.000654553580692562,0.00301387426426107,0.00244808916825643,2761955760.93692,3168867572.9601
tmp_01325,tmp,1325,2,bending,0.9,z,2,24,12,0.000654553580692562,0.00301387426426107,0.00244808916825643,2761955760.93692,3168867572.9601
tmp_01325,tmp,1325,3,axial,0.3,x,2,24,12,0.000654553580692562,0.00301387426426107,0.00244808916825643,2761955760.93692,3168867572.9601
tmp_01325,tmp,1325,4,axial,0.6,x,2,24,12,0.000654553580692562,0.00301387426426107,0.00244808916825643,2761955760.93692,3168867572.9601
tmp_01325,tmp,1325,5,axial,0.9,x,2,24,12,0.000654553580692562,0.00301387426426107,0.00244808916825643,2761955760.93692,3168867572.9601
tmp_01326,tmp,1326,0,bending,0.3,z,2,30,6,0.000809810645759448,0.00266300965138391,0.00165701405603588,3966776003.84688,1077433626.13389
tmp_01326,tmp,1326,1,bending,0.6,z,2,30,6,0.000809810645759448,0.00266300965138391,0.00165701405603588,3966776003.84688,1077433626.13389
tmp_01326,tmp,1326,2,bending,0.9,z,2,30,6,0.000809810645759448,0.00266300965138391,0.00165701405603588,3966776003.84688,1077433626.13389
tmp_01326,tmp,1326,3,axial,0.3,x,2,30,6,0.000809810645759448,0.00266300965138391,0.00165701405603588,3966776003.84688,1077433626.13389
tmp_01326,tmp,1326,4,axial,0.6,x,2,30,6,0.000809810645759448,0.00266300965138391,0.00165701405603588,3966776003.84688,1077433626.13389
tmp_01326,tmp,1326,5,axial,0.9,x,2,30,6,0.000809810645759448,0.00266300965138391,0.00165701405603588,3966776003.84688,1077433626.13389
tmp_01327,tmp,1327,0,bending,0.3,z,2,24,6,0.000857147611410498,0.00101135304311406,0.00112620654455737,4596097999.46628,2859392805.7334
tmp_01327,tmp,1327,1,bending,0.6,z,2,24,6,0.000857147611410498,0.00101135304311406,0.00112620654455737,4596097999.46628,2859392805.7334
tmp_01327,tmp,1327,2,bending,0.9,z,2,24,6,0.000857147611410498,0.00101135304311406,0.00112620654455737,4596097999.46628,2859392805.7334
tmp_01327,tmp,1327,3,axial,0.3,x,2,24,6,0.000857147611410498,0.00101135304311406,0.00112620654455737,4596097999.46628,2859392805.7334
tmp_01327,tmp,1327,4,axial,0.6,x,2,24,6,0.000857147611410498,0.00101135304311406,0.00112620654455737,4596097999.46628,2859392805.7334
tmp_01327,tmp,1327,5,axial,0.9,x,2,24,6,0.000857147611410498,0.00101135304311406,0.00112620654455737,4596097999.46628,2859392805.7334
tmp_01328,tmp,1328,0,bending,0.3,z,2,30,9,0.000997794702436639,0.00100469148488858,0.00149628137700396,2524432666.57071,2884883226.76055
tmp_01328,tmp,1328,1,bending,0.6,z,2,30,9,0.000997794702436639,0.00100469148488858,0.00149628137700396,2524432666.57071,2884883226.76055
tmp_01328,tmp,1328,2,bending,0.9,z,2,30,9,0.000997794702436639,0.00100469148488858,0.00149628137700396,2524432666.57071,2884883226.76055
tmp_01328,tmp,1328,3,axial,0.3,x,2,30,9,0.000997794702436639,0.00100469148488858,0.00149628137700396,2524432666.57071,2884883226.76055
tmp_01328,tmp,1328,4,axial,0.6,x,2,30,9,0.000997794702436639,0.00100469148488858,0.00149628137700396,2524432666.57071,2884883226.76055
tmp_01328,tmp,1328,5,axial,0.9,x,2,30,9,0.000997794702436639,0.00100469148488858,0.00149628137700396,2524432666.57071,2884883226.76055
tmp_01329,tmp,1329,0,bending,0.3,z,2,30,6,0.000838355630076406,0.00307087970311963,0.00143505021139557,2981622038.9947,1891453480.17997
tmp_01329,tmp,1329,1,bending,0.6,z,2,30,6,0.000838355630076406,0.00307087970311963,0.00143505021139557,2981622038.9947,1891453480.17997
tmp_01329,tmp,1329,2,bending,0.9,z,2,30,6,0.000838355630076406,0.00307087970311963,0.00143505021139557,2981622038.9947,1891453480.17997
tmp_01329,tmp,1329,3,axial,0.3,x,2,30,6,0.000838355630076406,0.00307087970311963,0.00143505021139557,2981622038.9947,1891453480.17997
tmp_01329,tmp,1329,4,axial,0.6,x,2,30,6,0.000838355630076406,0.00307087970311963,0.00143505021139557,2981622038.9947,1891453480.17997
tmp_01329,tmp,1329,5,axial,0.9,x,2,30,6,0.000838355630076406,0.00307087970311963,0.00143505021139557,2981622038.9947,1891453480.17997
tmp_01330,tmp,1330,0,bending,0.3,z,2,30,9,0.000887922068884506,0.00379632661544054,0.00102362797724295,1647856865.02757,3245004550.877
tmp_01330,tmp,1330,1,bending,0.6,z,2,30,9,0.000887922068884506,0.00379632661544054,0.00102362797724295,1647856865.02757,3245004550.877
tmp_01330,tmp,1330,2,bending,0.9,z,2,30,9,0.000887922068884506,0.00379632661544054,0.00102362797724295,1647856865.02757,3245004550.877
tmp_01330,tmp,1330,3,axial,0.3,x,2,30,9,0.000887922068884506,0.00379632661544054,0.00102362797724295,1647856865.02757,3245004550.877
tmp_01330,tmp,1330,4,axial,0.6,x,2,30,9,0.000887922068884506,0.00379632661544054,0.00102362797724295,1647856865.02757,3245004550.877
tmp_01330,tmp,1330,5,axial,0.9,x,2,30,9,0.000887922068884506,0.00379632661544054,0.00102362797724295,1647856865.02757,3245004550.877
tmp_01331,tmp,1331,0,bending,0.3,z,2,36,6,0.000869523838552416,0.00171876841048464,0.00284129796574844,3619736725.23611,2724406021.71179
tmp_01331,tmp,1331,1,bending,0.6,z,2,36,6,0.000869523838552416,0.00171876841048464,0.00284129796574844,3619736725.23611,2724406021.71179
tmp_01331,tmp,1331,2,bending,0.9,z,2,36,6,0.000869523838552416,0.00171876841048464,0.00284129796574844,3619736725.23611,2724406021.71179
tmp_01331,tmp,1331,3,axial,0.3,x,2,36,6,0.000869523838552416,0.00171876841048464,0.00284129796574844,3619736725.23611,2724406021.71179
tmp_01331,tmp,1331,4,axial,0.6,x,2,36,6,0.000869523838552416,0.00171876841048464,0.00284129796574844,3619736725.23611,2724406021.71179
tmp_01331,tmp,1331,5,axial,0.9,x,2,36,6,0.000869523838552416,0.00171876841048464,0.00284129796574844,3619736725.23611,2724406021.71179
tmp_01332,tmp,1332,0,bending,0.3,z,2,30,12,0.000681872010681329,0.00429369714976385,0.00364898182755671,3330135096.72208,1513207404.74748
tmp_01332,tmp,1332,1,bending,0.6,z,2,30,12,0.000681872010681329,0.00429369714976385,0.00364898182755671,3330135096.72208,1513207404.74748
tmp_01332,tmp,1332,2,bending,0.9,z,2,30,12,0.000681872010681329,0.00429369714976385,0.00364898182755671,3330135096.72208,1513207404.74748
tmp_01332,tmp,1332,3,axial,0.3,x,2,30,12,0.000681872010681329,0.00429369714976385,0.00364898182755671,3330135096.72208,1513207404.74748
tmp_01332,tmp,1332,4,axial,0.6,x,2,30,12,0.000681872010681329,0.00429369714976385,0.00364898182755671,3330135096.72208,1513207404.74748
tmp_01332,tmp,1332,5,axial,0.9,x,2,30,12,0.000681872010681329,0.00429369714976385,0.00364898182755671,3330135096.72208,1513207404.74748
tmp_01333,tmp,1333,0,bending,0.3,z,2,30,6,0.000940129217519866,0.0044457690456041,0.00194846031665498,3638129193.81837,1233182535.02233
tmp_01333,tmp,1333,1,bending,0.6,z,2,30,6,0.000940129217519866,0.0044457690456041,0.00194846031665498,3638129193.81837,1233182535.02233
tmp_01333,tmp,1333,2,bending,0.9,z,2,30,6,0.000940129217519866,0.0044457690456041,0.00194846031665498,3638129193.81837,1233182535.02233
tmp_01333,tmp,1333,3,axial,0.3,x,2,30,6,0.000940129217519866,0.0044457690456041,0.00194846031665498,3638129193.81837,1233182535.02233
tmp_01333,tmp,1333,4,axial,0.6,x,2,30,6,0.000940129217519866,0.0044457690456041,0.00194846031665498,3638129193.81837,1233182535.02233
tmp_01333,tmp,1333,5,axial,0.9,x,2,30,6,0.000940129217519866,0.0044457690456041,0.00194846031665498,3638129193.81837,1233182535.02233
tmp_01334,tmp,1334,0,bending,0.3,z,2,36,9,0.000772786636718483,0.00241529394282048,0.0022232174566982,4973207364.26896,3601781267.49851
tmp_01334,tmp,1334,1,bending,0.6,z,2,36,9,0.000772786636718483,0.00241529394282048,0.0022232174566982,4973207364.26896,3601781267.49851
