epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
41,0.0042285610223189,0.003600489520467818,0.01255290387198329,4.262557122274302e-05,0.0,0.0,0.009215102661401034,0.00880330172367394,0.008228650353848933,3.685951829538681e-05,0.0,0.0
42,0.0047981284325942395,0.004183085826225579,0.012292331177741289,4.260766960214823e-05,0.0,0.0,0.010081053376197815,0.00967344056814909,0.008145240303128957,3.507465386064723e-05,0.0,0.0
43,0.004633697224780917,0.004033774766139686,0.011990144327282905,4.1525369160808625e-05,0.0,0.0,0.010770597606897353,0.010381331918761134,0.007778276074677706,3.515438947943039e-05,0.0,0.0
44,0.004556118212640285,0.003958619087934494,0.011941738035529852,4.1218435144401154e-05,0.0,0.0,0.010124341985210776,0.009743596296757459,0.007607949376106263,3.477930949884467e-05,0.0,0.0
45,0.005014706649817526,0.004428814244456589,0.011709776278585195,4.035852834931575e-05,0.0,0.0,0.010123640578240157,0.009730322193354369,0.007860010080039502,3.1822885648580265e-05,0.0,0.0
46,0.004864179128780961,0.004282710854895413,0.011621618960052729,3.8731884233129675e-05,0.0,0.0,0.008858455209992826,0.008486541640013456,0.007431909143924713,3.180120431352407e-05,0.0,0.0
47,0.00400728867854923,0.0034452673653140664,0.011232763882726432,3.8310769159579646e-05,0.0,0.0,0.009541757721453905,0.009193618120625614,0.00695622518658638,3.283041500253603e-05,0.0,0.0
48,0.0041257975017651915,0.003575356067158282,0.01100118102505803,3.823718008789001e-05,0.0,0.0,0.01068184151314199,0.010320571046322584,0.007219404485076666,3.0015091906534507e-05,0.0,0.0
49,0.005798604534938931,0.005240954309701919,0.01114540534093976,3.79945268650772e-05,0.0,0.0,0.010948543176054955,0.010583616867661476,0.007292250916361809,3.1376790575450285e-05,0.0,0.0
50,0.004266965198330581,0.00372629732824862,0.010805921163409948,3.7179743012529796e-05,0.0,0.0,0.010058496678248048,0.009700598809868097,0.007151875328272581,3.0439705296885224e-05,0.0,0.0
