sample_id,source_name,source_row,curve_id,load_case,deployment,response_axis,pattern,m,n,tcrease,tpanel,W,creaseE,panelE
miura_00797,miura,797,5,axial,0.9,x,1,36,12,0.000712580515496897,0.00456758831804999,0.00115235657600305,2448095857.85259,4522563611.22838
miura_00798,miura,798,0,bending,0.3,z,1,36,6,0.000801696125818752,0.00135586357541533,0.00318014790032601,3390633574.81626,4745703686.28784
miura_00798,miura,798,1,bending,0.6,z,1,36,6,0.000801696125818752,0.00135586357541533,0.00318014790032601,3390633574.81626,4745703686.28784
miura_00798,miura,798,2,bending,0.9,z,1,36,6,0.000801696125818752,0.00135586357541533,0.00318014790032601,3390633574.81626,4745703686.28784
miura_00798,miura,798,3,axial,0.3,x,1,36,6,0.000801696125818752,0.00135586357541533,0.00318014790032601,3390633574.81626,4745703686.28784
miura_00798,miura,798,4,axial,0.6,x,1,36,6,0.000801696125818752,0.00135586357541533,0.00318014790032601,3390633574.81626,4745703686.28784
miura_00798,miura,798,5,axial,0.9,x,1,36,6,0.000801696125818752,0.00135586357541533,0.00318014790032601,3390633574.81626,4745703686.28784
miura_00799,miura,799,0,bending,0.3,z,1,24,9,0.000530726805773275,0.00203906774097847,0.00387031397566261,3046880416.71106,4798980396.01991
miura_00799,miura,799,1,bending,0.6,z,1,24,9,0.000530726805773275,0.00203906774097847,0.00387031397566261,3046880416.71106,4798980396.01991
miura_00799,miura,799,2,bending,0.9,z,1,24,9,0.000530726805773275,0.00203906774097847,0.00387031397566261,3046880416.71106,4798980396.01991
miura_00799,miura,799,3,axial,0.3,x,1,24,9,0.000530726805773275,0.00203906774097847,0.00387031397566261,3046880416.71106,4798980396.01991
miura_00799,miura,799,4,axial,0.6,x,1,24,9,0.000530726805773275,0.00203906774097847,0.00387031397566261,3046880416.71106,4798980396.01991
miura_00799,miura,799,5,axial,0.9,x,1,24,9,0.000530726805773275,0.00203906774097847,0.00387031397566261,3046880416.71106,4798980396.01991
miura_00800,miura,800,0,bending,0.3,z,1,24,6,0.000981135148038882,0.00264068932493739,0.00326287599674606,1355478117.19098,2057188316.28042
miura_00800,miura,800,1,bending,0.6,z,1,24,6,0.000981135148038882,0.00264068932493739,0.00326287599674606,1355478117.19098,2057188316.28042
miura_00800,miura,800,2,bending,0.9,z,1,24,6,0.000981135148038882,0.00264068932493739,0.00326287599674606,1355478117.19098,2057188316.28042
miura_00800,miura,800,3,axial,0.3,x,1,24,6,0.000981135148038882,0.00264068932493739,0.00326287599674606,1355478117.19098,2057188316.28042
miura_00800,miura,800,4,axial,0.6,x,1,24,6,0.000981135148038882,0.00264068932493739,0.00326287599674606,1355478117.19098,2057188316.28042
miura_00800,miura,800,5,axial,0.9,x,1,24,6,0.000981135148038882,0.00264068932493739,0.00326287599674606,1355478117.19098,2057188316.28042
miura_00801,miura,801,0,bending,0.3,z,1,30,9,0.000633499282278463,0.0023614683214761,0.00187502859572655,2981574728.38563,2268644223.57053
miura_00801,miura,801,1,bending,0.6,z,1,30,9,0.000633499282278463,0.0023614683214761,0.00187502859572655,2981574728.38563,2268644223.57053
miura_00801,miura,801,2,bending,0.9,z,1,30,9,0.000633499282278463,0.0023614683214761,0.00187502859572655,2981574728.38563,2268644223.57053
miura_00801,miura,801,3,axial,0.3,x,1,30,9,0.000633499282278463,0.0023614683214761,0.00187502859572655,2981574728.38563,2268644223.57053
miura_00801,miura,801,4,axial,0.6,x,1,30,9,0.000633499282278463,0.0023614683214761,0.00187502859572655,2981574728.38563,2268644223.57053
miura_00801,miura,801,5,axial,0.9,x,1,30,9,0.000633499282278463,0.0023614683214761,0.00187502859572655,2981574728.38563,2268644223.57053
miura_00802,miura,802,0,bending,0.3,z,1,24,9,0.000787361630117016,0.00249139374523812,0.00292581503585594,2773460955.15803,4677741583.82952
miura_00802,miura,802,1,bending,0.6,z,1,24,9,0.000787361630117016,0.00249139374523812,0.00292581503585594,2773460955.15803,4677741583.82952
miura_00802,miura,802,2,bending,0.9,z,1,24,9,0.000787361630117016,0.00249139374523812,0.00292581503585594,2773460955.15803,4677741583.82952
miura_00802,miura,802,3,axial,0.3,x,1,24,9,0.000787361630117016,0.00249139374523812,0.00292581503585594,2773460955.15803,4677741583.82952
miura_00802,miura,802,4,axial,0.6,x,1,24,9,0.000787361630117016,0.00249139374523812,0.00292581503585594,2773460955.15803,4677741583.82952
miura_00802,miura,802,5,axial,0.9,x,1,24,9,0.000787361630117016,0.00249139374523812,0.00292581503585594,2773460955.15803,4677741583.82952
miura_00803,miura,803,0,bending,0.3,z,1,30,12,0.000566513752172878,0.00131638192045255,0.00155851487075006,1455933834.0795,2880923179.15624
miura_00803,miura,803,1,bending,0.6,z,1,30,12,0.000566513752172878,0.00131638192045255,0.00155851487075006,1455933834.0795,2880923179.15624
miura_00803,miura,803,2,bending,0.9,z,1,30,12,0.000566513752172878,0.00131638192045255,0.00155851487075006,1455933834.0795,2880923179.15624
miura_00803,miura,803,3,axial,0.3,x,1,30,12,0.000566513752172878,0.00131638192045255,0.00155851487075006,1455933834.0795,2880923179.15624
miura_00803,miura,803,4,axial,0.6,x,1,30,12,0.000566513752172878,0.00131638192045255,0.00155851487075006,1455933834.0795,2880923179.15624
miura_00803,miura,803,5,axial,0.9,x,1,30,12,0.000566513752172878,0.00131638192045255,0.00155851487075006,1455933834.0795,2880923179.15624
miura_00804,miura,804,0,bending,0.3,z,1,24,12,0.000644147366577534,0.00432471226022206,0.00128063965243171,1990457493.10054,1181805636.75094
miura_00804,miura,804,1,bending,0.6,z,1,24,12,0.000644147366577534,0.00432471226022206,0.00128063965243171,1990457493.10054,1181805636.75094
miura_00804,miura,804,2,bending,0.9,z,1,24,12,0.000644147366577534,0.00432471226022206,0.00128063965243171,1990457493.10054,1181805636.75094
miura_00804,miura,804,3,axial,0.3,x,1,24,12,0.000644147366577534,0.00432471226022206,0.00128063965243171,1990457493.10054,1181805636.75094
miura_00804,miura,804,4,axial,0.6,x,1,24,12,0.000644147366577534,0.00432471226022206,0.00128063965243171,1990457493.10054,1181805636.75094
miura_00804,miura,804,5,axial,0.9,x,1,24,12,0.000644147366577534,0.00432471226022206,0.00128063965243171,1990457493.10054,1181805636.75094
miura_00805,miura,805,0,bending,0.3,z,1,24,6,0.000647184655465226,0.0019677747359056,0.00232076485429117,4039464072.58117,4030855435.16673
miura_00805,miura,805,1,bending,0.6,z,1,24,6,0.000647184655465226,0.0019677747359056,0.00232076485429117,4039464072.58117,4030855435.16673
miura_00805,miura,805,2,bending,0.9,z,1,24,6,0.000647184655465226,0.0019677747359056,0.00232076485429117,4039464072.58117,4030855435.16673
miura_00805,miura,805,3,axial,0.3,x,1,24,6,0.000647184655465226,0.0019677747359056,0.00232076485429117,4039464072.58117,4030855435.16673
miura_00805,miura,805,4,axial,0.6,x,1,24,6,0.000647184655465226,0.0019677747359056,0.00232076485429117,4039464072.58117,4030855435.16673
miura_00805,miura,805,5,axial,0.9,x,1,24,6,0.000647184655465226,0.0019677747359056,0.00232076485429117,4039464072.58117,4030855435.16673
miura_00806,miura,806,0,bending,0.3,z,1,30,12,0.000805220482918567,0.00429560566055204,0.00112624626967429,2211290729.23945,4657685248.80821
miura_00806,miura,806,1,bending,0.6,z,1,30,12,0.000805220482918567,0.00429560566055204,0.00112624626967429,2211290729.23945,4657685248.80821
miura_00806,miura,806,2,bending,0.9,z,1,30,12,0.000805220482918567,0.00429560566055204,0.00112624626967429,2211290729.23945,4657685248.80821
miura_00806,miura,806,3,axial,0.3,x,1,30,12,0.000805220482918567,0.00429560566055204,0.00112624626967429,2211290729.23945,4657685248.80821
miura_00806,miura,806,4,axial,0.6,x,1,30,12,0.000805220482918567,0.00429560566055204,0.00112624626967429,2211290729.23945,4657685248.80821
miura_00806,miura,806,5,axial,0.9,x,1,30,12,0.000805220482918567,0.00429560566055204,0.00112624626967429,2211290729.23945,4657685248.80821
miura_00807,miura,807,0,bending,0.3,z,1,36,9,0.000854798596757591,0.00507226159244413,0.00388784434495347,2001900587.78197,3244817772.85514
miura_00807,miura,807,1,bending,0.6,z,1,36,9,0.000854798596757591,0.00507226159244413,0.00388784434495347,2001900587.78197,3244817772.85514
miura_00807,miura,807,2,bending,0.9,z,1,36,9,0.000854798596757591,0.00507226159244413,0.00388784434495347,2001900587.78197,3244817772.85514
miura_00807,miura,807,3,axial,0.3,x,1,36,9,0.000854798596757591,0.00507226159244413,0.00388784434495347,2001900587.78197,3244817772.85514
miura_00807,miura,807,4,axial,0.6,x,1,36,9,0.000854798596757591,0.00507226159244413,0.00388784434495347,2001900587.78197,3244817772.85514
miura_00807,miura,807,5,axial,0.9,x,1,36,9,0.000854798596757591,0.00507226159244413,0.00388784434495347,2001900587.78197,3244817772.85514
miura_00808,miura,808,0,bending,0.3,z,1,36,9,0.000712309488776499,0.00253255368173069,0.00352619207047388,1648701456.01323,4283129121.22521
miura_00808,miura,808,1,bending,0.6,z,1,36,9,0.000712309488776499,0.00253255368173069,0.00352619207047388,1648701456.01323,4283129121.22521
miura_00808,miura,808,2,bending,0.9,z,1,36,9,0.000712309488776499,0.00253255368173069,0.00352619207047388,1648701456.01323,4283129121.22521
miura_00808,miura,808,3,axial,0.3,x,1,36,9,0.000712309488776499,0.00253255368173069,0.00352619207047388,1648701456.01323,4283129121.22521
miura_00808,miura,808,4,axial,0.6,x,1,36,9,0.000712309488776499,0.00253255368173069,0.00352619207047388,1648701456.01323,4283129121.22521
miura_00808,miura,808,5,axial,0.9,x,1,36,9,0.000712309488776499,0.00253255368173069,0.00352619207047388,1648701456.01323,4283129121.22521
miura_00809,miura,809,0,bending,0.3,z,1,30,6,0.000942509880786008,0.00384533305593932,0.00196469882707442,1860100615.44428,4082485931.14579
miura_00809,miura,809,1,bending,0.6,z,1,30,6,0.000942509880786008,0.00384533305593932,0.00196469882707442,1860100615.44428,4082485931.14579
miura_00809,miura,809,2,bending,0.9,z,1,30,6,0.000942509880786008,0.00384533305593932,0.00196469882707442,1860100615.44428,4082485931.14579
miura_00809,miura,809,3,axial,0.3,x,1,30,6,0.000942509880786008,0.00384533305593932,0.00196469882707442,1860100615.44428,4082485931.14579
miura_00809,miura,809,4,axial,0.6,x,1,30,6,0.000942509880786008,0.00384533305593932,0.00196469882707442,1860100615.44428,4082485931.14579
miura_00809,miura,809,5,axial,0.9,x,1,30,6,0.000942509880786008,0.00384533305593932,0.00196469882707442,1860100615.44428,4082485931.14579
miura_00810,miura,810,0,bending,0.3,z,1,30,6,0.000798942344324643,0.00191138397153299,0.00306600971843919,2126275888.55694,3946007801.38309
miura_00810,miura,810,1,bending,0.6,z,1,30,6,0.000798942344324643,0.00191138397153299,0.00306600971843919,2126275888.55694,3946007801.38309
miura_00810,miura,810,2,bending,0.9,z,1,30,6,0.000798942344324643,0.00191138397153299,0.00306600971843919,2126275888.55694,3946007801.38309
miura_00810,miura,810,3,axial,0.3,x,1,30,6,0.000798942344324643,0.00191138397153299,0.00306600971843919,2126275888.55694,3946007801.38309
miura_00810,miura,810,4,axial,0.6,x,1,30,6,0.000798942344324643,0.00191138397153299,0.00306600971843919,2126275888.55694,3946007801.38309
miura_00810,miura,810,5,axial,0.9,x,1,30,6,0.000798942344324643,0.00191138397153299,0.00306600971843919,2126275888.55694,3946007801.38309
miura_00811,miura,811,0,bending,0.3,z,1,30,6,0.000561382955572323,0.00116456026222033,0.00276720653221197,3656609062.18711,2033183475.32309
miura_00811,miura,811,1,bending,0.6,z,1,30,6,0.000561382955572323,0.00116456026222033,0.00276720653221197,3656609062.18711,2033183475.32309
miura_00811,miura,811,2,bending,0.9,z,1,30,6,0.000561382955572323,0.00116456026222033,0.00276720653221197,3656609062.18711,2033183475.32309
miura_00811,miura,811,3,axial,0.3,x,1,30,6,0.000561382955572323,0.00116456026222033,0.00276720653221197,3656609062.18711,2033183475.32309
miura_00811,miura,811,4,axial,0.6,x,1,30,6,0.000561382955572323,0.00116456026222033,0.00276720653221197,3656609062.18711,2033183475.32309
miura_00811,miura,811,5,axial,0.9,x,1,30,6,0.000561382955572323,0.00116456026222033,0.00276720653221197,3656609062.18711,2033183475.32309
miura_00812,miura,812,0,bending,0.3,z,1,30,12,0.000528032411942485,0.0034218271595034,0.00112136626078264,3256578370.96534,1882789469.07486
miura_00812,miura,812,1,bending,0.6,z,1,30,12,0.000528032411942485,0.0034218271595034,0.00112136626078264,3256578370.96534,1882789469.07486
miura_00812,miura,812,2,bending,0.9,z,1,30,12,0.000528032411942485,0.0034218271595034,0.00112136626078264,3256578370.96534,1882789469.07486
miura_00812,miura,812,3,axial,0.3,x,1,30,12,0.000528032411942485,0.0034218271595034,0.00112136626078264,3256578370.96534,1882789469.07486
miura_00812,miura,812,4,axial,0.6,x,1,30,12,0.000528032411942485,0.0034218271595034,0.00112136626078264,3256578370.96534,1882789469.07486
miura_00812,miura,812,5,axial,0.9,x,1,30,12,0.000528032411942485,0.0034218271595034,0.00112136626078264,3256578370.96534,1882789469.07486
miura_00813,miura,813,0,bending,0.3,z,1,24,12,0.000871929739999904,0.00406222826011911,0.00290341132603499,1857027398.0399,3845151016.45145
miura_00813,miura,813,1,bending,0.6,z,1,24,12,0.000871929739999904,0.00406222826011911,0.00290341132603499,1857027398.0399,3845151016.45145
miura_00813,miura,813,2,bending,0.9,z,1,24,12,0.000871929739999904,0.00406222826011911,0.00290341132603499,1857027398.0399,3845151016.45145
miura_00813,miura,813,3,axial,0.3,x,1,24,12,0.000871929739999904,0.00406222826011911,0.00290341132603499,1857027398.0399,3845151016.45145
miura_00813,miura,813,4,axial,0.6,x,1,24,12,0.000871929739999904,0.00406222826011911,0.00290341132603499,1857027398.0399,3845151016.45145
miura_00813,miura,813,5,axial,0.9,x,1,24,12,0.000871929739999904,0.00406222826011911,0.00290341132603499,1857027398.0399,3845151016.45145
miura_00814,miura,814,0,bending,0.3,z,1,30,6,0.000644771478265311,0.00203107169443586,0.00323453879762393,3423140019.8085,3833622471.26352
miura_00814,miura,814,1,bending,0.6,z,1,30,6,0.000644771478265311,0.00203107169443586,0.00323453879762393,3423140019.8085,3833622471.26352
miura_00814,miura,814,2,bending,0.9,z,1,30,6,0.000644771478265311,0.00203107169443586,0.00323453879762393,3423140019.8085,3833622471.26352
miura_00814,miura,814,3,axial,0.3,x,1,30,6,0.000644771478265311,0.00203107169443586,0.00323453879762393,3423140019.8085,3833622471.26352
miura_00814,miura,814,4,axial,0.6,x,1,30,6,0.000644771478265311,0.00203107169443586,0.00323453879762393,3423140019.8085,3833622471.26352
miura_00814,miura,814,5,axial,0.9,x,1,30,6,0.000644771478265311,0.00203107169443586,0.00323453879762393,3423140019.8085,3833622471.26352
miura_00815,miura,815,0,bending,0.3,z,1,30,6,0.000741656314581955,0.00582817258977349,0.00175055118507366,1341095177.51192,3116503492.36568
miura_00815,miura,815,1,bending,0.6,z,1,30,6,0.000741656314581955,0.00582817258977349,0.00175055118507366,1341095177.51192,3116503492.36568
miura_00815,miura,815,2,bending,0.9,z,1,30,6,0.000741656314581955,0.00582817258977349,0.00175055118507366,1341095177.51192,3116503492.36568
miura_00815,miura,815,3,axial,0.3,x,1,30,6,0.000741656314581955,0.00582817258977349,0.00175055118507366,1341095177.51192,3116503492.36568
miura_00815,miura,815,4,axial,0.6,x,1,30,6,0.000741656314581955,0.00582817258977349,0.00175055118507366,1341095177.51192,3116503492.36568
miura_00815,miura,815,5,axial,0.9,x,1,30,6,0.000741656314581955,0.00582817258977349,0.00175055118507366,1341095177.51192,3116503492.36568
miura_00816,miura,816,0,bending,0.3,z,1,36,9,0.000849207882188749,0.0022470756908934,0.0026050016095835,2423036244.69375,3154812752.59298
miura_00816,miura,816,1,bending,0.6,z,1,36,9,0.000849207882188749,0.0022470756908934,0.0026050016095835,2423036244.69375,3154812752.59298
miura_00816,miura,816,2,bending,0.9,z,1,36,9,0.000849207882188749,0.0022470756908934,0.0026050016095835,2423036244.69375,3154812752.59298
miura_00816,miura,816,3,axial,0.3,x,1,36,9,0.000849207882188749,0.0022470756908934,0.0026050016095835,2423036244.69375,3154812752.59298
miura_00816,miura,816,4,axial,0.6,x,1,36,9,0.000849207882188749,0.0022470756908934,0.0026050016095835,2423036244.69375,3154812752.59298
miura_00816,miura,816,5,axial,0.9,x,1,36,9,0.000849207882188749,0.0022470756908934,0.0026050016095835,2423036244.69375,3154812752.59298
miura_00817,miura,817,0,bending,0.3,z,1,24,9,0.000759175588074777,0.00105351491584769,0.0034012331597811,2814722047.14435,1508550854.71704
miura_00817,miura,817,1,bending,0.6,z,1,24,9,0.000759175588074777,0.00105351491584769,0.0034012331597811,2814722047.14435,1508550854.71704
miura_00817,miura,817,2,bending,0.9,z,1,24,9,0.000759175588074777,0.00105351491584769,0.0034012331597811,2814722047.14435,1508550854.71704
miura_00817,miura,817,3,axial,0.3,x,1,24,9,0.000759175588074777,0.00105351491584769,0.0034012331597811,2814722047.14435,1508550854.71704
miura_00817,miura,817,4,axial,0.6,x,1,24,9,0.000759175588074777,0.00105351491584769,0.0034012331597811,2814722047.14435,1508550854.71704
miura_00817,miura,817,5,axial,0.9,x,1,24,9,0.000759175588074777,0.00105351491584769,0.0034012331597811,2814722047.14435,1508550854.71704
miura_00818,miura,818,0,bending,0.3,z,1,36,6,0.000751027557336237,0.00509803421672798,0.00288050720598245,4742484693.67631,1053492827.6103
miura_00818,miura,818,1,bending,0.6,z,1,36,6,0.000751027557336237,0.00509803421672798,0.00288050720598245,4742484693.67631,1053492827.6103
miura_00818,miura,818,2,bending,0.9,z,1,36,6,0.000751027557336237,0.00509803421672798,0.00288050720598245,4742484693.67631,1053492827.6103
miura_00818,miura,818,3,axial,0.3,x,1,36,6,0.000751027557336237,0.00509803421672798,0.00288050720598245,4742484693.67631,1053492827.6103
miura_00818,miura,818,4,axial,0.6,x,1,36,6,0.000751027557336237,0.00509803421672798,0.00288050720598245,4742484693.67631,1053492827.6103
miura_00818,miura,818,5,axial,0.9,x,1,36,6,0.000751027557336237,0.00509803421672798,0.00288050720598245,4742484693.67631,1053492827.6103
miura_00819,miura,819,0,bending,0.3,z,1,30,12,0.000801738938373558,0.00582568183798705,0.00349895394522916,1720328672.62932,2180564674.1812
miura_00819,miura,819,1,bending,0.6,z,1,30,12,0.000801738938373558,0.00582568183798705,0.00349895394522916,1720328672.62932,2180564674.1812
miura_00819,miura,819,2,bending,0.9,z,1,30,12,0.000801738938373558,0.00582568183798705,0.00349895394522916,1720328672.62932,2180564674.1812
miura_00819,miura,819,3,axial,0.3,x,1,30,12,0.000801738938373558,0.00582568183798705,0.00349895394522916,1720328672.62932,2180564674.1812
miura_00819,miura,819,4,axial,0.6,x,1,30,12,0.000801738938373558,0.00582568183798705,0.00349895394522916,1720328672.62932,2180564674.1812
miura_00819,miura,819,5,axial,0.9,x,1,30,12,0.000801738938373558,0.00582568183798705,0.00349895394522916,1720328672.62932,2180564674.1812
miura_00820,miura,820,0,bending,0.3,z,1,36,12,0.000963823836753475,0.00156598969345889,0.00275292473488991,1899452574.67715,4836647943.05977
miura_00820,miura,820,1,bending,0.6,z,1,36,12,0.000963823836753475,0.00156598969345889,0.00275292473488991,1899452574.67715,4836647943.05977
miura_00820,miura,820,2,bending,0.9,z,1,36,12,0.000963823836753475,0.00156598969345889,0.00275292473488991,1899452574.67715,4836647943.05977
miura_00820,miura,820,3,axial,0.3,x,1,36,12,0.000963823836753475,0.00156598969345889,0.00275292473488991,1899452574.67715,4836647943.05977
miura_00820,miura,820,4,axial,0.6,x,1,36,12,0.000963823836753475,0.00156598969345889,0.00275292473488991,1899452574.67715,4836647943.05977
miura_00820,miura,820,5,axial,0.9,x,1,36,12,0.000963823836753475,0.00156598969345889,0.00275292473488991,1899452574.67715,4836647943.05977
miura_00821,miura,821,0,bending,0.3,z,1,36,6,0.000858682532673509,0.00107200312604477,0.00254459956207191,4537409074.17586,1388002917.00431
miura_00821,miura,821,1,bending,0.6,z,1,36,6,0.000858682532673509,0.00107200312604477,0.00254459956207191,4537409074.17586,1388002917.00431
miura_00821,miura,821,2,bending,0.9,z,1,36,6,0.000858682532673509,0.00107200312604477,0.00254459956207191,4537409074.17586,1388002917.00431
miura_00821,miura,821,3,axial,0.3,x,1,36,6,0.000858682532673509,0.00107200312604477,0.00254459956207191,4537409074.17586,1388002917.00431
miura_00821,miura,821,4,axial,0.6,x,1,36,6,0.000858682532673509,0.00107200312604477,0.00254459956207191,4537409074.17586,1388002917.00431
miura_00821,miura,821,5,axial,0.9,x,1,36,6,0.000858682532673509,0.00107200312604477,0.00254459956207191,4537409074.17586,1388002917.00431
miura_00822,miura,822,0,bending,0.3,z,1,36,9,0.000673338575255312,0.00278965633317085,0.00312654392765489,2123139017.6574,2078691501.61874
miura_00822,miura,822,1,bending,0.6,z,1,36,9,0.000673338575255312,0.00278965633317085,0.00312654392765489,2123139017.6574,2078691501.61874
miura_00822,miura,822,2,bending,0.9,z,1,36,9,0.000673338575255312,0.00278965633317085,0.00312654392765489,2123139017.6574,2078691501.61874
miura_00822,miura,822,3,axial,0.3,x,1,36,9,0.000673338575255312,0.00278965633317085,0.00312654392765489,2123139017.6574,2078691501.61874
miura_00822,miura,822,4,axial,0.6,x,1,36,9,0.000673338575255312,0.00278965633317085,0.00312654392765489,2123139017.6574,2078691501.61874
miura_00822,miura,822,5,axial,0.9,x,1,36,9,0.000673338575255312,0.00278965633317085,0.00312654392765489,2123139017.6574,2078691501.61874
miura_00823,miura,823,0,bending,0.3,z,1,30,12,0.000601996070879913,0.00205834742874188,0.00104678782640669,4226994226.92358,2797329403.60633
miura_00823,miura,823,1,bending,0.6,z,1,30,12,0.000601996070879913,0.00205834742874188,0.00104678782640669,4226994226.92358,2797329403.60633
miura_00823,miura,823,2,bending,0.9,z,1,30,12,0.000601996070879913,0.00205834742874188,0.00104678782640669,4226994226.92358,2797329403.60633
miura_00823,miura,823,3,axial,0.3,x,1,30,12,0.000601996070879913,0.00205834742874188,0.00104678782640669,4226994226.92358,2797329403.60633
miura_00823,miura,823,4,axial,0.6,x,1,30,12,0.000601996070879913,0.00205834742874188,0.00104678782640669,4226994226.92358,2797329403.60633
miura_00823,miura,823,5,axial,0.9,x,1,30,12,0.000601996070879913,0.00205834742874188,0.00104678782640669,4226994226.92358,2797329403.60633
miura_00824,miura,824,0,bending,0.3,z,1,30,9,0.00090585288122519,0.00207046468319698,0.00126825971694867,4107018154.1277,3558852678.00094
miura_00824,miura,824,1,bending,0.6,z,1,30,9,0.00090585288122519,0.00207046468319698,0.00126825971694867,4107018154.1277,3558852678.00094
miura_00824,miura,824,2,bending,0.9,z,1,30,9,0.00090585288122519,0.00207046468319698,0.00126825971694867,4107018154.1277,3558852678.00094
miura_00824,miura,824,3,axial,0.3,x,1,30,9,0.00090585288122519,0.00207046468319698,0.00126825971694867,4107018154.1277,3558852678.00094
miura_00824,miura,824,4,axial,0.6,x,1,30,9,0.00090585288122519,0.00207046468319698,0.00126825971694867,4107018154.1277,3558852678.00094
miura_00824,miura,824,5,axial,0.9,x,1,30,9,0.00090585288122519,0.00207046468319698,0.00126825971694867,4107018154.1277,3558852678.00094
miura_00825,miura,825,0,bending,0.3,z,1,24,9,0.000824933082570853,0.0059666696045446,0.00247299487262023,1149270233.95307,4674917440.14218
miura_00825,miura,825,1,bending,0.6,z,1,24,9,0.000824933082570853,0.0059666696045446,0.00247299487262023,1149270233.95307,4674917440.14218
miura_00825,miura,825,2,bending,0.9,z,1,24,9,0.000824933082570853,0.0059666696045446,0.00247299487262023,1149270233.95307,4674917440.14218
miura_00825,miura,825,3,axial,0.3,x,1,24,9,0.000824933082570853,0.0059666696045446,0.00247299487262023,1149270233.95307,4674917440.14218
miura_00825,miura,825,4,axial,0.6,x,1,24,9,0.000824933082570853,0.0059666696045446,0.00247299487262023,1149270233.95307,4674917440.14218
miura_00825,miura,825,5,axial,0.9,x,1,24,9,0.000824933082570853,0.0059666696045446,0.00247299487262023,1149270233.95307,4674917440.14218
miura_00826,miura,826,0,bending,0.3,z,1,30,6,0.000912793300212408,0.00140856465591257,0.00356559465611866,4817690595.2521,3750853565.68325
miura_00826,miura,826,1,bending,0.6,z,1,30,6,0.000912793300212408,0.00140856465591257,0.00356559465611866,4817690595.2521,3750853565.68325
miura_00826,miura,826,2,bending,0.9,z,1,30,6,0.000912793300212408,0.00140856465591257,0.00356559465611866,4817690595.2521,3750853565.68325
miura_00826,miura,826,3,axial,0.3,x,1,30,6,0.000912793300212408,0.00140856465591257,0.00356559465611866,4817690595.2521,3750853565.68325
miura_00826,miura,826,4,axial,0.6,x,1,30,6,0.000912793300212408,0.00140856465591257,0.00356559465611866,4817690595.2521,3750853565.68325
miura_00826,miura,826,5,axial,0.9,x,1,30,6,0.000912793300212408,0.00140856465591257,0.00356559465611866,4817690595.2521,3750853565.68325
miura_00827,miura,827,0,bending,0.3,z,1,36,12,0.000787988292238828,0.00541351751102646,0.00343838471403319,2582943141.17601,3665810519.73413
miura_00827,miura,827,1,bending,0.6,z,1,36,12,0.000787988292238828,0.00541351751102646,0.00343838471403319,2582943141.17601,3665810519.73413
miura_00827,miura,827,2,bending,0.9,z,1,36,12,0.000787988292238828,0.00541351751102646,0.00343838471403319,2582943141.17601,3665810519.73413
miura_00827,miura,827,3,axial,0.3,x,1,36,12,0.000787988292238828,0.00541351751102646,0.00343838471403319,2582943141.17601,3665810519.73413
miura_00827,miura,827,4,axial,0.6,x,1,36,12,0.000787988292238828,0.00541351751102646,0.00343838471403319,2582943141.17601,3665810519.73413
miura_00827,miura,827,5,axial,0.9,x,1,36,12,0.000787988292238828,0.00541351751102646,0.00343838471403319,2582943141.17601,3665810519.73413
miura_00828,miura,828,0,bending,0.3,z,1,36,6,0.000562404867206135,0.0039065315197801,0.00182284499043231,1573274372.93576,2351874405.53292
miura_00828,miura,828,1,bending,0.6,z,1,36,6,0.000562404867206135,0.0039065315197801,0.00182284499043231,1573274372.93576,2351874405.53292
miura_00828,miura,828,2,bending,0.9,z,1,36,6,0.000562404867206135,0.0039065315197801,0.00182284499043231,1573274372.93576,2351874405.53292
miura_00828,miura,828,3,axial,0.3,x,1,36,6,0.000562404867206135,0.0039065315197801,0.00182284499043231,1573274372.93576,2351874405.53292
miura_00828,miura,828,4,axial,0.6,x,1,36,6,0.000562404867206135,0.0039065315197801,0.00182284499043231,1573274372.93576,2351874405.53292
miura_00828,miura,828,5,axial,0.9,x,1,36,6,0.000562404867206135,0.0039065315197801,0.00182284499043231,1573274372.93576,2351874405.53292
miura_00829,miura,829,0,bending,0.3,z,1,36,9,0.000833451520368199,0.00558666992984652,0.00161503574247361,3727827681.95443,1489421869.93598
miura_00829,miura,829,1,bending,0.6,z,1,36,9,0.000833451520368199,0.00558666992984652,0.00161503574247361,3727827681.95443,1489421869.93598
miura_00829,miura,829,2,bending,0.9,z,1,36,9,0.000833451520368199,0.00558666992984652,0.00161503574247361,3727827681.95443,1489421869.93598
miura_00829,miura,829,3,axial,0.3,x,1,36,9,0.000833451520368199,0.00558666992984652,0.00161503574247361,3727827681.95443,1489421869.93598
miura_00829,miura,829,4,axial,0.6,x,1,36,9,0.000833451520368199,0.00558666992984652,0.00161503574247361,3727827681.95443,1489421869.93598
miura_00829,miura,829,5,axial,0.9,x,1,36,9,0.000833451520368199,0.00558666992984652,0.00161503574247361,3727827681.95443,1489421869.93598
miura_00830,miura,830,0,bending,0.3,z,1,30,12,0.000800169439564103,0.00520145952688386,0.00127398744902627,2669927844.65202,3599625252.56569
miura_00830,miura,830,1,bending,0.6,z,1,30,12,0.000800169439564103,0.00520145952688386,0.00127398744902627,2669927844.65202,3599625252.56569
miura_00830,miura,830,2,bending,0.9,z,1,30,12,0.000800169439564103,0.00520145952688386,0.00127398744902627,2669927844.65202,3599625252.56569
