sample_id,curve_id,load_case,deployment,response_axis,step,force,displacement,signed_force,signed_displacement,converged
miura_00009,2,bending,0.9,z,11,1.1,4.51663942777571e-05,-1.1,-4.51663942777571e-05,1
miura_00009,2,bending,0.9,z,12,1.2,4.92724259160179e-05,-1.2,-4.92724259160179e-05,1
miura_00009,2,bending,0.9,z,13,1.3,5.33784562960691e-05,-1.3,-5.33784562960691e-05,1
miura_00009,2,bending,0.9,z,14,1.4,5.7484484689648e-05,-1.4,-5.7484484689648e-05,1
miura_00009,2,bending,0.9,z,15,1.5,6.15905113948433e-05,-1.5,-6.15905113948433e-05,1
miura_00009,2,bending,0.9,z,16,1.6,6.56965363377716e-05,-1.6,-6.56965363377716e-05,1
miura_00009,2,bending,0.9,z,17,1.7,6.98025595473024e-05,-1.7,-6.98025595473024e-05,1
miura_00009,2,bending,0.9,z,18,1.8,7.39085810216016e-05,-1.8,-7.39085810216016e-05,1
miura_00009,2,bending,0.9,z,19,1.9,7.80146005398692e-05,-1.9,-7.80146005398692e-05,1
miura_00009,2,bending,0.9,z,20,2,8.21206184798436e-05,-2,-8.21206184798436e-05,1
miura_00009,2,bending,0.9,z,21,2.1,8.62266338862502e-05,-2.1,-8.62266338862502e-05,1
miura_00009,2,bending,0.9,z,22,2.2,9.03326480616352e-05,-2.2,-9.03326480616352e-05,1
miura_00009,2,bending,0.9,z,23,2.3,9.44386602125603e-05,-2.3,-9.44386602125603e-05,1
miura_00009,2,bending,0.9,z,24,2.4,9.85446706069273e-05,-2.4,-9.85446706069273e-05,1
miura_00009,2,bending,0.9,z,25,2.5,0.000102650679172591,-2.5,-0.000102650679172591,1
miura_00009,2,bending,0.9,z,26,2.6,0.000106756685721827,-2.6,-0.000106756685721827,1
miura_00009,2,bending,0.9,z,27,2.7,0.000110862690501541,-2.7,-0.000110862690501541,1
miura_00009,2,bending,0.9,z,28,2.8,0.000114968693328251,-2.8,-0.000114968693328251,1
miura_00009,2,bending,0.9,z,29,2.9,0.000119074694364167,-2.9,-0.000119074694364167,1
miura_00009,2,bending,0.9,z,30,3,0.000123180693296969,-3,-0.000123180693296969,1
miura_00009,3,axial,0.3,x,1,0.1,1.0070717737657e-05,0.1,1.0070717737657e-05,1
miura_00009,3,axial,0.3,x,2,0.2,2.01406948433907e-05,0.2,2.01406948433907e-05,1
miura_00009,3,axial,0.3,x,3,0.3,3.02096618644251e-05,0.3,3.02096618644251e-05,1
miura_00009,3,axial,0.3,x,4,0.4,4.02776218570163e-05,0.4,4.02776218570163e-05,1
miura_00009,3,axial,0.3,x,5,0.5,5.03445730973846e-05,0.5,5.03445730973846e-05,1
miura_00009,3,axial,0.3,x,6,0.6,6.04105156539203e-05,0.6,6.04105156539203e-05,1
miura_00009,3,axial,0.3,x,7,0.7,7.04754506030941e-05,0.7,7.04754506030941e-05,1
miura_00009,3,axial,0.3,x,8,0.8,8.05393762856593e-05,0.8,8.05393762856593e-05,1
miura_00009,3,axial,0.3,x,9,0.9,9.06022937786304e-05,0.9,9.06022937786304e-05,1
miura_00009,3,axial,0.3,x,10,1,0.000100664203175392,1,0.000100664203175392,1
miura_00009,3,axial,0.3,x,11,1.1,0.000110725103643575,1.1,0.000110725103643575,1
miura_00009,3,axial,0.3,x,12,1.2,0.000120784995726011,1.2,0.000120784995726011,1
miura_00009,3,axial,0.3,x,13,1.3,0.00013084388015046,1.3,0.00013084388015046,1
miura_00009,3,axial,0.3,x,14,1.4,0.000140901755415654,1.4,0.000140901755415654,1
miura_00009,3,axial,0.3,x,15,1.5,0.000150958622347639,1.5,0.000150958622347639,1
miura_00009,3,axial,0.3,x,16,1.6,0.000161014480838433,1.6,0.000161014480838433,1
miura_00009,3,axial,0.3,x,17,1.7,0.000171069331152858,1.7,0.000171069331152858,1
miura_00009,3,axial,0.3,x,18,1.8,0.000181123172553222,1.8,0.000181123172553222,1
miura_00009,3,axial,0.3,x,19,1.9,0.000191176006022976,1.9,0.000191176006022976,1
miura_00009,3,axial,0.3,x,20,2,0.000201227830651219,2,0.000201227830651219,1
miura_00009,3,axial,0.3,x,21,2.1,0.000211278647375795,2.1,0.000211278647375795,1
miura_00009,3,axial,0.3,x,22,2.2,0.000221328455502256,2.2,0.000221328455502256,1
miura_00009,3,axial,0.3,x,23,2.3,0.000231377255164071,2.3,0.000231377255164071,1
miura_00009,3,axial,0.3,x,24,2.4,0.000241425046573327,2.4,0.000241425046573327,1
miura_00009,3,axial,0.3,x,25,2.5,0.000251471829639972,2.5,0.000251471829639972,1
miura_00009,3,axial,0.3,x,26,2.6,0.000261517603973533,2.6,0.000261517603973533,1
miura_00009,3,axial,0.3,x,27,2.7,0.000271562370314919,2.7,0.000271562370314919,1
miura_00009,3,axial,0.3,x,28,2.8,0.000281606128115389,2.8,0.000281606128115389,1
miura_00009,3,axial,0.3,x,29,2.9,0.00029164887764785,2.9,0.00029164887764785,1
miura_00009,3,axial,0.3,x,30,3,0.000301690618761843,3,0.000301690618761843,1
miura_00009,4,axial,0.6,x,1,0.1,4.91573527191823e-06,0.1,4.91573527191823e-06,1
miura_00009,4,axial,0.6,x,2,0.2,9.83041655097689e-06,0.2,9.83041655097689e-06,1
miura_00009,4,axial,0.6,x,3,0.3,1.47443537028558e-05,0.3,1.47443537028558e-05,1
miura_00009,4,axial,0.6,x,4,0.4,1.96575416657953e-05,0.4,1.96575416657953e-05,1
miura_00009,4,axial,0.6,x,5,0.5,2.45699809729331e-05,0.5,2.45699809729331e-05,1
miura_00009,4,axial,0.6,x,6,0.6,2.94816694280417e-05,0.6,2.94816694280417e-05,1
miura_00009,4,axial,0.6,x,7,0.7,3.43926105083827e-05,0.7,3.43926105083827e-05,1
miura_00009,4,axial,0.6,x,8,0.8,3.93028020945041e-05,0.8,3.93028020945041e-05,1
miura_00009,4,axial,0.6,x,9,0.9,4.42122446905794e-05,0.9,4.42122446905794e-05,1
miura_00009,4,axial,0.6,x,10,1,4.91209390868199e-05,1,4.91209390868199e-05,1
miura_00009,4,axial,0.6,x,11,1.1,5.40288858188204e-05,1.1,5.40288858188204e-05,1
miura_00009,4,axial,0.6,x,12,1.2,5.89360831173308e-05,1.2,5.89360831173308e-05,1
miura_00009,4,axial,0.6,x,13,1.3,6.38425327154087e-05,1.3,6.38425327154087e-05,1
miura_00009,4,axial,0.6,x,14,1.4,6.87482339254215e-05,1.4,6.87482339254215e-05,1
miura_00009,4,axial,0.6,x,15,1.5,7.36531873837379e-05,1.5,7.36531873837379e-05,1
miura_00009,4,axial,0.6,x,16,1.6,7.85573933594552e-05,1.6,7.85573933594552e-05,1
miura_00009,4,axial,0.6,x,17,1.7,8.34608516180266e-05,1.7,8.34608516180266e-05,1
miura_00009,4,axial,0.6,x,18,1.8,8.83635621518575e-05,1.8,8.83635621518575e-05,1
miura_00009,4,axial,0.6,x,19,1.9,9.32655256173743e-05,1.9,9.32655256173743e-05,1
miura_00009,4,axial,0.6,x,20,2,9.81667416315437e-05,2,9.81667416315437e-05,1
miura_00009,4,axial,0.6,x,21,2.1,0.000103067210468988,2.1,0.000103067210468988,1
miura_00009,4,axial,0.6,x,22,2.2,0.000107966932499661,2.2,0.000107966932499661,1
miura_00009,4,axial,0.6,x,23,2.3,0.000112865907911036,2.3,0.000112865907911036,1
miura_00009,4,axial,0.6,x,24,2.4,0.00011776413606549,2.4,0.00011776413606549,1
miura_00009,4,axial,0.6,x,25,2.5,0.00012266161813341,2.5,0.00012266161813341,1
miura_00009,4,axial,0.6,x,26,2.6,0.000127558353616598,2.6,0.000127558353616598,1
miura_00009,4,axial,0.6,x,27,2.7,0.000132454342843197,2.7,0.000132454342843197,1
miura_00009,4,axial,0.6,x,28,2.8,0.000137349585755571,2.8,0.000137349585755571,1
miura_00009,4,axial,0.6,x,29,2.9,0.000142244082640438,2.9,0.000142244082640438,1
miura_00009,4,axial,0.6,x,30,3,0.000147137833898654,3,0.000147137833898654,1
miura_00009,5,axial,0.9,x,1,0.1,3.54488934954894e-07,0.1,3.54488934954894e-07,1
miura_00009,5,axial,0.9,x,2,0.2,7.08859724024947e-07,0.2,7.08859724024947e-07,1
miura_00009,5,axial,0.9,x,3,0.3,1.06321065268883e-06,0.3,1.06321065268883e-06,1
miura_00009,5,axial,0.9,x,4,0.4,1.41753954864848e-06,0.4,1.41753954864848e-06,1
miura_00009,5,axial,0.9,x,5,0.5,1.77184770421343e-06,0.5,1.77184770421343e-06,1
miura_00009,5,axial,0.9,x,6,0.6,2.12613496409726e-06,0.6,2.12613496409726e-06,1
miura_00009,5,axial,0.9,x,7,0.7,2.48039874704961e-06,0.7,2.48039874704961e-06,1
miura_00009,5,axial,0.9,x,8,0.8,2.83464253286655e-06,0.8,2.83464253286655e-06,1
miura_00009,5,axial,0.9,x,9,0.9,3.1888640750891e-06,0.9,3.1888640750891e-06,1
miura_00009,5,axial,0.9,x,10,1,3.54306487357442e-06,1,3.54306487357442e-06,1
miura_00009,5,axial,0.9,x,11,1.1,3.89724353263044e-06,1.1,3.89724353263044e-06,1
miura_00009,5,axial,0.9,x,12,1.2,4.25140112425492e-06,1.2,4.25140112425492e-06,1
miura_00009,5,axial,0.9,x,13,1.3,4.60553711987625e-06,1.3,4.60553711987625e-06,1
miura_00009,5,axial,0.9,x,14,1.4,4.95965203835322e-06,1.4,4.95965203835322e-06,1
miura_00009,5,axial,0.9,x,15,1.5,5.31374522887614e-06,1.5,5.31374522887614e-06,1
miura_00009,5,axial,0.9,x,16,1.6,5.66781695736046e-06,1.6,5.66781695736046e-06,1
miura_00009,5,axial,0.9,x,17,1.7,6.0218674454853e-06,1.7,6.0218674454853e-06,1
miura_00009,5,axial,0.9,x,18,1.8,6.37589604966815e-06,1.8,6.37589604966815e-06,1
miura_00009,5,axial,0.9,x,19,1.9,6.72990396947723e-06,1.9,6.72990396947723e-06,1
miura_00009,5,axial,0.9,x,20,2,7.08389006136548e-06,2,7.08389006136548e-06,1
miura_00009,5,axial,0.9,x,21,2.1,7.43785485451141e-06,2.1,7.43785485451141e-06,1
miura_00009,5,axial,0.9,x,22,2.2,7.79179817418048e-06,2.2,7.79179817418048e-06,1
miura_00009,5,axial,0.9,x,23,2.3,8.14571989642112e-06,2.3,8.14571989642112e-06,1
miura_00009,5,axial,0.9,x,24,2.4,8.49962028155409e-06,2.4,8.49962028155409e-06,1
miura_00009,5,axial,0.9,x,25,2.5,8.85349944576343e-06,2.5,8.85349944576343e-06,1
miura_00009,5,axial,0.9,x,26,2.6,9.20735710266872e-06,2.6,9.20735710266872e-06,1
miura_00009,5,axial,0.9,x,27,2.7,9.56119354905081e-06,2.7,9.56119354905081e-06,1
miura_00009,5,axial,0.9,x,28,2.8,9.91500812563244e-06,2.8,9.91500812563244e-06,1
miura_00009,5,axial,0.9,x,29,2.9,1.02688015534421e-05,2.9,1.02688015534421e-05,1
miura_00009,5,axial,0.9,x,30,3,1.0622573694228e-05,3,1.0622573694228e-05,1
