sample_id,curve_id,load_case,deployment,response_axis,step,force,displacement,signed_force,signed_displacement,converged
miura_00010,2,bending,0.9,z,15,1.5,0.000234811354965617,-1.5,-0.000234811354965617,1
miura_00010,2,bending,0.9,z,16,1.6,0.000250463256289547,-1.6,-0.000250463256289547,1
miura_00010,2,bending,0.9,z,17,1.7,0.000266114880292977,-1.7,-0.000266114880292977,1
miura_00010,2,bending,0.9,z,18,1.8,0.000281766226422633,-1.8,-0.000281766226422633,1
miura_00010,2,bending,0.9,z,19,1.9,0.000297417294152899,-1.9,-0.000297417294152899,1
miura_00010,2,bending,0.9,z,20,2,0.000313068082896351,-2,-0.000313068082896351,1
miura_00010,2,bending,0.9,z,21,2.1,0.000328718592088443,-2.1,-0.000328718592088443,1
miura_00010,2,bending,0.9,z,22,2.2,0.000344368821232615,-2.2,-0.000344368821232615,1
miura_00010,2,bending,0.9,z,23,2.3,0.000360018769741084,-2.3,-0.000360018769741084,1
miura_00010,2,bending,0.9,z,24,2.4,0.000375668437086981,-2.4,-0.000375668437086981,1
miura_00010,2,bending,0.9,z,25,2.5,0.000391317822720368,-2.5,-0.000391317822720368,1
miura_00010,2,bending,0.9,z,26,2.6,0.000406966926070804,-2.6,-0.000406966926070804,1
miura_00010,2,bending,0.9,z,27,2.7,0.00042261574662272,-2.7,-0.00042261574662272,1
miura_00010,2,bending,0.9,z,28,2.8,0.000438264283785192,-2.8,-0.000438264283785192,1
miura_00010,2,bending,0.9,z,29,2.9,0.000453912537015273,-2.9,-0.000453912537015273,1
miura_00010,2,bending,0.9,z,30,3,0.000469560505792015,-3,-0.000469560505792015,1
miura_00010,3,axial,0.3,x,1,0.1,3.22734125519017e-06,0.1,3.22734125519017e-06,1
miura_00010,3,axial,0.3,x,2,0.2,6.4545233539629e-06,0.2,6.4545233539629e-06,1
miura_00010,3,axial,0.3,x,3,0.3,9.68153428862349e-06,0.3,9.68153428862349e-06,1
miura_00010,3,axial,0.3,x,4,0.4,1.2908374959783e-05,0.4,1.2908374959783e-05,1
miura_00010,3,axial,0.3,x,5,0.5,1.61350453541447e-05,0.5,1.61350453541447e-05,1
miura_00010,3,axial,0.3,x,6,0.6,1.93615459631437e-05,0.6,1.93615459631437e-05,1
miura_00010,3,axial,0.3,x,7,0.7,2.25878765675831e-05,0.7,2.25878765675831e-05,1
miura_00010,3,axial,0.3,x,8,0.8,2.58140370354269e-05,0.8,2.58140370354269e-05,1
miura_00010,3,axial,0.3,x,9,0.9,2.90400276658362e-05,0.9,2.90400276658362e-05,1
miura_00010,3,axial,0.3,x,10,1,3.22658486317328e-05,1,3.22658486317328e-05,1
miura_00010,3,axial,0.3,x,11,1.1,3.54914997923723e-05,1.1,3.54914997923723e-05,1
miura_00010,3,axial,0.3,x,12,1.2,3.87169811740003e-05,1.2,3.87169811740003e-05,1
miura_00010,3,axial,0.3,x,13,1.3,4.19422929381228e-05,1.3,4.19422929381228e-05,1
miura_00010,3,axial,0.3,x,14,1.4,4.51674351970075e-05,1.4,4.51674351970075e-05,1
miura_00010,3,axial,0.3,x,15,1.5,4.83924078995032e-05,1.5,4.83924078995032e-05,1
miura_00010,3,axial,0.3,x,16,1.6,5.16172112414032e-05,1.6,5.16172112414032e-05,1
miura_00010,3,axial,0.3,x,17,1.7,5.48418452020384e-05,1.7,5.48418452020384e-05,1
miura_00010,3,axial,0.3,x,18,1.8,5.8066309802001e-05,1.8,5.8066309802001e-05,1
miura_00010,3,axial,0.3,x,19,1.9,6.12906051895577e-05,1.9,6.12906051895577e-05,1
miura_00010,3,axial,0.3,x,20,2,6.4514731374308e-05,2,6.4514731374308e-05,1
miura_00010,3,axial,0.3,x,21,2.1,6.77386885199571e-05,2.1,6.77386885199571e-05,1
miura_00010,3,axial,0.3,x,22,2.2,7.09624765899711e-05,2.2,7.09624765899711e-05,1
miura_00010,3,axial,0.3,x,23,2.3,7.41860956412124e-05,2.3,7.41860956412124e-05,1
miura_00010,3,axial,0.3,x,24,2.4,7.74095457722618e-05,2.4,7.74095457722618e-05,1
miura_00010,3,axial,0.3,x,25,2.5,8.06328270632158e-05,2.5,8.06328270632158e-05,1
miura_00010,3,axial,0.3,x,26,2.6,8.38559395586851e-05,2.6,8.38559395586851e-05,1
miura_00010,3,axial,0.3,x,27,2.7,8.70788833248902e-05,2.7,8.70788833248902e-05,1
miura_00010,3,axial,0.3,x,28,2.8,9.03016584052718e-05,2.8,9.03016584052718e-05,1
miura_00010,3,axial,0.3,x,29,2.9,9.3524264887266e-05,2.9,9.3524264887266e-05,1
miura_00010,3,axial,0.3,x,30,3,9.67467028148482e-05,3,9.67467028148482e-05,1
miura_00010,4,axial,0.6,x,1,0.1,2.13554896797284e-06,0.1,2.13554896797284e-06,1
miura_00010,4,axial,0.6,x,2,0.2,4.27099363189671e-06,0.2,4.27099363189671e-06,1
miura_00010,4,axial,0.6,x,3,0.3,6.40635708878278e-06,0.3,6.40635708878278e-06,1
miura_00010,4,axial,0.6,x,4,0.4,8.54163948595758e-06,0.4,8.54163948595758e-06,1
miura_00010,4,axial,0.6,x,5,0.5,1.06768408375047e-05,0.5,1.06768408375047e-05,1
miura_00010,4,axial,0.6,x,6,0.6,1.28119613355259e-05,0.6,1.28119613355259e-05,1
miura_00010,4,axial,0.6,x,7,0.7,1.49470005884239e-05,0.7,1.49470005884239e-05,1
miura_00010,4,axial,0.6,x,8,0.8,1.70819590576598e-05,0.8,1.70819590576598e-05,1
miura_00010,4,axial,0.6,x,9,0.9,1.92168364795497e-05,0.9,1.92168364795497e-05,1
miura_00010,4,axial,0.6,x,10,1,2.13516329882586e-05,1,2.13516329882586e-05,1
miura_00010,4,axial,0.6,x,11,1.1,2.34863485235412e-05,1.1,2.34863485235412e-05,1
miura_00010,4,axial,0.6,x,12,1.2,2.56209831719101e-05,1.2,2.56209831719101e-05,1
miura_00010,4,axial,0.6,x,13,1.3,2.77555368990536e-05,1.3,2.77555368990536e-05,1
miura_00010,4,axial,0.6,x,14,1.4,2.98900097207487e-05,1.4,2.98900097207487e-05,1
miura_00010,4,axial,0.6,x,15,1.5,3.20244016585133e-05,1.5,3.20244016585133e-05,1
miura_00010,4,axial,0.6,x,16,1.6,3.41587126984452e-05,1.6,3.41587126984452e-05,1
miura_00010,4,axial,0.6,x,17,1.7,3.62929428894659e-05,1.7,3.62929428894659e-05,1
miura_00010,4,axial,0.6,x,18,1.8,3.84270922361903e-05,1.8,3.84270922361903e-05,1
miura_00010,4,axial,0.6,x,19,1.9,4.05611607364965e-05,1.9,4.05611607364965e-05,1
miura_00010,4,axial,0.6,x,20,2,4.26951484116315e-05,2,4.26951484116315e-05,1
miura_00010,4,axial,0.6,x,21,2.1,4.48290552750049e-05,2.1,4.48290552750049e-05,1
miura_00010,4,axial,0.6,x,22,2.2,4.696288126206e-05,2.2,4.696288126206e-05,1
miura_00010,4,axial,0.6,x,23,2.3,4.90966265214352e-05,2.3,4.90966265214352e-05,1
miura_00010,4,axial,0.6,x,24,2.4,5.12302909971258e-05,2.4,5.12302909971258e-05,1
miura_00010,4,axial,0.6,x,25,2.5,5.33638746777249e-05,2.5,5.33638746777249e-05,1
miura_00010,4,axial,0.6,x,26,2.6,5.54973776062078e-05,2.6,5.54973776062078e-05,1
miura_00010,4,axial,0.6,x,27,2.7,5.76307997797053e-05,2.7,5.76307997797053e-05,1
miura_00010,4,axial,0.6,x,28,2.8,5.97641412223078e-05,2.8,5.97641412223078e-05,1
miura_00010,4,axial,0.6,x,29,2.9,6.18974019707039e-05,2.9,6.18974019707039e-05,1
miura_00010,4,axial,0.6,x,30,3,6.40305819739264e-05,3,6.40305819739264e-05,1
miura_00010,5,axial,0.9,x,1,0.1,6.5717147976785e-07,0.1,6.5717147976785e-07,1
miura_00010,5,axial,0.9,x,2,0.2,1.31435231138801e-06,0.2,1.31435231138801e-06,1
miura_00010,5,axial,0.9,x,3,0.3,1.97151196239801e-06,0.3,1.97151196239801e-06,1
miura_00010,5,axial,0.9,x,4,0.4,2.62865014370344e-06,0.4,2.62865014370344e-06,1
miura_00010,5,axial,0.9,x,5,0.5,3.2857671392369e-06,0.5,3.2857671392369e-06,1
miura_00010,5,axial,0.9,x,6,0.6,3.94286305011321e-06,0.6,3.94286305011321e-06,1
miura_00010,5,axial,0.9,x,7,0.7,4.59993776372693e-06,0.7,4.59993776372693e-06,1
miura_00010,5,axial,0.9,x,8,0.8,5.25699121504975e-06,0.8,5.25699121504975e-06,1
miura_00010,5,axial,0.9,x,9,0.9,5.91402350879642e-06,0.9,5.91402350879642e-06,1
miura_00010,5,axial,0.9,x,10,1,6.57103449320673e-06,1,6.57103449320673e-06,1
miura_00010,5,axial,0.9,x,11,1.1,7.22802436387596e-06,1.1,7.22802436387596e-06,1
miura_00010,5,axial,0.9,x,12,1.2,7.88499297621369e-06,1.2,7.88499297621369e-06,1
miura_00010,5,axial,0.9,x,13,1.3,8.54194043889858e-06,1.3,8.54194043889858e-06,1
miura_00010,5,axial,0.9,x,14,1.4,9.19886671943839e-06,1.4,9.19886671943839e-06,1
miura_00010,5,axial,0.9,x,15,1.5,9.85577179288594e-06,1.5,9.85577179288594e-06,1
miura_00010,5,axial,0.9,x,16,1.6,1.05126556684611e-05,1.6,1.05126556684611e-05,1
miura_00010,5,axial,0.9,x,17,1.7,1.11695183351811e-05,1.7,1.11695183351811e-05,1
miura_00010,5,axial,0.9,x,18,1.8,1.18263598339394e-05,1.8,1.18263598339394e-05,1
miura_00010,5,axial,0.9,x,19,1.9,1.24831801358251e-05,1.9,1.24831801358251e-05,1
miura_00010,5,axial,0.9,x,20,2,1.3139979271096e-05,2,1.3139979271096e-05,1
miura_00010,5,axial,0.9,x,21,2.1,1.37967571902414e-05,2.1,1.37967571902414e-05,1
miura_00010,5,axial,0.9,x,22,2.2,1.44535139368381e-05,2.2,1.44535139368381e-05,1
miura_00010,5,axial,0.9,x,23,2.3,1.51102495063423e-05,2.3,1.51102495063423e-05,1
miura_00010,5,axial,0.9,x,24,2.4,1.57669639092916e-05,2.4,1.57669639092916e-05,1
miura_00010,5,axial,0.9,x,25,2.5,1.64236571105649e-05,2.5,1.64236571105649e-05,1
miura_00010,5,axial,0.9,x,26,2.6,1.70803291600041e-05,2.6,1.70803291600041e-05,1
miura_00010,5,axial,0.9,x,27,2.7,1.77369800351338e-05,2.7,1.77369800351338e-05,1
miura_00010,5,axial,0.9,x,28,2.8,1.83936097043532e-05,2.8,1.83936097043532e-05,1
miura_00010,5,axial,0.9,x,29,2.9,1.9050218228308e-05,2.9,1.9050218228308e-05,1
miura_00010,5,axial,0.9,x,30,3,1.97068055706788e-05,3,1.97068055706788e-05,1
