sample_id,curve_id,load_case,deployment,response_axis,step,force,displacement,signed_force,signed_displacement,converged
miura_00008,4,axial,0.6,x,26,2.6,2.59832336257779e-05,2.6,2.59832336257779e-05,1
miura_00008,4,axial,0.6,x,27,2.7,2.6982199848995e-05,2.7,2.6982199848995e-05,1
miura_00008,4,axial,0.6,x,28,2.8,2.79811373737038e-05,2.8,2.79811373737038e-05,1
miura_00008,4,axial,0.6,x,29,2.9,2.89800462525008e-05,2.9,2.89800462525008e-05,1
miura_00008,4,axial,0.6,x,30,3,2.9978926474774e-05,3,2.9978926474774e-05,1
miura_00008,5,axial,0.9,x,1,0.1,2.22104906446659e-07,0.1,2.22104906446659e-07,1
miura_00008,5,axial,0.9,x,2,0.2,4.44202033676183e-07,0.2,4.44202033676183e-07,1
miura_00008,5,axial,0.9,x,3,0.3,6.66295078614575e-07,0.3,6.66295078614575e-07,1
miura_00008,5,axial,0.9,x,4,0.4,8.88383741541878e-07,0.4,8.88383741541878e-07,1
miura_00008,5,axial,0.9,x,5,0.5,1.11046796950225e-06,0.5,1.11046796950225e-06,1
miura_00008,5,axial,0.9,x,6,0.6,1.33254785637352e-06,0.6,1.33254785637352e-06,1
miura_00008,5,axial,0.9,x,7,0.7,1.55462338624444e-06,0.7,1.55462338624444e-06,1
miura_00008,5,axial,0.9,x,8,0.8,1.77669449974418e-06,0.8,1.77669449974418e-06,1
miura_00008,5,axial,0.9,x,9,0.9,1.99876121951975e-06,0.9,1.99876121951975e-06,1
miura_00008,5,axial,0.9,x,10,1,2.22082363810752e-06,1,2.22082363810752e-06,1
miura_00008,5,axial,0.9,x,11,1.1,2.4428816279633e-06,1.1,2.4428816279633e-06,1
miura_00008,5,axial,0.9,x,12,1.2,2.66493532210254e-06,1.2,2.66493532210254e-06,1
miura_00008,5,axial,0.9,x,13,1.3,2.88698461383867e-06,1.3,2.88698461383867e-06,1
miura_00008,5,axial,0.9,x,14,1.4,3.10902952487501e-06,1.4,3.10902952487501e-06,1
miura_00008,5,axial,0.9,x,15,1.5,3.33107009243484e-06,1.5,3.33107009243484e-06,1
miura_00008,5,axial,0.9,x,16,1.6,3.55310626101447e-06,1.6,3.55310626101447e-06,1
miura_00008,5,axial,0.9,x,17,1.7,3.77513810402993e-06,1.7,3.77513810402993e-06,1
miura_00008,5,axial,0.9,x,18,1.8,3.9971655561524e-06,1.8,3.9971655561524e-06,1
miura_00008,5,axial,0.9,x,19,1.9,4.21918864842428e-06,1.9,4.21918864842428e-06,1
miura_00008,5,axial,0.9,x,20,2,4.44120739747103e-06,2,4.44120739747103e-06,1
miura_00008,5,axial,0.9,x,21,2.1,4.66322176065451e-06,2.1,4.66322176065451e-06,1
miura_00008,5,axial,0.9,x,22,2.2,4.88523176953872e-06,2.2,4.88523176953872e-06,1
miura_00008,5,axial,0.9,x,23,2.3,5.1072374252635e-06,2.3,5.1072374252635e-06,1
miura_00008,5,axial,0.9,x,24,2.4,5.32923873371278e-06,2.4,5.32923873371278e-06,1
miura_00008,5,axial,0.9,x,25,2.5,5.55123567471284e-06,2.5,5.55123567471284e-06,1
miura_00008,5,axial,0.9,x,26,2.6,5.77322825092129e-06,2.6,5.77322825092129e-06,1
miura_00008,5,axial,0.9,x,27,2.7,5.99521647372529e-06,2.7,5.99521647372529e-06,1
miura_00008,5,axial,0.9,x,28,2.8,6.21720033145815e-06,2.8,6.21720033145815e-06,1
miura_00008,5,axial,0.9,x,29,2.9,6.4391798362941e-06,2.9,6.4391798362941e-06,1
miura_00008,5,axial,0.9,x,30,3,6.66115500003087e-06,3,6.66115500003087e-06,1
