sample_id,curve_id,load_case,deployment,response_axis,step,force,displacement,signed_force,signed_displacement,converged
miura_00004,1,bending,0.6,z,28,2.8,0.000409940378291559,-2.8,-0.000409940378291559,1
miura_00004,1,bending,0.6,z,29,2.9,0.000424580846627713,-2.9,-0.000424580846627713,1
miura_00004,1,bending,0.6,z,30,3,0.000439221284253573,-3,-0.000439221284253573,1
miura_00004,2,bending,0.9,z,1,0.1,1.83280703965873e-05,-0.1,-1.83280703965873e-05,1
miura_00004,2,bending,0.9,z,2,0.2,3.66562658068545e-05,-0.2,-3.66562658068545e-05,1
miura_00004,2,bending,0.9,z,3,0.3,5.4984456407681e-05,-0.3,-5.4984456407681e-05,1
miura_00004,2,bending,0.9,z,4,0.4,7.33126403585051e-05,-0.4,-7.33126403585051e-05,1
miura_00004,2,bending,0.9,z,5,0.5,9.16408169097422e-05,-0.5,-9.16408169097422e-05,1
miura_00004,2,bending,0.9,z,6,0.6,0.000109968984659042,-0.6,-0.000109968984659042,1
miura_00004,2,bending,0.9,z,7,0.7,0.000128297142333796,-0.7,-0.000128297142333796,1
miura_00004,2,bending,0.9,z,8,0.8,0.000146625288739099,-0.8,-0.000146625288739099,1
miura_00004,2,bending,0.9,z,9,0.9,0.000164953422691509,-0.9,-0.000164953422691509,1
miura_00004,2,bending,0.9,z,10,1,0.000183281542857426,-1,-0.000183281542857426,1
miura_00004,2,bending,0.9,z,11,1.1,0.000201609648161992,-1.1,-0.000201609648161992,1
miura_00004,2,bending,0.9,z,12,1.2,0.000219937737219258,-1.2,-0.000219937737219258,1
miura_00004,2,bending,0.9,z,13,1.3,0.000238265808988997,-1.3,-0.000238265808988997,1
miura_00004,2,bending,0.9,z,14,1.4,0.000256593862115875,-1.4,-0.000256593862115875,1
miura_00004,2,bending,0.9,z,15,1.5,0.000274921895422802,-1.5,-0.000274921895422802,1
miura_00004,2,bending,0.9,z,16,1.6,0.000293249907741043,-1.6,-0.000293249907741043,1
miura_00004,2,bending,0.9,z,17,1.7,0.000311577897695583,-1.7,-0.000311577897695583,1
miura_00004,2,bending,0.9,z,18,1.8,0.00032990586419334,-1.8,-0.00032990586419334,1
miura_00004,2,bending,0.9,z,19,1.9,0.000348233805962019,-1.9,-0.000348233805962019,1
miura_00004,2,bending,0.9,z,20,2,0.00036656172184137,-2,-0.00036656172184137,1
miura_00004,2,bending,0.9,z,21,2.1,0.000384889610504988,-2.1,-0.000384889610504988,1
miura_00004,2,bending,0.9,z,22,2.2,0.000403217470834727,-2.2,-0.000403217470834727,1
miura_00004,2,bending,0.9,z,23,2.3,0.000421545301515831,-2.3,-0.000421545301515831,1
miura_00004,2,bending,0.9,z,24,2.4,0.000439873101450842,-2.4,-0.000439873101450842,1
miura_00004,2,bending,0.9,z,25,2.5,0.000458200869240629,-2.5,-0.000458200869240629,1
miura_00004,2,bending,0.9,z,26,2.6,0.000476528603789231,-2.6,-0.000476528603789231,1
miura_00004,2,bending,0.9,z,27,2.7,0.000494856303858193,-2.7,-0.000494856303858193,1
miura_00004,2,bending,0.9,z,28,2.8,0.000513183968199887,-2.8,-0.000513183968199887,1
miura_00004,2,bending,0.9,z,29,2.9,0.000531511595588452,-2.9,-0.000531511595588452,1
miura_00004,2,bending,0.9,z,30,3,0.000549839184831317,-3,-0.000549839184831317,1
miura_00004,3,axial,0.3,x,1,0.1,2.26336737315035e-06,0.1,2.26336737315035e-06,1
miura_00004,3,axial,0.3,x,2,0.2,4.52664541936644e-06,0.2,4.52664541936644e-06,1
miura_00004,3,axial,0.3,x,3,0.3,6.78984678401622e-06,0.3,6.78984678401622e-06,1
miura_00004,3,axial,0.3,x,4,0.4,9.05297246144616e-06,0.4,9.05297246144616e-06,1
miura_00004,3,axial,0.3,x,5,0.5,1.13160221687891e-05,0.5,1.13160221687891e-05,1
miura_00004,3,axial,0.3,x,6,0.6,1.35789957476662e-05,0.6,1.35789957476662e-05,1
miura_00004,3,axial,0.3,x,7,0.7,1.58418932876428e-05,0.7,1.58418932876428e-05,1
miura_00004,3,axial,0.3,x,8,0.8,1.81047150199402e-05,0.8,1.81047150199402e-05,1
miura_00004,3,axial,0.3,x,9,0.9,2.03674607045978e-05,0.9,2.03674607045978e-05,1
miura_00004,3,axial,0.3,x,10,1,2.26301304560156e-05,1,2.26301304560156e-05,1
miura_00004,3,axial,0.3,x,11,1.1,2.48927244015545e-05,1.1,2.48927244015545e-05,1
miura_00004,3,axial,0.3,x,12,1.2,2.71552423954894e-05,1.2,2.71552423954894e-05,1
miura_00004,3,axial,0.3,x,13,1.3,2.9417684587439e-05,1.3,2.9417684587439e-05,1
miura_00004,3,axial,0.3,x,14,1.4,3.1680050893076e-05,1.4,3.1680050893076e-05,1
miura_00004,3,axial,0.3,x,15,1.5,3.39423413948746e-05,1.5,3.39423413948746e-05,1
miura_00004,3,axial,0.3,x,16,1.6,3.62045561013775e-05,1.6,3.62045561013775e-05,1
miura_00004,3,axial,0.3,x,17,1.7,3.84666950040051e-05,1.7,3.84666950040051e-05,1
miura_00004,3,axial,0.3,x,18,1.8,4.07287581616837e-05,1.8,4.07287581616837e-05,1
miura_00004,3,axial,0.3,x,19,1.9,4.29907454992998e-05,1.9,4.29907454992998e-05,1
miura_00004,3,axial,0.3,x,20,2,4.52526571791698e-05,2,4.52526571791698e-05,1
miura_00004,3,axial,0.3,x,21,2.1,4.75144931431326e-05,2.1,4.75144931431326e-05,1
miura_00004,3,axial,0.3,x,22,2.2,4.97762533831776e-05,2.2,4.97762533831776e-05,1
miura_00004,3,axial,0.3,x,23,2.3,5.20379379468637e-05,2.3,5.20379379468637e-05,1
miura_00004,3,axial,0.3,x,24,2.4,5.42995468397485e-05,2.4,5.42995468397485e-05,1
miura_00004,3,axial,0.3,x,25,2.5,5.65610801105771e-05,2.5,5.65610801105771e-05,1
miura_00004,3,axial,0.3,x,26,2.6,5.88225377395373e-05,2.6,5.88225377395373e-05,1
miura_00004,3,axial,0.3,x,27,2.7,6.10839197582742e-05,2.7,6.10839197582742e-05,1
miura_00004,3,axial,0.3,x,28,2.8,6.33452262036082e-05,2.8,6.33452262036082e-05,1
miura_00004,3,axial,0.3,x,29,2.9,6.5606457070679e-05,2.9,6.5606457070679e-05,1
miura_00004,3,axial,0.3,x,30,3,6.78676124045802e-05,3,6.78676124045802e-05,1
miura_00004,4,axial,0.6,x,1,0.1,1.43973608353605e-06,0.1,1.43973608353605e-06,1
miura_00004,4,axial,0.6,x,2,0.2,2.8794221265062e-06,0.2,2.8794221265062e-06,1
miura_00004,4,axial,0.6,x,3,0.3,4.31906465968609e-06,0.3,4.31906465968609e-06,1
miura_00004,4,axial,0.6,x,4,0.4,5.75866373246624e-06,0.4,5.75866373246624e-06,1
miura_00004,4,axial,0.6,x,5,0.5,7.19821954724063e-06,0.5,7.19821954724063e-06,1
miura_00004,4,axial,0.6,x,6,0.6,8.63773203147022e-06,0.6,8.63773203147022e-06,1
miura_00004,4,axial,0.6,x,7,0.7,1.00772011165642e-05,0.7,1.00772011165642e-05,1
miura_00004,4,axial,0.6,x,8,0.8,1.15166267867537e-05,0.8,1.15166267867537e-05,1
miura_00004,4,axial,0.6,x,9,0.9,1.29560092236763e-05,0.9,1.29560092236763e-05,1
miura_00004,4,axial,0.6,x,10,1,1.43953482069014e-05,1,1.43953482069014e-05,1
miura_00004,4,axial,0.6,x,11,1.1,1.58346438321787e-05,1.1,1.58346438321787e-05,1
miura_00004,4,axial,0.6,x,12,1.2,1.72738960955423e-05,1.2,1.72738960955423e-05,1
miura_00004,4,axial,0.6,x,13,1.3,1.87131050493495e-05,1.3,1.87131050493495e-05,1
miura_00004,4,axial,0.6,x,14,1.4,2.01522706708297e-05,1.4,2.01522706708297e-05,1
miura_00004,4,axial,0.6,x,15,1.5,2.15913929323185e-05,1.5,2.15913929323185e-05,1
miura_00004,4,axial,0.6,x,16,1.6,2.30304719139292e-05,1.6,2.30304719139292e-05,1
miura_00004,4,axial,0.6,x,17,1.7,2.44695074949429e-05,1.7,2.44695074949429e-05,1
miura_00004,4,axial,0.6,x,18,1.8,2.59084997747286e-05,1.8,2.59084997747286e-05,1
miura_00004,4,axial,0.6,x,19,1.9,2.73474487698546e-05,1.9,2.73474487698546e-05,1
miura_00004,4,axial,0.6,x,20,2,2.87863544645461e-05,2,2.87863544645461e-05,1
miura_00004,4,axial,0.6,x,21,2.1,3.0225216847253e-05,2.1,3.0225216847253e-05,1
miura_00004,4,axial,0.6,x,22,2.2,3.16640359376213e-05,2.2,3.16640359376213e-05,1
miura_00004,4,axial,0.6,x,23,2.3,3.31028117324985e-05,2.3,3.31028117324985e-05,1
miura_00004,4,axial,0.6,x,24,2.4,3.45415442191235e-05,2.4,3.45415442191235e-05,1
miura_00004,4,axial,0.6,x,25,2.5,3.59802334031462e-05,2.5,3.59802334031462e-05,1
miura_00004,4,axial,0.6,x,26,2.6,3.74188793272395e-05,2.6,3.74188793272395e-05,1
miura_00004,4,axial,0.6,x,27,2.7,3.88574819838403e-05,2.7,3.88574819838403e-05,1
miura_00004,4,axial,0.6,x,28,2.8,4.02960413774645e-05,2.8,4.02960413774645e-05,1
miura_00004,4,axial,0.6,x,29,2.9,4.17345575298931e-05,2.9,4.17345575298931e-05,1
miura_00004,4,axial,0.6,x,30,3,4.31730303885472e-05,3,4.31730303885472e-05,1
miura_00004,5,axial,0.9,x,1,0.1,3.37190249755469e-07,0.1,3.37190249755469e-07,1
miura_00004,5,axial,0.9,x,2,0.2,6.74363466074968e-07,0.2,6.74363466074968e-07,1
miura_00004,5,axial,0.9,x,3,0.3,1.01152791130491e-06,0.3,1.01152791130491e-06,1
miura_00004,5,axial,0.9,x,4,0.4,1.34868418596284e-06,0.4,1.34868418596284e-06,1
miura_00004,5,axial,0.9,x,5,0.5,1.68583203671503e-06,0.5,1.68583203671503e-06,1
miura_00004,5,axial,0.9,x,6,0.6,2.0229713858075e-06,0.6,2.0229713858075e-06,1
miura_00004,5,axial,0.9,x,7,0.7,2.36010222070711e-06,0.7,2.36010222070711e-06,1
miura_00004,5,axial,0.9,x,8,0.8,2.69722478067707e-06,0.8,2.69722478067707e-06,1
miura_00004,5,axial,0.9,x,9,0.9,3.03433889830402e-06,0.9,3.03433889830402e-06,1
miura_00004,5,axial,0.9,x,10,1,3.37144447851828e-06,1,3.37144447851828e-06,1
miura_00004,5,axial,0.9,x,11,1.1,3.7085417657415e-06,1.1,3.7085417657415e-06,1
miura_00004,5,axial,0.9,x,12,1.2,4.0456305446292e-06,1.2,4.0456305446292e-06,1
miura_00004,5,axial,0.9,x,13,1.3,4.38271095722323e-06,1.3,4.38271095722323e-06,1
miura_00004,5,axial,0.9,x,14,1.4,4.71978289421999e-06,1.4,4.71978289421999e-06,1
miura_00004,5,axial,0.9,x,15,1.5,5.05684647681224e-06,1.5,5.05684647681224e-06,1
miura_00004,5,axial,0.9,x,16,1.6,5.39390156419589e-06,1.6,5.39390156419589e-06,1
miura_00004,5,axial,0.9,x,17,1.7,5.73094828858861e-06,1.7,5.73094828858861e-06,1
miura_00004,5,axial,0.9,x,18,1.8,6.06798656275178e-06,1.8,6.06798656275178e-06,1
miura_00004,5,axial,0.9,x,19,1.9,6.40501640631268e-06,1.9,6.40501640631268e-06,1
miura_00004,5,axial,0.9,x,20,2,6.74203788166524e-06,2,6.74203788166524e-06,1
miura_00004,5,axial,0.9,x,21,2.1,7.0790509198227e-06,2.1,7.0790509198227e-06,1
miura_00004,5,axial,0.9,x,22,2.2,7.4160555248089e-06,2.2,7.4160555248089e-06,1
miura_00004,5,axial,0.9,x,23,2.3,7.75305167975307e-06,2.3,7.75305167975307e-06,1
miura_00004,5,axial,0.9,x,24,2.4,8.09003944965178e-06,2.4,8.09003944965178e-06,1
miura_00004,5,axial,0.9,x,25,2.5,8.42701881346741e-06,2.5,8.42701881346741e-06,1
miura_00004,5,axial,0.9,x,26,2.6,8.76398974706269e-06,2.6,8.76398974706269e-06,1
miura_00004,5,axial,0.9,x,27,2.7,9.10095226934925e-06,2.7,9.10095226934925e-06,1
miura_00004,5,axial,0.9,x,28,2.8,9.43790636672984e-06,2.8,9.43790636672984e-06,1
miura_00004,5,axial,0.9,x,29,2.9,9.77485205677708e-06,2.9,9.77485205677708e-06,1
miura_00004,5,axial,0.9,x,30,3,1.01117893224996e-05,3,1.01117893224996e-05,1
