sample_id,source_name,source_row,pattern,m,n,tcrease,tpanel,W,creaseE,panelE,bendstiff30,bendstiff60,bendstiff90,axialstiff30,axialstiff60,axialstiff90
miura_00797,miura,797,1,36,12,0.0007125805154968,0.0045675883180499,0.001152356576003,2448095857.85259,4522563611.22838,521123.328565971,126291.446870861,31830.0190719701,63318.8448829495,113681.069775968,816699.801858393
miura_00133,miura,133,1,30,6,0.0008425334315877,0.0026710599890414,0.0034232116104939,1472371975.51687,4950427089.19065,138814.624326157,48521.3321613265,24058.5072146732,17018.8470037267,30022.368074621,214707.328455132
miura_00081,miura,81,1,30,12,0.0007635228037257,0.0026424206295572,0.0022054574754356,3477257003.86738,4587065126.6368,69076.3857758669,21097.3340181986,11284.7241150499,44799.9365987706,74212.3540593046,448819.874021047
miura_01987,miura,1987,1,36,12,0.0007922071420467,0.0036611712965366,0.0037404191662899,2552441024.3128,4493293067.77026,117050.870104082,34224.1091850994,15122.119455281,27913.304946945,48067.6897144531,362056.619779683
miura_01541,miura,1541,1,36,9,0.0005860371269523,0.0051183848095388,0.0030655072763294,3014353689.58733,1191867346.53009,118954.918345463,35368.1327185945,10746.2494860024,15686.2815080348,27478.333158958,179446.727214654
miura_00542,miura,542,1,30,12,0.0008045801332321,0.0052926085554131,0.00282138177128,3887009632.34622,1014703825.53679,83453.9105113733,22397.5790114158,7551.96767827271,44150.0818239584,71216.2277758095,348960.26009111
miura_01669,miura,1669,1,36,6,0.0008961293442124,0.0025716659790869,0.0010970686331984,4075527771.13241,2606340027.395,118913.962482643,49306.2215643875,16571.6625357376,164061.042538952,226380.542046821,457644.267220903
miura_00984,miura,984,1,24,9,0.0006046409413962,0.0026470681043975,0.003249728247887,4175969739.40275,1050235293.17764,15264.8531669213,5030.38706989942,3451.92706711818,13644.624516059,22347.5335922116,119088.814285114
miura_00166,miura,166,1,24,9,0.0008543085165862,0.0018242123446002,0.0022367602029,3737252839.80364,2377363281.55846,17257.993455308,5893.60517422723,4736.2023664708,46570.9345868765,73841.0769021222,304393.109381229
miura_00249,miura,249,1,24,12,0.0005414807339954,0.0043852888481233,0.0036962602664625,4977981369.37139,4215186934.5035,146730.470535356,44139.7381981643,22302.5270369184,14093.5050593348,27272.8074647617,373872.680311049
miura_00447,miura,447,1,30,12,0.000846275632697,0.0046774658661462,0.0022036169467706,1989154685.90731,4522525335.60225,327997.815993674,88011.2713027725,29603.2363585923,39730.0713090926,72766.7766447654,651918.484056874
miura_01515,miura,1515,1,24,6,0.000724530201038,0.0015602275371829,0.0023841205868746,2979775072.06355,4600871476.07463,38177.9236862147,13319.5721582162,10432.0277424621,22152.3261919427,35971.2004067122,180680.388366547
miura_00859,miura,859,1,30,6,0.0009306983940087,0.0023818883367354,0.0020629665115511,2381826371.85625,4564802201.46885,138445.559790268,49136.945086434,22263.1487804844,53471.630498629,84261.2079764043,345932.377612564
miura_01212,miura,1212,1,30,12,0.0006656672457354,0.0055843822010274,0.002157801407747,4510843795.9302,2235056070.63589,260449.660202026,66525.6705114716,19612.6771116293,41933.6139106982,73797.7272686759,531584.742630577
miura_00098,miura,98,1,24,6,0.0005030481659343,0.0013097456094654,0.0010127831834025,2096010909.34573,2469367528.31089,26577.2583470041,9100.4292688803,5837.23255530133,12243.9096979554,19835.4946496121,96231.7870008095
miura_01974,miura,1974,1,36,9,0.000814470223896,0.001719333522001,0.003141512565402,1804215553.97655,3952011178.66438,22973.8847484667,7556.56629551921,5163.09875381749,22628.2125604152,35924.2877912651,174712.606308805
miura_00738,miura,738,1,36,6,0.0005987743197829,0.0037489012605804,0.0027342863436721,2487318823.81943,3970769721.07892,248378.654983249,100672.381462693,34570.0966889911,16358.8607264838,32759.3964622828,264896.34036564
miura_01256,miura,1256,1,36,9,0.0007811437807821,0.0015857567349816,0.0026066490611952,4105219377.17635,3443867001.57863,19113.4410891002,6272.52678353381,4231.54478827674,51094.2734724014,77750.582373604,273874.71487622
miura_00103,miura,103,1,30,12,0.0007182635631802,0.0055171350349527,0.0035298527476769,4159190809.58806,1915777536.22893,145896.860204749,39839.8164086887,14135.2610614429,29652.3955620294,51573.6027248819,377044.160425184
miura_00435,miura,435,1,36,9,0.0007585778077669,0.0024421621372501,0.0025309577758199,1774003620.36559,3265852875.48407,60297.7185152819,18778.9195223657,8918.68495874507,22994.0868359196,37374.7960694188,201936.075792417
miura_00075,miura,75,1,36,6,0.0006625589254326,0.0035505451758847,0.0036833484877138,1937622867.97397,4555031390.46128,225515.82146912,87109.5446193293,33088.0096538889,13356.4954150201,27167.0383708457,242345.699530562
miura_01792,miura,1792,1,36,12,0.0007574001487963,0.0018219430175225,0.0030149379150216,2708602609.9451,4962901386.59717,21801.4388312422,7155.93584233832,5205.16000135959,29425.8523682126,47582.2022618877,263009.732073129
miura_01235,miura,1235,1,24,12,0.0007640017170469,0.0053563693132136,0.003025359124752,2458292815.11132,2241734224.62157,163230.599715015,45659.2961250851,17863.1936261553,21421.4446440394,39578.1080838951,392346.971259435
miura_00919,miura,919,1,30,12,0.0005679549857317,0.004308789863592,0.0010817960543819,4081195830.85755,1287178833.64632,131620.688449496,32832.2663110945,9163.28137140593,43210.121052172,70802.0481457256,364453.751682778
miura_01712,miura,1712,1,30,12,0.000860320669484,0.0049311224949514,0.0032807220806138,1587520295.90702,3299432140.1357,197466.926455379,54905.6111279528,20634.1112928661,22992.3183933054,42510.9354804179,417428.993317415
miura_01671,miura,1671,1,36,12,0.0006943889935066,0.0031183142655989,0.0012756103827473,2173908561.03036,2264415855.7085,95436.8434209238,25755.0614603113,8549.67010588391,42690.1727864402,68639.1580262717,340738.244159703
miura_01621,miura,1621,1,24,12,0.0006109666165117,0.0025755824692614,0.0022145395896115,4662331479.93388,1117941376.36646,13884.6881565062,4456.49463242022,2884.54545479316,23155.2889428337,37907.1626593846,199855.501840244
miura_00763,miura,763,1,24,9,0.0007726571691412,0.0046106171914045,0.0015165789730673,4215159722.56889,2311095533.90498,279507.854542597,79466.4345054056,25767.5883493791,63673.8403507781,107252.633935883,602359.365091572
miura_00990,miura,990,1,24,6,0.0008881304414571,0.0047918730289093,0.0026396640523187,3204588462.43908,2285556520.47428,284720.690910007,102102.114814245,36866.8373234173,41563.0817175315,71509.8014342545,403350.16957433
miura_00389,miura,389,1,30,12,0.0007842657313019,0.0047997060910264,0.0021607676089384,1504685946.46637,4303316525.08086,339289.804909234,90215.5596248278,29551.9989267267,26563.4602258359,51838.5166020146,570084.731286175
miura_00236,miura,236,1,24,9,0.0009713028922757,0.0057793619464142,0.001658869024423,2595195445.80663,1256418475.11398,243519.957955266,67526.7554448671,19455.4635738386,68571.5314818243,112264.392679702,532350.050705303
miura_01507,miura,1507,1,36,12,0.0007666413043269,0.0022815925085086,0.0039107180317799,3628450215.45321,3675389796.39316,24162.1483737032,7780.69136419383,5211.82463289463,31334.5948886225,50458.6822521104,270303.875401933
miura_00268,miura,268,1,30,9,0.0009184392943476,0.0046598768311845,0.0037609763186335,2883895800.55539,2594607519.60306,173865.928917212,52022.34330816,20158.6468757379,38130.1818871014,64393.7245946699,394898.24059263
miura_01188,miura,1188,1,24,6,0.0008245193899006,0.005729979639897,0.003903540577585,3278604609.70045,2834146726.84536,414368.547316363,148140.777301078,53965.9745079712,26518.0112164895,52939.920306388,456978.245333379
miura_00118,miura,118,1,36,9,0.000785464037322,0.0059858745995175,0.0025494193996744,4848058085.09053,4018142165.53904,616648.779789758,181526.678502408,48089.0088566593,72646.1018293864,129295.467016885,829343.06038928
miura_01607,miura,1607,1,30,12,0.0007723059623919,0.0052152987305454,0.0021338983187157,2866194352.18096,3298438557.65229,325797.467269213,84637.9873909408,26037.614584102,43527.8963931797,78457.8859417787,633045.186825118
miura_00674,miura,674,1,30,12,0.0006472467757622,0.0037527480834805,0.0024565003700746,1314318941.55888,4404527973.80464,160455.472071575,45948.2515008684,19120.6779010284,12169.8165264904,24031.92444295,317255.600502321
miura_00250,miura,250,1,24,12,0.0008341475107413,0.0047857917941163,0.0013152159815758,4265887832.71937,2033173044.01439,220409.938067666,56798.5408569347,17625.808557727,92962.1478976893,153649.692615687,813497.697260299
miura_01453,miura,1453,1,30,6,0.0007150778324404,0.0024639718871036,0.0018390405896459,2235861787.05628,1607941805.43025,56730.6402345721,20388.735066564,8715.66439145472,25075.8948982157,39012.1435890458,146474.919665315
miura_01995,miura,1995,1,24,6,0.000880824881155,0.0045920511388405,0.0015825445729708,3373899459.3846,2297483802.94044,336944.744194222,125015.313890827,40198.9463769469,67603.5349878206,111513.253580761,508111.979760432
miura_00095,miura,95,1,36,12,0.0009681837711709,0.0011277180801604,0.0011683613538034,4628974664.8948,1293269696.67584,4132.97307246929,1348.32048057096,939.611784669653,189221.632136404,229733.930493197,329511.236221198
miura_00034,miura,34,1,24,12,0.0009835119846836,0.0011835042276842,0.0038765184515351,3920104173.96148,4613292605.44328,3964.64264839284,1661.78889059403,2721.67709964363,44161.3056604628,72183.8647770627,362090.210003843
miura_01464,miura,1464,1,30,12,0.0007625940788098,0.0028336239210352,0.0018227075115891,3546403247.29072,3383910695.94063,73886.674313329,21784.6064690765,10128.2658761994,53744.4439357639,87572.0538823691,471845.254126389
miura_01668,miura,1668,1,36,12,0.0008641573678483,0.0042347237366648,0.002927504414532,2835464627.38202,1972905138.70413,94481.9932829836,26129.1511882252,9391.23105100991,46824.3419707848,75334.7392687597,379801.553338102
miura_00449,miura,449,1,36,9,0.0008421463576933,0.0046521336345843,0.0017672404108991,2673861050.69059,3151373443.40047,350918.291244893,103578.047393674,28449.3274104609,67645.7679968276,112159.641443907,576956.733386037
miura_00717,miura,717,1,24,12,0.0009161510734313,0.0023930313713592,0.0017731223944495,4938145240.17729,1796051198.59058,22681.7824876318,7215.46636942945,4511.69780123487,96263.6755656614,150468.698572839,563583.835934038
miura_01810,miura,1810,1,30,12,0.0007042605962073,0.0047179847192907,0.0014954798674604,4765974263.96588,3085497426.57936,310721.925364867,79053.8975375896,23090.7731941805,72350.4872791598,122584.568631447,748315.890800694
miura_01518,miura,1518,1,24,6,0.0007424759498032,0.0053954235346554,0.0038231472562088,3446630652.55674,4836622144.4889,629885.804260358,223586.46937439,83897.0326270063,24375.5892091725,55977.3743748771,636501.844473408
miura_00001,miura,1,1,24,9,0.0005335106221225,0.0032523637718859,0.0018671621186657,2524177304.62651,3215885086.86058,133869.551931075,40705.0730782034,18639.255146931,12418.981920453,23592.906128434,250199.689454778
miura_01376,miura,1376,1,36,12,0.0009915328833229,0.0051418811702486,0.0024202007562342,1684219531.17307,3981065623.95616,364710.217693651,94278.1555724744,27648.3917744884,55519.0878860565,97340.8571925079,692043.516240143
miura_01102,miura,1102,1,24,9,0.0008069033989772,0.0031747417355248,0.0018653048141351,1037531596.73536,1171583319.35359,45943.6035744679,14014.2862037467,6532.41006518628,14705.4233420613,24762.3398104589,151033.400102393
miura_01109,miura,1109,1,36,9,0.0005644372751775,0.0028956431717717,0.0019848525947129,2543950050.51562,1809033943.74315,63118.8164596525,19173.3830824044,7342.08578869672,17374.1173434467,28448.2755855461,153161.408541867
miura_01227,miura,1227,1,36,6,0.000919404184128,0.0029129828548921,0.0033605079315411,3412837295.39837,1996332522.94014,69213.2226574359,25924.3851238291,10773.7120149518,51706.3975537154,77135.1548805598,229157.246571719
miura_00083,miura,83,1,24,12,0.0009148645818292,0.0030765478083875,0.0014382178131672,2353407245.13016,2447395420.5818,74408.0794222087,21774.5770753727,9955.50511277582,61276.815622878,100823.666636814,542111.025632584
miura_01289,miura,1289,1,24,6,0.0007780602435856,0.005445786753952,0.0019474696932156,3774840265.90824,1573001755.22787,289082.027513496,108433.213316972,33717.7535739439,43606.2569766911,74500.7989896538,383787.666380622
miura_00677,miura,677,1,30,6,0.0006279461644063,0.0033237303194362,0.0012110691901944,2480277976.46649,1834316600.56004,144810.8680655,57279.9804975546,18508.8354970459,29808.5059201659,48598.250206916,216504.612154917
miura_01921,miura,1921,1,36,12,0.0009580998110525,0.0042258082811415,0.002136742780192,3890773471.45218,1579262990.76958,97299.1999032383,25983.9020700686,8370.01118630848,112267.584724152,169522.613813483,578002.90061988
miura_01047,miura,1047,1,30,6,0.0008022536823552,0.0010063241098865,0.0028644151385542,1301155317.59469,1342699645.66541,3325.31363810044,1197.55281766416,1159.57560803027,11817.1811714585,18133.7092182886,57147.0846781923
miura_00771,miura,771,1,30,12,0.0009901042832019,0.0038280489476648,0.0019681500861285,4651834907.74875,4172506094.63621,195275.968754052,54278.1559792769,20415.7864133658,139718.750964085,223642.451231937,1060080.36227313
miura_01947,miura,1947,1,36,9,0.0005378673957557,0.0038387803441255,0.0030457601394382,3381799474.06994,4835898308.5795,246537.358785581,74512.2486622019,27234.7345713402,16145.0776279008,32072.2826957221,334011.023658478
miura_01281,miura,1281,1,24,12,0.0008552030953273,0.0016627821826283,0.0026041501844789,2559463624.792,1891108642.00724,5888.80302106048,2147.50737428601,2211.32104513887,28811.5073579578,46816.9905270752,232250.80101042
miura_01581,miura,1581,1,24,9,0.0005993221369283,0.0020939926044956,0.001252111712154,4437640778.82172,1372837200.43183,24648.2460048356,7779.9092979769,4333.41787370938,34466.1838823062,54429.6014005685,220390.455183956
miura_01489,miura,1489,1,24,12,0.0007795885836359,0.0020440911843477,0.0015424175774223,1825395926.47613,2543418141.01079,22737.4874144201,7385.38617247667,5003.01400287821,27794.1242360245,46235.6671636139,273723.88913812
miura_00405,miura,405,1,30,9,0.0005901584303598,0.0036326697721083,0.0036003328797833,1662288526.44341,3311984588.52586,119207.765402659,36641.5049599062,16915.336337683,7830.88991050102,15657.8400468197,194768.381348524
miura_01728,miura,1728,1,36,12,0.0006677082475909,0.0025411405168192,0.0015503860034666,4117730408.28297,2928795098.90066,60670.436164204,17473.8121925151,7283.62053481026,57587.0245204248,90458.703403531,402149.51460768
miura_01299,miura,1299,1,24,9,0.0008955107319206,0.0047373478649249,0.0033044229081535,3619774737.14207,4750541051.02434,335793.527549196,100671.980505268,42831.9607363057,43907.9821468701,79539.7853738512,677182.4723024
miura_01341,miura,1341,1,24,9,0.0007598447479758,0.0044693875467952,0.0013206152168233,4078465245.98061,1323968919.65351,164217.7095206,46446.7575515259,14680.1257657217,63631.2375962631,102411.484975938,452895.157364321
miura_00105,miura,105,1,30,9,0.0009014121325244,0.003403428651649,0.0036157741199828,4203960869.84158,1736480722.08059,52877.9269510658,16375.2494543064,7943.15720984741,49559.0786182254,77535.2258303629,318062.805172872
miura_00689,miura,689,1,24,6,0.0006845366081058,0.002974203022223,0.0029464618647808,2467231623.69809,2311765397.42505,89108.1643575592,30428.4595015823,15678.5091606681,13736.5462413186,23826.0374014425,159343.452873579
miura_01306,miura,1306,1,36,12,0.0007282283984583,0.0055238731722471,0.0026259957644783,1529975710.914,3457676060.9407,355929.779035425,91292.0556431162,26228.4481278096,21913.3931561874,44529.6882070051,491961.703393549
miura_00827,miura,827,1,36,12,0.0007879882922388,0.0054135175110264,0.0034383847140331,2582943141.17601,3665810519.73413,292599.513554441,77928.3702238369,24830.8790601267,32091.0401185099,58929.7043683787,516977.571268323
miura_00063,miura,63,1,24,6,0.0006676037053579,0.0039410901454997,0.0033035307861345,2429553955.53875,2284787689.18258,161052.846776911,55679.9011184409,24434.3875374815,12299.1591455996,23503.3396789705,204156.344821581
miura_00853,miura,853,1,30,6,0.0005698299849054,0.002877385135721,0.0024349453847154,1089337315.41266,2991926079.77229,125277.809510634,45059.9903777626,19005.50086476,6411.31048976476,13413.5659614704,138093.591043772
miura_01354,miura,1354,1,24,9,0.0009328700715433,0.0052086278002319,0.0010283253302218,2546871206.56904,2693956635.04244,553322.86791473,150666.486992007,40072.8315071704,99729.3157908209,169876.978779181,933743.596637477
miura_00224,miura,224,1,30,6,0.000766024610144,0.0030395109194132,0.0030917594484869,3310378087.59244,3583752609.16508,146266.503976717,52172.6940685047,22974.3054654664,29387.1887624624,48681.6966021317,258380.420779881
miura_00146,miura,146,1,24,9,0.0005762637100087,0.0038935792722833,0.0019906180167641,4244774455.19793,3220592211.28393,205494.469629104,61077.7241159523,24838.4779755455,23196.7081642052,42714.4773247046,380443.136724577
miura_01089,miura,1089,1,36,6,0.0007981973059706,0.0059336345530081,0.0014443115412729,4586664589.34893,3577729374.67728,513650.628602794,244828.729841246,66064.9075540238,112833.893485381,181533.014171791,723845.449993238
miura_00374,miura,374,1,24,6,0.0009391324442771,0.0052626188516637,0.0031312077075683,2707784044.08763,1692652034.19571,233644.484816936,83888.6811475164,30144.4452970066,34885.5268558838,59837.5125558591,332997.095350296
miura_01421,miura,1421,1,36,6,0.0005627318013795,0.0059217863471055,0.0027544880657583,4777740938.80615,4951962585.82705,638932.18242336,287040.531562142,83155.6801985565,27845.1028694973,67287.4509489725,628089.552505867
miura_01143,miura,1143,1,24,6,0.0009023444071294,0.0038542283528061,0.0010796199973486,4109848053.658,2090688671.39232,261134.577370785,97241.728272331,31127.8252329473,119602.839195328,183094.289415774,573730.045021615
miura_01827,miura,1827,1,36,12,0.0008107734160361,0.0016648071174045,0.0019899605590033,3273364141.66861,4605139652.45735,23218.8297279524,7442.83600052543,4885.10068670438,62737.9971052632,97723.8729415357,416565.985194321
miura_01495,miura,1495,1,24,9,0.0009406361212983,0.0021519477193159,0.0037394408672108,1006209348.49609,4042954498.62717,28411.0371148965,9894.21710202669,8642.16582542633,11905.3612962452,20428.1313903685,157323.43182681
miura_01602,miura,1602,1,24,9,0.0006598329591248,0.0031066627626362,0.0017675948057736,2910885562.50686,3392787967.15885,131037.499161807,39947.2841450301,18554.3052337151,25262.9680179185,44209.8737707653,331175.136081048
miura_01271,miura,1271,1,30,6,0.0009993299600497,0.0040204050749526,0.00131403457663,4883473248.05502,1247741437.74648,132218.773929461,54103.4560951137,16640.061186295,184854.989037205,251143.293705205,476666.583764946
miura_00010,miura,10,1,36,6,0.0008443789150052,0.0015016769899582,0.001859856379822,1448779676.04526,3102171164.06426,34530.6356535428,12221.9097657827,6388.95299554111,31008.8087043053,46852.6117881781,152231.673893248
miura_00450,miura,450,1,30,6,0.0005513513998098,0.0052592385046969,0.0017252539083798,1657602769.45865,1581011986.42472,235746.317883667,98577.3296523086,28407.2281975939,11634.2194937464,26319.6151559506,232145.002826804
miura_00709,miura,709,1,30,9,0.0005953993822167,0.0034791202801182,0.0031811908137802,4720691282.66245,3794138159.25386,135245.296350425,41464.1966425744,18845.2965854504,21442.9491050056,37754.4257910408,294272.363916864
miura_00256,miura,256,1,30,9,0.0007462005888008,0.0036976717227899,0.0036625258986273,3466933986.02203,4142540938.53175,154495.046528832,47420.2641373029,21711.5837734453,26638.1914185574,46520.3011980159,350313.605025023
miura_00883,miura,883,1,36,6,0.0005086142756936,0.0046192156820999,0.0031673962200651,1400572646.79352,2005859135.33163,170425.77584815,71317.3126437031,23087.0634537302,5849.73098397392,14935.0149620472,162212.004670425
miura_00390,miura,390,1,30,12,0.0007870779066871,0.0039832700330587,0.0038800285422932,2655093423.6059,1755778904.39403,50292.4669189902,14947.2785287464,7166.8246685421,21775.6289815694,36598.9738015883,238429.585569624
miura_00909,miura,909,1,30,9,0.0006866755384471,0.0020377341516557,0.0031990140706451,2230327594.0205,3322925108.04058,26915.7820888476,8904.85060994144,6272.70412520787,14349.8213005724,23770.8320613459,146167.546120274
miura_00925,miura,925,1,24,12,0.0006618967224918,0.0025122993841828,0.0023123601358201,1012663869.42555,3886471884.36801,42640.9304793944,13837.1518756474,9340.05769551636,7744.05230883407,14135.1811025937,165737.214329502
miura_01704,miura,1704,1,30,6,0.0005275586241792,0.0020801084013015,0.0014564052905555,2045185710.31579,1424625888.05094,39668.7161589534,14148.3357718617,6249.06713759101,12088.1152554236,19324.3090827589,85965.2077416941
miura_01233,miura,1233,1,36,6,0.0006682947086879,0.0013957691768853,0.0018432069800055,1649715896.90942,2982175829.2004,27855.8941476965,9796.01276931399,5362.09731747902,18242.3089190373,28059.4601023767,105100.495324996
miura_00461,miura,461,1,24,9,0.0008748764441032,0.0057043897109021,0.0023340492186114,1983548683.66082,2523773563.99367,375091.363620601,106667.114481054,34657.733087907,32626.0552686428,62086.5335693588,550320.237242711
miura_01270,miura,1270,1,36,6,0.0009549692645976,0.0034897084512973,0.0016537630823779,2953330218.86895,4849963570.01894,320504.466961776,135949.019259481,43444.5173108983,106262.41260106,163909.500768498,577632.49089404
miura_01760,miura,1760,1,30,12,0.0008145225137686,0.0055171548167471,0.0035518035182396,2513237874.71728,4859743963.82112,367916.301818978,100532.072432735,35713.9664996314,30360.2855675622,58832.9057105478,665124.971960722
miura_01169,miura,1169,1,30,12,0.0009395349017056,0.0021758941697989,0.0037270857036111,2855070838.24322,3560343353.47666,18979.7522529331,6398.70455817884,5113.52715171877,39007.7823791127,63165.8465665116,336439.287839547
miura_00959,miura,959,1,30,12,0.0007935364443068,0.0029503605665291,0.002606982429341,1602135707.21008,1958186898.66726,34559.6255071828,10495.8016916765,5486.81610297809,19763.8105954188,32904.2277143099,204671.459994858
miura_00502,miura,502,1,36,12,0.000948586899666,0.0059465230917134,0.0015946304889053,1288232334.96685,2618579571.05382,444613.302988844,104929.831550434,25080.8299783276,56010.9392588871,99896.2854665443,682105.002608715
miura_00740,miura,740,1,24,6,0.0008168899012605,0.0036870242630136,0.0037970087255338,3512566601.13878,4975901505.25528,270939.661645886,92824.8608294433,44825.094888456,27289.7385094054,49816.844816012,395624.916809495
miura_01850,miura,1850,1,24,9,0.0007933828785517,0.004731147330751,0.0034308525183032,2318107559.44173,3695082722.73122,251970.177120564,75783.5077426133,32779.0039577157,20740.911741364,40059.996291318,436695.00924452
miura_00869,miura,869,1,24,12,0.0005758665540561,0.0015548657428937,0.0028780699351207,3395962063.54495,3630602923.81946,8268.53547045428,3108.25553848547,3545.65304840649,11717.9284756264,19903.496467697,143566.38887331
miura_00732,miura,732,1,36,9,0.0006616816911849,0.0027831556504478,0.0024282931647768,3356896480.68657,2630809205.84881,71022.5113474467,21814.7395228967,9242.656852038,29490.2353214171,47206.6616858365,230563.415053045
miura_00540,miura,540,1,30,9,0.0008498604576831,0.0015242723362536,0.0039025982809279,2235684518.1364,3122918828.7971,9326.95181754734,3314.884919188,3242.80952374011,20803.731098601,33158.2620851604,158123.120444812
miura_01202,miura,1202,1,36,6,0.0009623099625356,0.002669299034967,0.003178670071821,1469719404.28342,1289133182.23077,38229.2903661918,14153.6999062535,6089.39720455061,27204.8316710024,40831.1005610801,126473.969076061
miura_00698,miura,698,1,24,12,0.0005461964354189,0.0020190001718517,0.0037382162001173,3102892928.45323,2578022469.2674,9666.0026571905,3513.72019867441,3578.05997994979,7328.18205724709,12626.0830451328,103302.783207115
miura_01393,miura,1393,1,24,6,0.0005143505275584,0.0028594982290756,0.003249511914778,4334839199.64467,3174097257.642,102521.753115064,34946.4378757106,19202.2966202312,10108.0761515288,18581.7173882787,160934.260162054
miura_01377,miura,1377,1,30,12,0.0007497589461928,0.0053319852817688,0.0018944332730214,1684180827.27952,3202207987.82873,366428.107040626,93101.2021491444,27084.0751025397,28844.1966092614,56145.5939284079,568184.915963408
miura_01146,miura,1146,1,30,12,0.0007250671935387,0.0026795762240088,0.0025138315614657,4970181279.48631,2846627604.28479,39663.4597028328,12246.527243496,6849.28017712766,46307.4447344773,74814.1748141234,386816.51726959
miura_01032,miura,1032,1,24,6,0.0005047420409338,0.0023003431535753,0.0028340722221372,3802508386.78984,4327550895.06045,88328.9170972897,30168.7925464649,18577.571225861,9624.8510301038,17520.9674800791,154276.909602811
miura_00373,miura,373,1,30,9,0.0008413314773885,0.0045996548911751,0.0018846498722516,2780194677.56351,4940556473.20713,526105.845859297,152183.129703268,46890.70766596,59420.2554030819,107310.067401193,781011.839167477
miura_00668,miura,668,1,36,12,0.0008741497017553,0.0043540952574637,0.0039262947343819,2105893381.04572,4015602612.92093,161443.871875814,45792.0973635656,17986.0701700315,29895.909929562,52243.2025017596,408615.300571747
miura_01526,miura,1526,1,24,6,0.0009619445992204,0.0016282988959504,0.003317557923654,2454940372.48198,3768300874.71774,26427.260574926,9354.45880620778,8081.3116967201,29157.0308219291,46478.8912205039,200621.220372615
miura_00358,miura,358,1,24,9,0.0006131854522345,0.0057227599624163,0.0016427181118877,3978066693.80742,4347595799.29412,825354.107798933,228906.996375806,66091.6357767089,37234.3165148382,82583.054577767,958415.570912622
miura_00968,miura,968,1,24,6,0.0005614500018411,0.0013455941201518,0.0015757192976024,1283728960.94722,2210740569.56985,17512.3794079641,6073.78639392416,4536.06012780808,6953.83394922669,11474.0063374495,64068.1977309723
miura_00784,miura,784,1,24,6,0.0009975071100739,0.0019779535806705,0.0028321768427624,4711896732.89424,3821589877.51938,52784.0449392048,18189.9098208852,12638.8239794351,69561.6357251741,108516.489179169,384546.338844895
miura_00736,miura,736,1,36,6,0.0009827606954417,0.0015510543041712,0.0032476735923226,2524972295.70162,3776247811.09397,29894.7948573953,10414.734111645,6456.99260632248,47281.6052756924,70896.2050861235,213221.26025484
miura_01036,miura,1036,1,30,9,0.0008346989043075,0.0018976354325232,0.0014353602886915,3327047555.60835,3852159100.51928,53144.1964389502,16720.5470106797,8940.49010585386,76859.0096874994,118839.398630704,447881.004111427
miura_00971,miura,971,1,30,6,0.0005276495338793,0.0059677418211289,0.0020733299879691,3765898660.18967,2448257696.4972,421448.285943984,177361.65339751,50522.637391719,19539.9042271386,45429.7497117323,411317.061568829
miura_01525,miura,1525,1,30,6,0.0005292298221176,0.0059917153480983,0.0010870247206548,2116704795.12894,3675674093.29713,719466.158533323,318982.542120535,83246.9296591985,23337.4218666497,66473.4795393023,683237.833636512
miura_01487,miura,1487,1,36,12,0.0006232340994099,0.0019835783115505,0.0033995854125636,4839839002.63076,1643706986.29305,8311.47404049604,2714.09662693051,1929.55479262551,24723.704676043,38617.3799493088,167990.473123605
miura_01524,miura,1524,1,24,12,0.0008752531438787,0.0049626032906802,0.003398738442866,1177511769.72226,2175136670.00481,115679.252087837,33454.3596623109,14644.1750280905,14180.0883669363,26508.8205383891,291605.145319659
miura_01491,miura,1491,1,30,6,0.0005986346335294,0.0023279289168537,0.0017056380377836,2673046291.28011,3526336662.67675,114609.446570573,41052.3197315112,17722.4366211697,20723.536072073,34670.6202102409,190898.246976347
miura_01643,miura,1643,1,24,12,0.0006037562037883,0.0034648872719198,0.0018658066158783,3334720908.33598,2634011993.05367,87984.1157474258,25813.5367392246,11898.2633928583,21695.89896742,38238.4572880815,315255.702345509
miura_01253,miura,1253,1,24,9,0.0008595058428311,0.0026513240149408,0.0029415952085421,3982241924.24647,4841635441.31489,77082.6110509021,25169.4689557595,16537.6195815104,42774.5377963308,71398.2241638246,432731.836417061
miura_01694,miura,1694,1,36,12,0.0006135388777902,0.005797307565674,0.0038510902155823,2921124009.50233,2066341140.10178,179902.368817037,47779.1846427503,15098.1412135545,15928.6483844267,30213.8059346491,293938.816432468
miura_01750,miura,1750,1,30,6,0.0006264769873768,0.001659141022512,0.0034957414286814,2361210427.40846,2035240466.2069,16419.8606511524,5689.75427401026,4035.8232768305,9718.45742704631,15455.3550051003,71395.08147737
miura_01237,miura,1237,1,24,6,0.0005127239693037,0.0035333330218352,0.0011459462774282,1225879787.43065,3753727529.31732,386167.963847618,140703.31253811,47605.5002262782,10774.2268178333,28645.583434181,359917.471377785
miura_00886,miura,886,1,30,6,0.0008979399648944,0.003114446623963,0.001135339207961,1657098993.80828,3430678064.76639,247498.444448185,97239.9497702663,31916.6037605977,61105.9700911661,97750.4671696932,402911.521804687
miura_00080,miura,80,1,30,6,0.0009188755756252,0.002485666293545,0.0029115861134463,3984806978.85477,1018047705.73484,27219.1067886503,9537.04139712213,4722.03073167984,52886.6920375458,76679.5826606993,181497.91237099
