epoch,train_total,train_curve,train_physics,train_smoothness,train_force_monotonic,train_displacement_monotonic,val_total,val_curve,val_physics,val_smoothness,val_force_monotonic,val_displacement_monotonic
15,0.013252075714990496,0.01189712387509644,0.027069585248827934,0.00014725616740179248,0.0,0.0,0.017264460474252702,0.01626638650894165,0.019934383258223533,0.0001355112058809027,0.0,0.0
16,0.012999911308288575,0.01169690802693367,0.02603166852146387,0.00014199147626641205,0.0,0.0,0.010484445244073867,0.00957914710044861,0.01808046467602253,0.00012749147193972022,0.0,0.0
17,0.011374058844521641,0.010118510741740465,0.025082943812012672,0.0001400905751506798,0.0,0.0,0.010197640340775251,0.00931269496679306,0.01767400898039341,0.00012448775116354226,0.0,0.0
18,0.01093354718759656,0.00972794445231557,0.024084393046796323,0.00013832006399752572,0.0,0.0,0.009907396305352449,0.009084423445165158,0.016434565857052802,0.0001244580961065367,0.0,0.0
19,0.010092980759218335,0.008930975235998631,0.023212568759918215,0.00013770189209026285,0.0,0.0,0.00888615744188428,0.0081095608510077,0.015508193485438825,0.00011867733905091881,0.0,0.0
20,0.009817815441638232,0.008696235418319702,0.022404784187674522,0.00013407290840405039,0.0,0.0,0.00907266752794385,0.008325215931981801,0.014925723001360892,0.00011654078378342092,0.0,0.0
21,0.009338918086141347,0.008258072240278126,0.021590430960059165,0.00013242532790172845,0.0,0.0,0.008707776088267566,0.00798702010884881,0.014391615763306618,0.00011750147794373334,0.0,0.0
22,0.008970934199169278,0.007910712491720914,0.02117829691618681,0.00013069601729512215,0.0,0.0,0.00856504639610648,0.007887270078063011,0.013533313497900963,0.00011104663135483862,0.0,0.0
23,0.008820553729310631,0.007793248053640127,0.02052035551518202,0.00012879889211035335,0.0,0.0,0.009054257273674012,0.008389560710638762,0.013272017985582352,0.00010959274310152978,0.0,0.0
24,0.008772639995440841,0.007774915313348174,0.019929220639169215,0.0001263668149476871,0.0,0.0,0.009378625471144915,0.008740094788372517,0.012748532705008983,0.00011042641359381378,0.0,0.0
25,0.008656244343146682,0.007691391464322806,0.0192723011597991,0.00012378317100228742,0.0,0.0,0.00873483158648014,0.008124180510640145,0.012191323414444923,0.00010849131271243096,0.0,0.0
26,0.008315171953290701,0.007375261355191469,0.018773804381489755,0.00012203435355331749,0.0,0.0,0.0076763095706701276,0.007106031440198422,0.011384357661008836,0.00010602222173474729,0.0,0.0
27,0.008073181975632907,0.007159630060195923,0.018246904667466878,0.00012066845913068392,0.0,0.0,0.00698916801251471,0.006440599281340838,0.010951089560985566,0.00010141797509277239,0.0,0.0
28,0.008867320213466883,0.007966993525624275,0.017983163762837647,0.00011684651399264112,0.0,0.0,0.006856082491576671,0.006310771023854613,0.0108864751085639,9.879236575216054e-05,0.0,0.0
29,0.008181140311062336,0.007306382935494185,0.017472488135099412,0.00011330164124956354,0.0,0.0,0.0068750680889934305,0.006354580605402589,0.01039057683199644,9.58638935117051e-05,0.0,0.0
30,0.0070441970229148864,0.00620333107188344,0.016794534996151925,0.00011391631618607789,0.0,0.0,0.006701127290725708,0.006210981840267777,0.009783693328499795,9.606612875359132e-05,0.0,0.0
31,0.007016614051535725,0.006190836997702718,0.01649285413324833,0.00011343626436428168,0.0,0.0,0.006700539020821452,0.006221145549789071,0.009568487294018269,9.69048312981613e-05,0.0,0.0
32,0.007064583050087094,0.006250434275716543,0.01626052852720022,0.00011223291396163404,0.0,0.0,0.007369067035615445,0.006890266770496965,0.009556849449872971,9.579158300766721e-05,0.0,0.0
33,0.007566636772826314,0.006766291260719299,0.015984815079718828,0.00011047551335650496,0.0,0.0,0.006990396771579981,0.006543365465477109,0.008922272101044655,9.176077845040708e-05,0.0,0.0
34,0.007245404180139303,0.0064686264563351865,0.015513739585876464,0.00010906966112088412,0.0,0.0,0.0066877046134322885,0.006253266800194978,0.008670702427625656,9.026494255522266e-05,0.0,0.0
35,0.006466239839792252,0.005707142371684313,0.015160437822341919,0.00010755676063126884,0.0,0.0,0.0065606570802629,0.006128662703558802,0.008621817231178283,9.035369119374081e-05,0.0,0.0
36,0.0062444262858480214,0.005504256738349795,0.014782032631337642,0.0001067889787373133,0.0,0.0,0.006994929984211922,0.006582962181419134,0.008220921009778977,9.217594808433205e-05,0.0,0.0
37,0.006863091811537742,0.006129167759791016,0.014657230358570814,0.00010624857954098843,0.0,0.0,0.008152485955506564,0.007745378855615854,0.008124337419867516,8.901770459488034e-05,0.0,0.0
38,0.006693435581400991,0.005977443549782037,0.014298998862504958,0.00010420926017104648,0.0,0.0,0.008397611044347286,0.007975737415254116,0.008419881016016007,8.798182127065956e-05,0.0,0.0
39,0.006672536982223392,0.005969959883950651,0.014031114634126424,0.00010213710527750663,0.0,0.0,0.006632745871320367,0.006260984884575009,0.007418635562062264,8.293824444990605e-05,0.0,0.0
40,0.005908501306548714,0.005221638735383749,0.01371701393276453,0.00010118446938577108,0.0,0.0,0.005731920236721635,0.005364918000996113,0.007323422357439995,8.310462639201433e-05,0.0,0.0
41,0.006071637077257037,0.005385371139273048,0.01370530180633068,0.00010008740675402805,0.0,0.0,0.005769677823409438,0.005396652910858393,0.0074439747259020805,8.2602797774598e-05,0.0,0.0
42,0.0060588030237704515,0.005391668109223246,0.013322937954217195,9.880004974547773e-05,0.0,0.0,0.006587074818089605,0.006236932612955571,0.006986840590834618,8.000038971658796e-05,0.0,0.0
43,0.0062233115453273055,0.00556382391601801,0.01317014841362834,9.802249958738684e-05,0.0,0.0,0.005923824459314346,0.005571167999878526,0.007037164121866227,7.98228124040179e-05,0.0,0.0
44,0.005876935608685016,0.005227312953211367,0.012973190043121577,9.631394685129635e-05,0.0,0.0,0.00714409526437521,0.006797031238675117,0.0069253681972622876,7.95529258903116e-05,0.0,0.0
45,0.005974629772827029,0.005329755377024412,0.01287848809733987,9.500063693849369e-05,0.0,0.0,0.005891593517735601,0.00556392873171717,0.006537906285375357,7.693422550801187e-05,0.0,0.0
46,0.006259921649470926,0.0056195371225476265,0.012789160870015621,9.264762251405045e-05,0.0,0.0,0.006026055673137307,0.005696294149383902,0.006580602135509253,7.313931739190594e-05,0.0,0.0
47,0.005231240196153521,0.004607701320201159,0.012452445197850466,9.165859490167349e-05,0.0,0.0,0.005239483467303217,0.004925819486379624,0.0062583665736019615,7.455519516952336e-05,0.0,0.0
48,0.005546124540269375,0.004934136648662388,0.012221643012017011,9.05778116430156e-05,0.0,0.0,0.0062906226888298986,0.005945102535188198,0.006895710248500109,7.345982798142359e-05,0.0,0.0
49,0.006384940631687641,0.005759705086238682,0.012486791629344225,8.95972951548174e-05,0.0,0.0,0.00681465114466846,0.006498282998800278,0.006312890853732825,7.235430326545612e-05,0.0,0.0
50,0.0052179724350571634,0.004615453230217099,0.01203266205266118,8.861261158017441e-05,0.0,0.0,0.00561675569973886,0.0053115718718618156,0.006089700628072023,6.988237495534122e-05,0.0,0.0
