sample_id,source_name,source_row,pattern,m,n,tcrease,tpanel,W,creaseE,panelE,bendstiff30,bendstiff60,bendstiff90,axialstiff30,axialstiff60,axialstiff90
miura_00950,miura,950,1,36,12,0.0006106569216565,0.0049196408980203,0.0030139963712947,3167493251.65778,4493667143.9004,310951.397730117,83389.2482195945,27119.7498008534,22856.2992389037,44792.4005690447,490079.010360646
miura_00951,miura,951,1,24,9,0.0009415362400767,0.0033575765243489,0.0027956331037156,2736795799.92787,3322996751.90372,106971.460660357,33397.7239034793,17571.1712207507,40975.2216374941,68771.9624864387,420181.707925521
miura_00952,miura,952,1,36,9,0.0007391308421169,0.0019728938224556,0.0019976248868859,4739445780.97089,3300260862.00429,42296.1262685746,13293.5509558304,6777.70526591445,65642.0276316558,99574.9299803369,346054.042832045
miura_00953,miura,953,1,30,12,0.0008496795995648,0.0053737623080329,0.0028945911427496,2542603658.0421,1631820573.91549,136606.545981718,36636.6083387572,12314.5253011931,35324.7317868953,59959.6107205338,383826.101827376
miura_00956,miura,956,1,30,6,0.0008235146455844,0.0020581374502111,0.0015157364233957,3087680840.73607,2887066515.71609,76640.4824447619,27241.406289177,12299.2570666133,61230.0404583295,92627.8207400369,287313.338263614
miura_00958,miura,958,1,30,6,0.0008214013376592,0.0022592783685499,0.0032139193999758,1953428933.53189,4583337378.14472,88908.9909667236,30803.6283757785,16824.7272884615,20815.2470513902,34456.0805271565,193568.325295922
miura_00959,miura,959,1,30,12,0.0007935364443068,0.0029503605665291,0.002606982429341,1602135707.21008,1958186898.66726,34559.6255071828,10495.8016916765,5486.81610297809,19763.8105954188,32904.2277143099,204671.459994858
miura_00961,miura,961,1,24,12,0.0009868630793672,0.0030559080460166,0.0038771665996197,4237485894.77706,2458049081.73766,29550.0867749907,9733.61330574256,6952.33989441365,51032.069491249,84020.0308625762,462725.662991686
miura_00964,miura,964,1,24,9,0.0006501969135508,0.0015693936546605,0.0039655648624832,3989462572.12793,4366892928.08709,11907.8903129637,4475.66294725284,5239.85354638075,13850.3566151605,23154.1817865284,148194.764973676
miura_00965,miura,965,1,30,9,0.0007298348742938,0.004873269390599,0.0013822618693701,4506802073.116,2825869009.59447,412633.934689122,117192.730363862,31852.0375971252,78759.7399461383,131796.660648918,692249.668450984
miura_00966,miura,966,1,24,9,0.0006307657579438,0.0049926510320181,0.0031867211870636,4133507329.41849,2535217649.74725,211869.137652569,62848.5533447989,25296.9517640145,19281.1537255524,36590.9731812794,361530.018210076
miura_00967,miura,967,1,30,9,0.0006820958038853,0.0040996295155234,0.0036396271194762,3433140384.84391,2078798408.28951,102522.957154651,31067.3293220963,13096.0510178427,19746.0900528313,33950.2735583491,231608.843722624
miura_00969,miura,969,1,36,12,0.0009419413350974,0.0059268602634332,0.0035203272281501,3865956487.92995,3378827887.70279,333509.68742369,87178.6397649975,26349.5742975992,72349.6337136781,122348.528891605,758440.687028517
miura_00970,miura,970,1,30,6,0.0008453579069034,0.005968627260445,0.0034423881149166,3000984517.09601,1177313942.97841,174696.976174293,70017.8057338912,21995.176199099,31306.9517293264,51893.6984811948,244022.02407401
miura_00971,miura,971,1,30,6,0.0005276495338793,0.0059677418211289,0.0020733299879691,3765898660.18967,2448257696.4972,421448.285943984,177361.65339751,50522.637391719,19539.9042271386,45429.7497117323,411317.061568829
miura_00972,miura,972,1,30,9,0.0005277985104571,0.0050471577346966,0.0028743997613378,4864337421.90473,2755142579.44095,274041.116348929,80168.017468144,26699.7713941435,18838.5115550488,37228.9093148892,366184.567799344
miura_00973,miura,973,1,36,12,0.0009264291145769,0.0023188567406185,0.0034236010457301,4170401445.59906,2699971233.9071,21270.5301769477,6737.7752827468,4198.20290628028,68266.719239934,105050.080689711,409049.65082494
miura_00974,miura,974,1,30,6,0.0006269349017363,0.0059868902385609,0.0018478617872398,3474012269.36666,1027513506.6424,182585.816221691,77869.4893818286,21800.0132830381,27722.3917658617,47188.5985831551,230300.231618366
miura_00976,miura,976,1,30,6,0.000835728818608,0.0016635048746085,0.0014697262162369,1661358682.63045,4340644689.72131,70603.5716146028,24597.4024681738,12676.3591708961,37416.7158584006,58459.2699229479,230654.299590394
miura_00978,miura,978,1,36,9,0.0006634145601538,0.0041806387339035,0.0036091667730819,2572571167.11522,1962553187.59294,109214.742698573,33011.7869614514,12056.7684044209,16624.6292577492,28812.0699852263,195362.47320398
miura_00979,miura,979,1,30,12,0.0007680839520201,0.0050417514986575,0.0030186018729334,3305204792.27613,4960453517.50525,338216.149861044,92617.6017522628,33132.2117670651,37099.7170822494,68979.2483396673,675840.24798649
miura_00980,miura,980,1,30,12,0.0008546457649685,0.0033919452170832,0.0036101934064065,1023537281.55612,2311816011.95437,44853.9920181328,13689.3422896182,7298.13367514909,12292.0111512269,21374.1826057886,175352.64962236
miura_00981,miura,981,1,24,12,0.0006002669536809,0.0026307112203971,0.0010293806156572,3042580731.99954,1170223735.57417,31053.4308918696,9064.54303613275,4108.27117769801,30804.1804967101,50177.9477327772,252307.448102408
miura_00983,miura,983,1,36,12,0.0005412958119929,0.0029347526993425,0.0026514699061306,2774838829.80494,4844119915.84199,92624.1899643016,27345.7112436884,12567.208502068,14541.8049994761,26024.3579740636,242651.90540887
miura_00984,miura,984,1,24,9,0.0006046409413962,0.0026470681043975,0.003249728247887,4175969739.40275,1050235293.17764,15264.8531669213,5030.38706989942,3451.92706711818,13644.624516059,22347.5335922116,119088.814285114
miura_00985,miura,985,1,36,12,0.0009957550873703,0.0011190408518956,0.0011941314989398,1263036795.70544,3406809575.55808,9061.26633660734,2988.44998590524,2210.90632266023,70604.2221080404,106123.067743605,341461.050278751
miura_00986,miura,986,1,24,9,0.0005634875510625,0.0052889914012073,0.0011098562945279,4070425501.3125,2628246711.40478,532705.470061421,145440.260432216,39150.6850047649,37804.2446016068,75061.7582836269,660673.754309162
miura_00987,miura,987,1,30,6,0.0007367020487169,0.0031659815651409,0.0020147761500526,1132230215.39446,3920337916.31634,224378.612270127,83361.2334064769,31399.9120193195,15685.342739128,30585.9288048256,252177.789865302
miura_00988,miura,988,1,24,9,0.0005180322445796,0.0022390012972199,0.0015093137925353,1223670881.41867,1419481896.63289,25569.9104255797,8116.88730949167,4639.30506089295,6052.68553788215,10543.6959438191,81386.6485224499
miura_00989,miura,989,1,36,9,0.0007866145413114,0.0029736611941755,0.0022077073441568,2481119274.35936,4645486693.36349,159817.092694586,48642.7899294065,18983.3511422426,41531.4654044087,68431.096988067,381528.152665155
miura_00991,miura,991,1,24,9,0.0009278967725093,0.0016917773989583,0.0036579945418709,4589274868.88282,3507809141.73408,13098.5456364421,4796.02459250233,5088.72258600193,45333.0724050859,72754.4574061239,328222.961517212
miura_00995,miura,995,1,30,6,0.0009244483152225,0.0053304912580681,0.0028120009574277,2940744863.60406,3498553980.74692,459702.890158893,183672.062695473,57933.4673834465,51855.9319930228,92451.5948657579,550510.708777879
miura_00996,miura,996,1,30,12,0.0008432512760085,0.0038181694515402,0.0022413098174254,4750485223.07095,2603571322.82542,108182.415805871,30545.5073807381,12115.2732325287,77834.2177076925,125167.995545692,613396.179886669
miura_00997,miura,997,1,36,12,0.0009220017760387,0.0025980481894157,0.0012682373270907,4159826957.15251,4101345211.9296,107642.383289336,30222.9941550947,11473.1669737988,179336.092472665,270436.494021926,916582.642428909
miura_00998,miura,998,1,24,12,0.0008768742551063,0.0042242889754357,0.0014250406870312,1051956539.53424,1816196007.0893,132423.140361047,35725.9726466747,12518.5009601831,27023.6425751317,47610.7036807784,361520.789315839
miura_00999,miura,999,1,30,6,0.0009241079738081,0.0037144148008118,0.0010853630122724,2582978078.53549,4795880483.72604,473527.837182135,193956.612202971,58488.9102317004,108495.086051341,174386.004941865,713802.028012878
miura_01000,miura,1000,1,30,12,0.0007088182061832,0.0010793073521609,0.0031395851403534,2934357718.88486,4886001741.3668,4158.02053065905,1627.31446704085,2221.23902771271,20389.3678568706,33159.0538929237,182785.928761271
miura_01001,miura,1001,1,24,9,0.0007868707665324,0.0041794007355565,0.003243788960362,3283443594.75114,3369169648.6244,172854.200024439,52757.5764869234,24650.544702578,27148.2525738344,48435.8159161875,399594.92720241
miura_01002,miura,1002,1,30,9,0.0007411788406595,0.0041256933530991,0.002628363837119,3173541413.62676,4920326372.20338,318226.089138902,94622.9037814075,35178.9086140954,34559.0769440127,63147.5190519738,523946.590805097
miura_01005,miura,1005,1,36,9,0.0005678659063986,0.0030102068568662,0.0038825584216083,2054911505.8065,4876913880.66914,109540.555383819,34147.53558418,16313.0755233942,9047.55192316029,17278.6678671409,188799.534130897
miura_01006,miura,1006,1,30,9,0.0007233635979144,0.0029186880241354,0.0014291264153771,2565355765.95984,3317652122.37089,142921.476694663,42688.9357188641,16344.1221811347,42231.9503162453,69469.7942232934,373903.38872225
miura_01007,miura,1007,1,24,9,0.0007238971657908,0.0026773359527981,0.0016893134089273,2243551015.19366,4601303298.31357,123146.140825047,38302.1455438298,19744.1503968019,26874.7056429497,46813.368929363,352841.355704367
miura_01010,miura,1010,1,36,9,0.0005034545860559,0.003808764190695,0.0035941294495649,4489712843.20165,2561133394.11863,113244.477327678,34455.492696564,13419.7274500552,13348.3163938674,23991.4788508331,191253.971988317
miura_01011,miura,1011,1,36,12,0.0007147254957545,0.004166647488504,0.002282876986673,4312854619.85097,3444873477.92337,193493.254763397,52227.3044430832,17339.0126183687,53718.7163766952,89525.140673942,532614.065897149
miura_01012,miura,1012,1,30,12,0.0009589327737045,0.0016841153948347,0.0011831256510345,3990415431.5693,1024931141.60427,8322.08269608979,2611.19615969318,1555.64541826024,148304.989342547,199682.645683523,373958.035173582
miura_01013,miura,1013,1,36,9,0.0005748404571024,0.003068992985525,0.0024977756804085,2531475365.7283,2754774348.74206,93226.350624677,28440.2765053523,11347.6653022344,15413.9670504857,26597.0867332208,182910.027663519
miura_01014,miura,1014,1,36,12,0.0007521069333373,0.0019484818127389,0.0019654959364908,4134297635.65872,4674288335.48563,37226.1691364462,11558.3737784766,6599.3116836388,64833.6601076836,101724.214236072,455650.530335346
miura_01015,miura,1015,1,30,6,0.0005761966433626,0.001987158761541,0.0030918942460141,4500191932.56158,2671814331.66824,38493.8740494746,13291.7554355449,7865.64467666317,16392.9083635543,26178.0237012461,121904.374317424
miura_01016,miura,1016,1,24,12,0.0006417716321016,0.0037798007942126,0.0036424688410577,3206149547.8351,2926437161.58936,67734.8867661493,21062.7973293504,12072.9452997231,13625.8012266418,24567.6085874581,250016.785468676
miura_01017,miura,1017,1,36,9,0.0005792633046818,0.0021863349560027,0.0038113843849312,1355950598.40598,3209515802.93872,30508.4645081113,9852.38216364353,6007.90204557294,5800.907494801,10122.8292446947,84225.4689039889
miura_01018,miura,1018,1,36,12,0.0007294334402791,0.0022620688373508,0.0032391591659306,2706443544.70335,3469903503.19104,26495.8689438509,8389.47653112919,5220.31925960966,24658.9326584191,40098.0084279965,227456.753895381
miura_01019,miura,1019,1,24,12,0.0006302910023886,0.0011316949987521,0.0026526882866679,1427369212.6939,3473647230.22341,3476.92398380662,1403.02667065471,2018.94506877739,7011.05318791751,11895.6987912987,86328.087988401
miura_01020,miura,1020,1,30,6,0.0007098398337821,0.0044460476600334,0.0020112307411518,1396493893.11587,1574072034.73245,170808.958153656,68032.1795660066,21583.1249628291,16026.8382889009,29637.7755098294,194659.689369329
miura_01021,miura,1021,1,30,6,0.0005371871515599,0.0022404177730393,0.0026714968020123,1350146430.29074,1010054179.53458,22049.2124829205,7678.46588017126,3952.87929653476,4849.26038852312,8043.2534643884,44870.4291880946
miura_01022,miura,1022,1,24,12,0.0009809985038285,0.0014288778069558,0.0016518722272568,2619096088.10127,1154102277.70695,3828.7579586402,1371.68966626616,1312.09732150061,61996.0292735436,94609.7203025851,285095.404011262
miura_01023,miura,1023,1,30,6,0.0008671872955732,0.0056988944949088,0.002987082801222,1134137977.16122,4183288316.98654,602515.388754848,242226.525299796,75164.0231825326,20479.0555566211,52358.9402186594,566627.824734669
miura_01027,miura,1027,1,24,9,0.0006657993903874,0.0031459875845677,0.0015511573351928,4260220257.9219,3981846238.88471,177834.983039043,53559.483057559,23347.7921446068,41808.2495284003,71681.3115752756,475485.973426867
miura_01028,miura,1028,1,30,6,0.000870294475243,0.0043889800979058,0.0033579305862423,4896268829.02511,3807425959.94454,324824.823286232,122439.026973752,44391.0260340147,58029.3172828763,96519.1752980162,487059.064084521
miura_01029,miura,1029,1,30,6,0.0006969118557888,0.0050237086175148,0.0013999623397591,4828225018.31634,1186385691.87961,174003.733819048,73813.0871440382,21001.7869018502,64394.6666745958,98244.0686126333,312092.174677316
miura_01030,miura,1030,1,30,6,0.0006614882275099,0.0046503489892954,0.0024637913442262,2235964595.57831,4049699420.40743,440584.779924151,173263.563496335,56364.7429132047,19888.3616404044,44892.7737010835,433470.333411765
miura_01031,miura,1031,1,24,12,0.0007818049829318,0.0043048896807702,0.0035788660497702,3112495856.0669,1490644304.70616,50848.6717665556,15307.5657159943,7759.76152991974,21806.7051911078,37369.9684780599,263783.40235504
miura_01033,miura,1033,1,36,9,0.0008699751073358,0.0038558326139841,0.0020928848334501,1250758952.1074,2591944602.8878,173533.582240286,51845.2523698842,16676.8137725352,30361.9138257441,51370.7908722185,303098.080161249
miura_01035,miura,1035,1,36,9,0.0007851322814399,0.001873942867469,0.0013690704289879,2103996017.31411,3637529067.1782,55626.1965804838,17249.3632041616,7920.70427227192,52116.1499864019,80199.6540958585,308890.654955764
miura_01036,miura,1036,1,30,9,0.0008346989043075,0.0018976354325232,0.0014353602886915,3327047555.60835,3852159100.51928,53144.1964389502,16720.5470106797,8940.49010585386,76859.0096874994,118839.398630704,447881.004111427
miura_01037,miura,1037,1,24,9,0.0005420328182677,0.0035991228249667,0.0032359528300595,1166909032.45892,2412437488.36355,82124.6183245713,25683.221415431,13587.063008777,4272.83494747819,9081.54419568516,145586.819050996
miura_01038,miura,1038,1,30,6,0.0006853971128894,0.005325914298062,0.0039928764798432,1372442361.21804,3713538120.92344,424099.823694954,163090.750775964,55834.4385670213,10904.013985984,30483.2201366366,391802.915804483
miura_01039,miura,1039,1,24,12,0.0005296662910193,0.0054417636359063,0.0031667567284794,3927238058.0659,3509880455.88263,256338.311406439,71818.1549245776,28235.2575589761,13767.6826581758,29352.9804292966,467430.359173348
miura_01040,miura,1040,1,30,12,0.000749021877099,0.0014234859498247,0.0039288471125778,4241959313.64482,4404879762.15182,6679.16552575629,2508.10269706346,2976.49258246277,27701.2461147515,44902.3576870201,241656.256562082
miura_01041,miura,1041,1,24,12,0.0007231502965439,0.0028507938373854,0.0023180065077223,3245567195.07495,3682775775.90611,58058.577457137,18293.3108522419,11031.7679397129,28050.8221061731,48222.0157304712,357394.93515904
miura_01042,miura,1042,1,36,12,0.0008925322346985,0.0013308912536656,0.0011481044690214,4950852948.48249,1475654428.25151,7149.09161405884,2260.09900533681,1391.60323446164,179076.182498804,231074.976590332,383697.659346384
miura_01043,miura,1043,1,24,12,0.0006334485187313,0.0034761444127122,0.0024156549234257,2545441005.20353,4921675092.92303,131032.418537334,39601.2608856848,20363.1886409529,16668.3404069743,31188.2869917268,372289.766274363
miura_01044,miura,1044,1,30,6,0.0008513724199209,0.0015921718683302,0.0028792281477965,4423177045.91509,2369156516.34982,20456.5121906242,7079.12099047646,4810.46499094719,47968.0320612068,72079.571239394,203068.619839647
miura_01045,miura,1045,1,30,9,0.0005083851060603,0.0055247821004116,0.0015172467764958,3727877919.32483,3924606176.83899,704894.975783669,198826.406812179,51744.7781349082,27437.8272007825,64926.3429038973,740764.647896436
miura_01046,miura,1046,1,30,9,0.0006190769964629,0.0030490594022,0.0014164975831521,1733281390.56609,1859163005.66801,89941.2339009485,26725.4383923044,9883.1063834465,18641.7758129961,31551.8439183079,192771.942782742
miura_01047,miura,1047,1,30,6,0.0008022536823552,0.0010063241098865,0.0028644151385542,1301155317.59469,1342699645.66541,3325.31363810044,1197.55281766416,1159.57560803027,11817.1811714585,18133.7092182886,57147.0846781923
miura_01048,miura,1048,1,24,9,0.0005059252666387,0.0023814990028824,0.0030543238904512,2318384326.19081,4523819741.58852,50908.5433457479,17038.044810699,12512.1277406609,6126.44618214513,11417.2399730724,141517.202437051
miura_01050,miura,1050,1,30,9,0.0007162606361157,0.0053919349401919,0.0031214026699988,3992660600.0045,2772701465.07063,305255.333493776,89087.4633226348,29173.8404467388,32442.9329360589,59241.3061680272,460569.224864754
miura_01051,miura,1051,1,24,9,0.0007061743426723,0.0040382280100723,0.0013925558113901,1030892566.88711,4918908277.81314,455051.064080679,131032.926233124,45305.0632105351,18940.9978290148,42526.621990951,577635.863002697
miura_01052,miura,1052,1,36,12,0.0009288438003829,0.0035646856253362,0.0016729536372226,1925011384.70319,4008573256.28045,192506.427601617,51970.2098214387,17267.7953375947,70111.3626850543,114396.353209917,613309.597582148
miura_01053,miura,1053,1,30,12,0.0009542756018055,0.0054082340990727,0.0021302083224973,4085393322.9786,2496313506.22579,271190.611385401,69767.3985625608,20958.0087585067,103768.161788658,169221.790235203,864036.686252308
miura_01054,miura,1054,1,36,9,0.000963016370266,0.0017687960069931,0.0029809914182096,1274554842.4629,4045229576.5277,26735.3123396741,8726.31818605311,5701.32418077989,27619.7541728178,43600.7347089759,203689.423690474
miura_01055,miura,1055,1,30,9,0.0006599272832136,0.0016278059560962,0.0012463540887243,3677498477.85848,1240724686.80717,12885.8649288576,4099.24626106572,2338.5865730818,45501.1175872334,67678.005287982,192102.12769058
miura_01058,miura,1058,1,30,9,0.0007415452221895,0.0038654634839861,0.0020844776336176,2736208965.2063,1653748875.53724,108530.963494288,32101.7661583685,11500.2665971689,32919.999923444,53753.9017377575,274656.559323575
miura_01059,miura,1059,1,24,9,0.000652687497063,0.0038711661301757,0.0013837090076369,2303836456.81316,1185273672.31581,99522.739042637,28820.4221787465,10244.7955319029,23232.844508202,39310.5876203604,231424.962738043
miura_01060,miura,1060,1,30,6,0.0007083408744967,0.0019206047553766,0.0012491269195516,2625424123.04323,4575529079.42389,117211.060898214,41790.8144243858,18499.9044582978,43003.2429298633,67876.5384085428,280387.592879255
miura_01061,miura,1061,1,30,12,0.0009761782612057,0.0045167075059122,0.0011069325468679,4814735335.36958,2960182560.90459,334569.564508697,82649.206045893,22610.7628118711,237972.627215668,367763.838787031,1370515.48611717
miura_01062,miura,1062,1,24,9,0.000979252896198,0.0050191235530065,0.002387885482761,2687466269.45651,1387822923.53837,148383.420178099,43051.6629906582,15449.6984383053,50995.9226233992,83735.928767392,423460.258447262
miura_01065,miura,1065,1,24,9,0.0006275457582482,0.0043122293450981,0.0030622856501253,1766815898.15384,3605238431.88433,210793.599128118,63759.1900663935,28396.9669655759,10368.1435536899,22227.974939006,327158.429019064
miura_01066,miura,1066,1,30,6,0.0008749330905031,0.0032288677833145,0.0013870777865686,4896769649.48186,3691913079.6044,262259.090600717,101726.445399181,34529.451748153,129047.422657781,195438.48259697,607679.523874349
miura_01067,miura,1067,1,24,9,0.0006096770180729,0.0032572589474578,0.0036056278376208,3465313160.14473,2088391322.71469,49081.9816122733,15742.9913154522,9474.4261715634,11751.1148553381,20493.8542839682,161984.638888064
miura_01068,miura,1068,1,36,12,0.0009133447825795,0.0032062618536088,0.0035737622364749,2299482795.84701,3702111757.06386,69451.0639850868,20750.889991093,10032.296494415,37715.2990153862,61885.8586119989,361952.928317729
miura_01069,miura,1069,1,30,12,0.0005943930489485,0.0045598301199088,0.0039033871424812,3320414592.33852,3883606737.54588,161098.523105885,46513.5351064217,19948.1671455891,14440.4925124932,27787.7383890312,341798.625690347
miura_01070,miura,1070,1,24,9,0.0006842964089081,0.0021741463874502,0.0012093717041327,1219787378.85056,4984031161.89708,100662.43169664,31524.9424244309,16825.844139549,17845.2145308048,31680.1306307614,267117.950536657
miura_01073,miura,1073,1,24,12,0.0009245502816315,0.0036657775994668,0.0030936032511093,2969349225.66884,1241546422.99019,30873.3677237383,9487.69082890539,5201.25236955235,36807.8424507504,60374.2256387612,320985.594646459
miura_01074,miura,1074,1,30,6,0.0006971742448173,0.0034968822167616,0.0020140903600343,2707911449.61979,3357285535.70643,234477.520169079,88853.8935441054,31705.9534409432,28728.0017523208,50324.4569931552,303063.623833855
miura_01075,miura,1075,1,30,6,0.0005846299846004,0.0058925061035389,0.0011836597063623,4921888064.43146,3062536710.30203,579195.284027658,255278.723909611,67539.0758305619,52679.9261326065,100665.823449129,633503.52053493
miura_01076,miura,1076,1,36,12,0.0007190979265556,0.005975522409769,0.0027397567181449,1038668213.56368,1292140728.02245,156242.127144595,39502.2394033261,10950.820860869,12710.3524582883,24433.4767935599,227857.239238221
miura_01077,miura,1077,1,24,12,0.0005532603053393,0.0028971689427079,0.0035385083601787,3834756052.10101,3853142436.69267,42768.0525227908,14113.3391856789,10152.4609808142,10752.6737616194,19223.0495809363,200414.872088779
miura_01078,miura,1078,1,36,12,0.0008492975347548,0.003861481478849,0.0034191322108703,3166937700.84426,4703454457.43045,153637.916825049,44040.9060413862,18005.7767308572,45151.8288194957,76131.0588112862,503292.531073961
miura_01079,miura,1079,1,30,6,0.0006635616938279,0.0016180306841832,0.0017047406322359,4683612929.68408,4780447091.97654,64941.8301084335,22493.3990080256,12461.6523151472,44844.5209804022,69559.4533939254,261275.972609931
miura_01080,miura,1080,1,30,12,0.0005547592257063,0.0031209007350923,0.0034066911509097,4285881160.55881,2333035253.24724,37704.5381068113,11640.4811840342,6505.69450467779,14463.4530189996,24702.8332864802,182585.185367431
miura_01081,miura,1081,1,24,9,0.000784439107908,0.0051507792031155,0.0036495815415819,2888059634.0961,2074620198.06531,168631.309884585,50296.1587881837,20829.9426561546,21347.5583642531,38781.1227972018,330008.223677873
miura_01082,miura,1082,1,30,9,0.0005492021474976,0.0026476490980792,0.003919698432215,1093090675.92306,1309863680.71328,18361.1259381005,5927.98900226608,3658.58519279858,3274.3666753898,5796.45716795425,51336.1780366685
miura_01084,miura,1084,1,24,9,0.0008181141965563,0.0035525479389916,0.0010037076629689,1911261707.80641,1021816144.41067,88455.7736828394,25347.0490138665,8540.9399093876,47937.8372352916,75877.289447269,306822.46130817
miura_01085,miura,1085,1,30,9,0.0007278963828396,0.002758838249943,0.0036890642521432,3754365923.76277,2305746267.69628,38559.9617514342,12305.6668510862,7141.38452883145,24051.5899884817,38984.5837119666,204919.676917547
miura_01087,miura,1087,1,36,12,0.0006230952058201,0.0016749295994913,0.0025488866514987,1340374581.23921,2544779026.11198,10252.5587800648,3365.38072034054,2448.32530812308,9824.53501585375,16126.3659859097,98192.1239258124
miura_01088,miura,1088,1,24,9,0.0007536542804095,0.0031128396333352,0.0031229311476581,3349889571.83529,3928393895.61571,92601.2463192253,29562.9383475033,17390.3078355436,24380.8509289463,42185.792506632,316497.807796415
miura_01090,miura,1090,1,30,9,0.0006865144818826,0.0039011727908515,0.0029689212320935,4976897112.97513,3034535309.55524,155007.61438752,46688.7335004948,18912.1424558767,34921.4824344408,59014.4587867235,367422.320385513
miura_01091,miura,1091,1,36,12,0.0009421727019289,0.0059271934431454,0.0025170399299408,2756791928.89484,4309496254.47602,542321.127515156,135935.391230342,36919.9926590076,75012.0250224905,132583.445963562,938637.41514481
miura_01093,miura,1093,1,30,9,0.0007033754730878,0.0027068781201108,0.0038875217104652,3316827289.47019,4219911019.73311,63565.3135964321,20431.1657496739,12325.9155229936,19513.4051814266,33059.1959652966,228371.622155651
miura_01094,miura,1094,1,24,9,0.0005038165216798,0.0015920504420683,0.0024495163190285,3106683373.28358,4994775271.91579,21964.7494509318,7796.95388719466,7358.24025274609,8764.11969239756,15111.1376862586,123086.516439582
miura_01096,miura,1096,1,30,6,0.0006993157710974,0.0027552039645416,0.0028784788290529,3835352614.71666,2455545585.57582,83745.4842013484,29644.3088569033,13611.7023144878,26699.4798719868,42656.6421930101,190618.050676124
miura_01099,miura,1099,1,24,9,0.0009151076415597,0.0010989706453459,0.0037313944591036,4076947574.96863,1214152366.18964,1501.80823004042,620.743789404588,960.45482701605,30768.0805741037,48163.9797506842,146846.339404786
miura_01100,miura,1100,1,30,9,0.0009923812629217,0.0057976798967332,0.0017769654090605,1385389841.42779,4037881269.70554,737472.574186973,208552.453129422,55177.6264966499,54163.7059196031,106376.098792526,885776.390267761
miura_01101,miura,1101,1,36,9,0.0006231975826459,0.001982693753141,0.0035358624279899,2504828227.16751,4924415755.87902,38174.1015218607,12420.4901820065,7944.0324178108,13467.9128590203,22494.8375545609,148236.028144288
miura_01102,miura,1102,1,24,9,0.0008069033989772,0.0031747417355248,0.0018653048141351,1037531596.73536,1171583319.35359,45943.6035744679,14014.2862037467,6532.41006518628,14705.4233420613,24762.3398104589,151033.400102393
miura_01107,miura,1107,1,36,12,0.000759579471322,0.0021644209525907,0.0023387489351692,3371740211.16091,1538392558.74319,14173.8515908691,4384.84465724769,2463.91711607914,44173.5713701694,67375.0893134493,246141.994739715
miura_01109,miura,1109,1,36,9,0.0005644372751775,0.0028956431717717,0.0019848525947129,2543950050.51562,1809033943.74315,63118.8164596525,19173.3830824044,7342.08578869672,17374.1173434467,28448.2755855461,153161.408541867
miura_01110,miura,1110,1,24,9,0.0009209630430553,0.0042405142177318,0.0032383135583694,3593942583.59161,2525506756.56215,135411.972241454,41216.3998442966,18998.451357041,43507.5173413855,73172.5655047255,442727.734828323
miura_01111,miura,1111,1,36,9,0.0005353936670038,0.0047275906309202,0.002551471546669,1090870744.517,3248836392.91592,303455.576830163,90130.0696208518,27173.2885371299,8399.63718922097,22093.5828628843,317044.53025809
miura_01112,miura,1112,1,30,12,0.0009673475088269,0.0050085534209814,0.0039823529707308,2793575445.56749,1626724147.4716,86100.1723689536,24399.1027485879,9795.51507015555,40274.10612572,66489.0832244648,380636.171765661
miura_01113,miura,1113,1,24,9,0.0007638270082215,0.0045069313125888,0.0010744133154609,4924496672.84155,3014491017.77022,437134.819959638,121726.169286865,35756.3861278195,100030.637279001,167195.373567489,879360.22300749
miura_01114,miura,1114,1,36,12,0.0006593168907017,0.0053334050281776,0.0025712752647422,1584254291.65319,4993793560.90549,478729.294972663,123532.90793702,36048.7573592271,19900.5919747675,44678.8310194667,614021.905461611
miura_01115,miura,1115,1,36,9,0.0005570836395674,0.0017059298384723,0.0015587904488968,2736358652.62376,2259532504.63426,24013.7073255521,7566.64979910042,3926.84601922472,21617.384009089,33700.7853623532,142859.130709901
miura_01117,miura,1117,1,36,12,0.0007738344943029,0.0033857926771774,0.0015072047960811,4160978285.98872,2359281742.49898,107948.373470131,29141.3255126664,9693.35395299609,91653.9684698553,141548.277590807,556606.673038493
miura_01119,miura,1119,1,36,9,0.000763692213656,0.0024305765321818,0.0010016943069426,3406912598.33977,3291880190.23452,123466.605893304,37105.4671602566,12688.0317216288,103623.016434067,155569.075014656,502621.520352097
miura_01120,miura,1120,1,24,12,0.0008622220872311,0.004207286378079,0.0027652912464681,2047379341.27427,4201187911.24296,169501.001949258,49757.0063759107,22975.6025205976,27757.6116081813,50497.5639548909,498516.497692758
miura_01121,miura,1121,1,30,12,0.0006512705461711,0.0051650992371509,0.0024847638708421,3115877850.83986,4693419278.56053,400462.486921634,106384.420605455,34756.4848043105,28149.8943895464,56009.1197902794,651041.177368697
miura_01123,miura,1123,1,36,9,0.0008515068704926,0.0045226539735441,0.0024129307625869,4333685973.06761,4450882346.56992,391062.731563435,116325.600813573,35441.0692339749,83234.2622376602,137290.337394814,717654.609978152
miura_01124,miura,1124,1,30,9,0.0005600933453733,0.0010819418503733,0.0031566242571493,4676032964.46656,2340931690.24598,3249.75334442452,1216.47696797547,1454.15543966708,14907.3149823691,23528.9063314697,101881.997692269
